Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
16.45028,S,16.45028,2.009528,0.0004397069,0.6266596,0.00007798075,0,98.26276,155.5948,0.01934601,64.87923,107.6515,6.735782,-83.095392771165,-83.05695,-2.527322,2008.45853665802,2005.383,99.37078,86.82925,87.1632,35739.56,1560.353
16.46028,S,16.46028,2.008872,0.0004368109,0.626835,0.00007743901,0,98.26276,155.3561,0.01917679,64.87923,107.655,6.736346,-83.0172417201494,-82.97887,-2.523798,2007.62841158351,2004.553,99.34554,86.82866,87.16275,35759.61,1561.346
16.47028,S,16.47028,2.008216,0.0004337557,0.6270104,0.0000769371,0,98.26276,155.1177,0.01901795,64.87923,107.6585,6.736894,-82.9391608654112,-82.90086,-2.520281,2006.79928730155,2003.724,99.32034,86.82806,87.16229,35779.64,1562.339
16.48028,S,16.48028,2.00756,0.0004305157,0.6271859,0.00007640709,0,98.26276,154.8798,0.01885271,64.87923,107.662,6.737444,-82.8612802986816,-82.82305,-2.516776,2005.97116338958,2002.896,99.29517,86.82747,87.16184,35799.67,1563.332
16.49028,S,16.49028,2.006906,0.0004273074,0.627361,0.00007584435,0,98.26276,154.6421,0.01867993,64.87923,107.6656,6.738003,-82.7834595074626,-82.7453,-2.513264,2005.14404026947,2002.069,99.27004,86.82687,87.16139,35819.69,1564.325
16.50028,S,16.50028,2.006253,0.0004254579,0.627536,0.00007528707,0,98.26276,154.4048,0.01850905,64.87923,107.669,6.738549,-82.705748863632,-82.66766,-2.509758,2004.31691905265,2001.242,99.24494,86.82628,87.16093,35839.7,1565.318
16.51028,S,16.51028,2.005599,0.0004234469,0.6277113,0.0000749691,0,98.26276,154.1677,0.01839746,64.87923,107.6726,6.739108,-82.6281490344259,-82.59013,-2.50628,2003.49079862813,2000.416,99.21988,86.82568,87.16048,35859.71,1566.31
16.52028,S,16.52028,2.004946,0.0004214419,0.6278865,0.00007462256,0,98.26276,153.931,0.0182792,64.87923,107.676,6.739652,-82.5506390578832,-82.51269,-2.502798,2002.66567857304,1999.591,99.19485,86.82509,87.16003,35879.7,1567.302
16.53028,S,16.53028,2.004294,0.0004192733,0.6280615,0.00007427701,0,98.26276,153.6946,0.01816157,64.87923,107.6795,6.740195,-82.4732493751145,-82.43537,-2.499327,2001.84155930955,1998.767,99.16985,86.8245,87.15958,35899.69,1568.294
16.54028,S,16.54028,2.003643,0.0004186829,0.6282364,0.00007390252,0,98.26276,153.4585,0.01803722,64.87923,107.683,6.74075,-82.3959595103832,-82.35815,-2.495851,2001.01744237382,1997.943,99.1449,86.82391,87.15912,35919.67,1569.286
16.55028,S,16.55028,2.002992,0.0004247343,0.6284114,0.00007380611,0,98.26276,153.2227,0.017981,64.87923,107.6864,6.74129,-82.3187505632158,-82.28101,-2.492406,2000.19432580746,1997.12,99.11997,86.82332,87.15866,35939.64,1570.277
16.56028,S,16.56028,2.002341,0.0004310329,0.6285865,0.00007488072,0,98.26276,152.9872,0.01820971,64.87923,107.6899,6.741843,-82.2416645721845,-82.20399,-2.48906,1999.37221045579,1996.298,99.09509,86.82273,87.1582,35959.61,1571.268
16.57028,S,16.57028,2.001691,0.0004367288,0.6287614,0.00007599907,0,98.26276,152.7521,0.01844815,64.87923,107.6934,6.742381,-82.1646687339638,-82.12706,-2.48572,1998.55109504978,1995.477,99.07024,86.82214,87.15775,35979.56,1572.259
16.58028,S,16.58028,2.001042,0.0004439803,0.6289362,0.00007701134,0,98.26276,152.5174,0.01865995,64.87923,107.6968,6.742918,-82.0878325930858,-82.05029,-2.482372,1997.72998155049,1994.656,99.04541,86.82156,87.1573,35999.51,1573.249
16.59028,S,16.59028,2.000393,0.0004510653,0.6291111,0.00007829817,0,98.26276,152.2827,0.01893731,64.87923,107.7002,6.743466,-82.0110072765937,-81.97353,-2.479051,1996.90986884298,1993.836,99.02062,86.82097,87.15684,36019.45,1574.24
16.60028,S,16.60028,1.999745,0.0004579341,0.6292743,0.00007955594,0,98.26276,152.0457,0.01920659,64.87923,107.7036,6.743999,-81.9334010291412,-81.89599,-2.475687,1996.09075608051,1993.017,98.99586,86.82038,87.15638,36039.38,1575.23
16.61028,S,16.61028,1.999098,0.0004646342,0.629452,0.00008077571,0,98.26276,151.8126,0.01946569,64.87923,107.707,6.744533,-81.8570659969701,-81.81972,-2.472382,1995.27264410895,1992.199,98.97113,86.81979,87.15592,36059.3,1576.22
16.62029,S,16.62029,1.998451,0.0004645288,0.6296299,0.00008196598,0,98.26276,151.5798,0.01971669,64.87923,107.7105,6.745078,-81.7808709735739,-81.74359,-2.469079,1994.45553292802,1991.382,98.94644,86.8192,87.15546,36079.21,1577.209
16.63029,S,16.63029,1.997806,0.0004657861,0.6298073,0.00008195574,0,98.26276,151.3474,0.01967843,64.87923,107.7139,6.74561,-81.7047430032794,-81.66753,-2.465679,1993.6384236556,1990.565,98.92178,86.8186,87.15501,36099.12,1578.199
16.64029,S,16.64029,1.99716,0.0004668732,0.629985,0.00008218593,0,98.26276,151.1151,0.01969787,64.87923,107.7173,6.746153,-81.6287058213668,-81.59156,-2.462306,1992.82231517424,1989.749,98.89716,86.81801,87.15456,36119.02,1579.188
16.65029,S,16.65029,1.996515,0.0004677408,0.6301625,0.00008238613,0,98.26276,150.8831,0.01971001,64.87923,107.7207,6.746685,-81.5527686685763,-81.51569,-2.458935,1992.00720663642,1988.934,98.87257,86.81741,87.1541,36138.91,1580.177
16.66029,S,16.66029,1.995871,0.0004684358,0.6303399,0.00008254757,0,98.26276,150.6516,0.01971279,64.87923,107.724,6.747213,-81.4769515057653,-81.43994,-2.455565,1991.1930988888,1988.12,98.84801,86.81682,87.15364,36158.79,1581.165
16.67029,S,16.67029,1.995227,0.0004707139,0.6305173,0.00008267861,0,98.26276,150.4203,0.01970823,64.87923,107.7275,6.747755,-81.4012443677418,-81.3643,-2.452197,1990.37899347502,1987.306,98.82349,86.81622,87.15318,36178.66,1582.154
16.68029,S,16.68029,1.994584,0.0004730146,0.6306946,0.00008308909,0,98.26276,150.1893,0.0197701,64.87923,107.7308,6.748281,-81.3255979397263,-81.28872,-2.448853,1989.56588885203,1986.493,98.799,86.81563,87.15272,36198.53,1583.142
16.69029,S,16.69029,1.993941,0.0004751176,0.6308718,0.00008350363,0,98.26276,149.9585,0.01983265,64.87923,107.7342,6.748809,-81.2500517813802,-81.21324,-2.445519,1988.75378459561,1985.681,98.77455,86.81504,87.15226,36218.38,1584.13
16.70029,S,16.70029,1.993299,0.0004770216,0.6310489,0.00008388329,0,98.26276,149.7282,0.01988665,64.87923,107.7376,6.749346,-81.1746454531633,-81.1379,-2.442181,1987.94268070523,1984.87,98.75013,86.81445,87.1518,36238.23,1585.118
16.71029,S,16.71029,1.992658,0.0004734607,0.6312258,0.00008422788,0,98.26276,149.4981,0.01993207,64.87923,107.7409,6.749868,-81.0993091073873,-81.06263,-2.438843,1987.13157872662,1984.059,98.72574,86.81384,87.15134,36258.07,1586.105
16.72029,S,16.72029,1.992017,0.0004699443,0.6314028,0.00008360748,0,98.26276,149.2682,0.01974931,64.87923,107.7443,6.750404,-81.0240506054959,-80.98744,-2.435434,1986.32147796253,1983.249,98.70139,86.81324,87.15089,36277.9,1587.092
16.73029,S,16.73029,1.991377,0.0004662036,0.6315796,0.00008299479,0,98.26276,149.0388,0.01956898,64.87923,107.7476,6.750928,-80.9489322068735,-80.91239,-2.43203,1985.51237714014,1982.44,98.67707,86.81264,87.15042,36297.73,1588.079
16.74029,S,16.74029,1.990737,0.0004622855,0.6317564,0.00008234235,0,98.26276,148.8095,0.01937986,64.87923,107.7509,6.75145,-80.8738539566315,-80.83738,-2.428631,1984.70427710737,1981.632,98.65279,86.81204,87.14996,36317.54,1589.066
16.75029,S,16.75029,1.990098,0.0004597339,0.6319331,0.00008165844,0,98.26276,148.5806,0.01918397,64.87923,107.7543,6.751984,-80.7989355904754,-80.76253,-2.42523,1983.89617898807,1980.824,98.62853,86.81144,87.14951,36337.35,1590.052
16.76029,S,16.76029,1.98946,0.0004572006,0.6321095,0.00008121575,0,98.26276,148.3519,0.01904529,64.87923,107.7576,6.752503,-80.7240477672887,-80.68771,-2.421847,1983.08908165883,1980.017,98.60432,86.81084,87.14904,36357.15,1591.038
16.77029,S,16.77029,1.988822,0.0004542682,0.6322861,0.00008077615,0,98.26276,148.1236,0.01890778,64.87923,107.7609,6.753021,-80.6493103124762,-80.61304,-2.418478,1982.28298469476,1979.211,98.58013,86.81023,87.14858,36376.95,1592.024
16.78029,S,16.78029,1.988185,0.0004513281,0.6324624,0.00008026596,0,98.26276,147.8954,0.0187542,64.87923,107.7643,6.753551,-80.5746025302614,-80.5384,-2.415098,1981.47788809536,1978.406,98.55598,86.80963,87.14812,36396.73,1593.01
16.79029,S,16.79029,1.987548,0.0004499761,0.6326388,0.00007975433,0,98.26276,147.6678,0.01860078,64.87923,107.7676,6.754067,-80.500075072884,-80.46394,-2.411731,1980.67279383571,1977.601,98.53186,86.80904,87.14766,36416.51,1593.996
16.80029,S,16.80029,1.986912,0.0004480029,0.6328151,0.00007952322,0,98.26276,147.4402,0.01851315,64.87923,107.7709,6.754595,-80.4255781271186,-80.38951,-2.408381,1979.86869951618,1976.797,98.50777,86.80843,87.14719,36436.28,1594.981
16.81029,S,16.81029,1.986276,0.0004462651,0.6329913,0.00007918224,0,98.26276,147.213,0.01840026,64.87923,107.7742,6.75511,-80.3511911775869,-80.31519,-2.405032,1979.06560641068,1975.994,98.48372,86.80783,87.14673,36456.04,1595.966
16.82029,S,16.82029,1.985641,0.0004443209,0.6331674,0.00007888278,0,98.26276,146.9862,0.01829734,64.87923,107.7774,6.755623,-80.2769144338513,-80.24098,-2.401691,1978.26351366923,1975.192,98.4597,86.80723,87.14627,36475.79,1596.951
16.83029,S,16.83029,1.985008,0.0004435248,0.633343,0.00007854675,0,98.26276,146.7596,0.01818626,64.87923,107.7808,6.756147,-80.2027475070114,-80.16688,-2.398345,1977.46142241943,1974.39,98.43571,86.80663,87.14581,36495.53,1597.935
16.84029,S,16.84029,1.984374,0.0004429634,0.633519,0.00007841364,0,98.26276,146.5333,0.01812242,64.87923,107.784,6.756658,-80.1286513120187,-80.09285,-2.395024,1976.6603323839,1973.589,98.41176,86.80603,87.14535,36515.27,1598.919
16.85029,S,16.85029,1.98374,0.0004421941,0.633695,0.00007832198,0,98.26276,146.3073,0.01806832,64.87923,107.7873,6.75717,-80.0546552669305,-80.01892,-2.391709,1975.86024271214,1972.789,98.38784,86.80543,87.14488,36534.99,1599.903
16.86029,S,16.86029,1.983108,0.0004410185,0.6338706,0.00007819352,0,98.26276,146.0817,0.01800589,64.87923,107.7906,6.75769,-79.9807992642391,-79.94513,-2.388397,1975.06115340362,1971.99,98.36395,86.80482,87.14442,36554.71,1600.887
16.87029,S,16.87029,1.982476,0.0004414338,0.6340462,0.00007799318,0,98.26276,145.8562,0.01792707,64.87923,107.7938,6.7582,-79.9069929859576,-79.87139,-2.385076,1974.26206643875,1971.191,98.3401,86.80422,87.14396,36574.42,1601.871
16.88029,S,16.88029,1.981845,0.0004416162,0.6342217,0.0000780741,0,98.26276,145.631,0.01791301,64.87923,107.7971,6.758718,-79.8332575275335,-79.79772,-2.381783,1973.46397941192,1970.393,98.31628,86.80363,87.14349,36594.12,1602.854
16.89029,S,16.89029,1.981214,0.0004416116,0.6343972,0.00007811388,0,98.26276,145.4062,0.01788953,64.87923,107.8003,6.759223,-79.7596521157374,-79.72418,-2.378493,1972.66689317345,1969.596,98.29249,86.80302,87.14303,36613.82,1603.837
16.90029,S,16.90029,1.980583,0.0004431996,0.6345727,0.00007812055,0,98.26276,145.1817,0.01785849,64.87923,107.8035,6.759729,-79.6861467043627,-79.65074,-2.375204,1971.86980928035,1968.799,98.26874,86.80242,87.14256,36633.51,1604.82
16.91029,S,16.91029,1.979953,0.0004443788,0.6347482,0.00007840896,0,98.26276,144.9573,0.01789179,64.87923,107.8068,6.760246,-79.6126919711822,-79.57735,-2.371938,1971.07372575049,1968.003,98.24502,86.80182,87.1421,36653.19,1605.802
16.92029,S,16.92029,1.979324,0.0004455439,0.6349233,0.00007862507,0,98.26276,144.7333,0.01790844,64.87923,107.81,6.760748,-79.5393471442518,-79.50407,-2.36867,1970.27864258334,1967.208,98.22133,86.80122,87.14164,36672.86,1606.785
16.93029,S,16.93029,1.978695,0.0004467175,0.6350986,0.0000788387,0,98.26276,144.5097,0.01792442,64.87923,107.8132,6.761249,-79.4661324530952,-79.43092,-2.365408,1969.48456020421,1966.414,98.19768,86.80062,87.14117,36692.52,1607.767
16.94029,S,16.94029,1.978068,0.0004490654,0.6352734,0.00007905388,0,98.26276,144.2863,0.01794061,64.87923,107.8164,6.761762,-79.3929878052181,-79.35784,-2.362148,1968.69047974654,1965.62,98.17406,86.80002,87.1407,36712.18,1608.748
16.95029,S,16.95029,1.97744,0.0004511998,0.6354485,0.00007947691,0,98.26276,144.063,0.01800376,64.87923,107.8196,6.762262,-79.3199138251853,-79.28483,-2.358911,1967.8973996513,1964.827,98.15047,86.79942,87.14024,36731.83,1609.73
16.96029,S,16.96029,1.976813,0.0004531194,0.6356235,0.0000798622,0,98.26276,143.8403,0.01805811,64.87923,107.8228,6.76276,-79.2469697128082,-79.21195,-2.355671,1967.10531991795,1964.035,98.12691,86.79881,87.13977,36751.47,1610.711
16.97029,S,16.97029,1.976187,0.0004552669,0.6357982,0.00008020949,0,98.26276,143.6176,0.0181036,64.87923,107.826,6.763268,-79.1740855587344,-79.13913,-2.35243,1966.31424139832,1963.244,98.10339,86.79822,87.13931,36771.1,1611.693
16.98029,S,16.98029,1.975561,0.0004585662,0.635973,0.00008059722,0,98.26276,143.3954,0.01815797,64.87923,107.8291,6.763766,-79.1013316292261,-79.06644,-2.349198,1965.52316437558,1962.453,98.0799,86.79762,87.13884,36790.73,1612.674
16.99029,S,16.99029,1.974936,0.0004616493,0.6361476,0.00008118895,0,98.26276,143.1734,0.01825795,64.87923,107.8324,6.764274,-79.0286281374817,-78.9938,-2.345981,1964.73308771446,1961.663,98.05644,86.79701,87.13837,36810.34,1613.654
17.00029,S,17.00029,1.974311,0.000464316,0.6363223,0.00008174245,0,98.26276,142.9517,0.01834894,64.87923,107.8355,6.764768,-78.9560648653384,-78.9213,-2.342773,1963.94401141441,1960.874,98.03301,86.79641,87.13791,36829.95,1614.635
17.01029,S,17.01029,1.973687,0.000466764,0.6364968,0.00008222229,0,98.26276,142.7303,0.01842303,64.87923,107.8386,6.765261,-78.8835813051838,-78.84888,-2.339556,1963.15593547489,1960.086,98.00961,86.79581,87.13744,36849.55,1615.615
17.02029,S,17.02029,1.973064,0.000471008,0.6366711,0.00008266348,0,98.26276,142.5092,0.01848812,64.87923,107.8418,6.765765,-78.8111977748206,-78.77656,-2.336341,1962.36786188632,1959.298,97.98625,86.79521,87.13697,36869.15,1616.595
17.03029,S,17.03029,1.972441,0.0004748339,0.6368454,0.00008342281,0,98.26276,142.2884,0.01862395,64.87923,107.845,6.766255,-78.7388951127887,-78.70432,-2.333156,1961.58078865853,1958.511,97.96292,86.79461,87.13651,36888.73,1617.575
17.04029,S,17.04029,1.971819,0.0004784395,0.6370195,0.00008410823,0,98.26276,142.0678,0.01874274,64.87923,107.8481,6.766746,-78.6666522309224,-78.63214,-2.329964,1960.794715791,1957.725,97.93962,86.79401,87.13603,36908.31,1618.554
17.05029,S,17.05029,1.971198,0.0004834209,0.6371935,0.00008475472,0,98.26276,141.8474,0.01885236,64.87923,107.8512,6.767247,-78.5945194629538,-78.56007,-2.326777,1960.00864484931,1956.939,97.91635,86.7934,87.13557,36927.88,1619.533
17.0603,S,17.0603,1.970576,0.0004879818,0.6373678,0.00008564505,0,98.26276,141.6274,0.01901566,64.87923,107.8543,6.767735,-78.5224873162876,-78.4881,-2.323612,1959.22357426796,1956.154,97.89311,86.79281,87.1351,36947.45,1620.512
17.0703,S,17.0703,1.969956,0.0004927434,0.6375416,0.00008646102,0,98.26276,141.4076,0.01916182,64.87923,107.8575,6.768233,-78.4505048655735,-78.41618,-2.320437,1958.4395044734,1955.37,97.86991,86.79221,87.13463,36967,1621.491
17.0803,S,17.0803,1.969336,0.0004902521,0.6377155,0.00008731271,0,98.26276,141.1881,0.0193153,64.87923,107.8606,6.768718,-78.3786727771546,-78.34441,-2.317276,1957.65643503825,1954.587,97.84674,86.7916,87.13416,36986.55,1622.47
17.0903,S,17.0903,1.968717,0.0004893375,0.6378891,0.00008687917,0,98.26276,140.969,0.01918432,64.87923,107.8637,6.769205,-78.3069178601661,-78.27272,-2.31402,1956.87336753047,1953.804,97.8236,86.79099,87.13369,37006.09,1623.448
17.1003,S,17.1003,1.968097,0.0004879994,0.6380632,0.00008672498,0,98.26276,140.7501,0.01911534,64.87923,107.8668,6.769701,-78.2352537769467,-78.20112,-2.310793,1956.0913003822,1953.022,97.80049,86.79038,87.13322,37025.62,1624.426
17.1103,S,17.1103,1.967479,0.0004864366,0.6382368,0.00008649566,0,98.26276,140.5315,0.01903002,64.87923,107.8699,6.770184,-78.1636795817026,-78.12961,-2.307563,1955.31023359288,1952.241,97.77741,86.78977,87.13275,37045.14,1625.404
17.1203,S,17.1203,1.966861,0.0004864749,0.6384104,0.00008622649,0,98.26276,140.3132,0.01893617,64.87923,107.873,6.770669,-78.0922154430581,-78.05821,-2.304336,1954.52916915965,1951.46,97.75437,86.78916,87.13229,37064.66,1626.382
17.1303,S,17.1303,1.966244,0.0004860876,0.6385838,0.00008624105,0,98.26276,140.095,0.0189048,64.87923,107.8761,6.771161,-78.0207917159499,-77.98685,-2.301123,1953.74910508562,1950.68,97.73136,86.78856,87.13181,37084.16,1627.359
17.1403,S,17.1403,1.965627,0.0004856747,0.6387573,0.00008618017,0,98.26276,139.8773,0.01885699,64.87923,107.8792,6.771643,-77.9495081500569,-77.91563,-2.297917,1952.97004137025,1949.901,97.70838,86.78795,87.13134,37103.66,1628.337
17.1503,S,17.1503,1.965011,0.0004848335,0.6389306,0.00008611471,0,98.26276,139.6598,0.01880828,64.87923,107.8823,6.772135,-77.8783046534906,-77.84449,-2.294714,1952.19197801299,1949.123,97.68543,86.78734,87.13087,37123.16,1629.313
17.1603,S,17.1603,1.964396,0.000485572,0.6391037,0.00008597325,0,98.26276,139.4426,0.01874309,64.87923,107.8853,6.772613,-77.8071810201086,-77.77343,-2.291507,1951.41391658595,1948.345,97.66251,86.78674,87.1304,37142.64,1630.29
17.1703,S,17.1703,1.963781,0.0004792752,0.6392769,0.00008611189,0,98.26276,139.2256,0.01873904,64.87923,107.8884,6.773089,-77.7361381038969,-77.70245,-2.288325,1950.6368559449,1947.568,97.63963,86.78612,87.12993,37162.12,1631.267
17.1803,S,17.1803,1.963166,0.0004727492,0.6394501,0.00008500276,0,98.26276,139.0089,0.0184639,64.87923,107.8915,6.77358,-77.6652026250473,-77.63158,-2.285057,1949.86079566165,1946.792,97.61678,86.78551,87.12946,37181.59,1632.243
17.1903,S,17.1903,1.962553,0.0004676033,0.6396229,0.00008385278,0,98.26276,138.7925,0.01818083,64.87923,107.8945,6.774056,-77.594357125248,-77.5608,-2.281789,1949.0847373101,1946.016,97.59396,86.78489,87.12899,37201.05,1633.219
17.2003,S,17.2003,1.961939,0.0004620038,0.639796,0.00008294739,0,98.26276,138.5764,0.01795167,64.87923,107.8975,6.774532,-77.5235922556021,-77.4901,-2.278543,1948.3096788884,1945.241,97.57117,86.78427,87.12852,37220.5,1634.195
17.2103,S,17.2103,1.961326,0.0004566441,0.6399688,0.00008196132,0,98.26276,138.3605,0.01770587,64.87923,107.9006,6.775018,-77.4529273016006,-77.4195,-2.275295,1947.53562210822,1944.467,97.54842,86.78366,87.12804,37239.95,1635.171
17.2203,S,17.2203,1.960714,0.0004510302,0.6401415,0.00008101764,0,98.26276,138.1449,0.01747003,64.87923,107.9036,6.775492,-77.3823526788866,-77.34899,-2.272059,1946.76256525695,1943.694,97.5257,86.78304,87.12756,37259.38,1636.146
17.2303,S,17.2303,1.960103,0.0004465955,0.640314,0.00008002859,0,98.26276,137.9297,0.01722523,64.87923,107.9066,6.775962,-77.3118879089294,-77.27859,-2.268819,1945.98951033889,1942.921,97.50301,86.78243,87.1271,37278.81,1637.121
17.2403,S,17.2403,1.959492,0.0004417039,0.6404866,0.00007924868,0,98.26276,137.7146,0.01702619,64.87923,107.9097,6.776446,-77.2414836002425,-77.20825,-2.265595,1945.2174553495,1942.149,97.48035,86.78181,87.12663,37298.23,1638.096
17.2503,S,17.2503,1.958881,0.0004372518,0.6406592,0.00007838751,0,98.26276,137.4999,0.01681039,64.87923,107.9127,6.776916,-77.1711892323638,-77.13802,-2.26237,1944.44640200174,1941.378,97.45773,86.7812,87.12614,37317.65,1639.071
17.2603,S,17.2603,1.958272,0.0004407878,0.6408314,0.00007760417,0,98.26276,137.2855,0.01661198,64.87923,107.9157,6.777397,-77.1009853122405,-77.06788,-2.259161,1943.67535016031,1940.607,97.43514,86.78059,87.12567,37337.05,1640.045
17.2703,S,17.2703,1.957662,0.0004440898,0.6410039,0.00007823858,0,98.26276,137.0712,0.01671715,64.87923,107.9187,6.777865,-77.0308341408699,-76.99779,-2.256046,1942.90529867559,1939.837,97.41258,86.77998,87.1252,37356.45,1641.019
17.2803,S,17.2803,1.957053,0.0004471564,0.6411762,0.00007883149,0,98.26276,136.8573,0.01681305,64.87923,107.9216,6.77833,-76.9607831461703,-76.9278,-2.252938,1942.13624754702,1939.068,97.39005,86.77938,87.12473,37375.84,1641.993
17.2903,S,17.2903,1.956445,0.0004516065,0.6413482,0.00007938275,0,98.26276,136.6436,0.01689965,64.87923,107.9247,6.778806,-76.8908519975892,-76.85793,-2.249826,1941.36719835447,1938.299,97.36755,86.77877,87.12424,37395.23,1642.967
17.3003,S,17.3003,1.955837,0.0004558431,0.6415204,0.00008017967,0,98.26276,136.4301,0.01703807,64.87923,107.9276,6.77927,-76.8209515236258,-76.78809,-2.246737,1940.59914994699,1937.531,97.34509,86.77816,87.12378,37414.6,1643.941
17.3103,S,17.3103,1.955229,0.0004593927,0.6416926,0.00008093886,0,98.26276,136.2171,0.01716794,64.87923,107.9305,6.779734,-76.7511909455835,-76.71839,-2.243646,1939.83210103747,1936.764,97.32265,86.77755,87.1233,37433.97,1644.914
17.3203,S,17.3203,1.954623,0.0004629288,0.6418644,0.00008157613,0,98.26276,136.0042,0.01727146,64.87923,107.9335,6.780207,-76.6815103185886,-76.64877,-2.240554,1939.0660529119,1935.998,97.30024,86.77695,87.12283,37453.33,1645.887
17.3303,S,17.3303,1.954017,0.0004678489,0.6420362,0.00008221111,0,98.26276,135.7917,0.01737405,64.87923,107.9365,6.780667,-76.6119296342875,-76.57925,-2.237461,1938.30000672371,1935.232,97.27786,86.77634,87.12234,37472.68,1646.86
17.3403,S,17.3403,1.953411,0.0004727554,0.6422081,0.00008309195,0,98.26276,135.5794,0.01752806,64.87923,107.9394,6.781126,-76.5424196062607,-76.5098,-2.234391,1937.53496131986,1934.467,97.25552,86.77573,87.12187,37492.02,1647.833
17.3503,S,17.3503,1.952806,0.0004771966,0.6423798,0.00008397054,0,98.26276,135.3674,0.01768099,64.87923,107.9424,6.781597,-76.4729996999717,-76.44044,-2.231326,1936.77091584153,1933.703,97.23321,86.77512,87.1214,37511.36,1648.805
17.3603,S,17.3603,1.952202,0.0004830228,0.6425513,0.00008476655,0,98.26276,135.1556,0.01781591,64.87923,107.9453,6.782053,-76.4036594821518,-76.37116,-2.228251,1936.00687230189,1932.939,97.21092,86.77451,87.12092,37530.69,1649.777
17.3703,S,17.3703,1.951598,0.000488405,0.6427228,0.00008580877,0,98.26276,134.944,0.01800194,64.87923,107.9482,6.78251,-76.3344000027668,-76.30196,-2.225202,1935.24382911692,1932.176,97.18867,86.7739,87.12045,37550.01,1650.749
17.3803,S,17.3803,1.950995,0.0004937486,0.6428941,0.00008677226,0,98.26276,134.7328,0.01817074,64.87923,107.9511,6.782978,-76.2652404074235,-76.23286,-2.22215,1934.48178628608,1931.414,97.16644,86.7733,87.11996,37569.32,1651.721
17.3903,S,17.3903,1.950392,0.0005002748,0.6430656,0.00008772904,0,98.26276,134.5219,0.01833745,64.87923,107.954,6.783432,-76.1961909251474,-76.16387,-2.219103,1933.71974539523,1930.652,97.14425,86.77269,87.11948,37588.62,1652.693
17.4003,S,17.4003,1.949789,0.000499954,0.6432371,0.00008889608,0,98.26276,134.3112,0.01854735,64.87923,107.957,6.783897,-76.1272219179376,-76.09496,-2.216073,1932.95870528824,1929.891,97.12209,86.77207,87.11901,37607.93,1653.664
17.4103,S,17.4103,1.949188,0.0004991636,0.6434081,0.00008884651,0,98.26276,134.1007,0.01850305,64.87923,107.9599,6.784349,-76.0582804676919,-76.02608,-2.212959,1932.19866510528,1929.131,97.09996,86.77146,87.11853,37627.22,1654.635
17.4203,S,17.4203,1.948587,0.0005002122,0.6435791,0.00008871344,0,98.26276,133.8905,0.01844147,64.87923,107.9627,6.784801,-75.989488999244,-75.95735,-2.209846,1931.43862772328,1928.371,97.07787,86.77084,87.11805,37646.5,1655.606
17.4303,S,17.4303,1.947985,0.0005005865,0.6437505,0.00008890722,0,98.26276,133.6806,0.01844788,64.87923,107.9657,6.785265,-75.9207682441811,-75.88869,-2.206758,1930.67959026539,1927.612,97.05581,86.77023,87.11758,37665.78,1656.577
17.4403,S,17.4403,1.947385,0.0005011457,0.6439215,0.00008898113,0,98.26276,133.4709,0.01842937,64.87923,107.9685,6.785715,-75.8521272967146,-75.82011,-2.203664,1929.92155359077,1926.854,97.03378,86.76962,87.1171,37685.05,1657.547
17.4503,S,17.4503,1.946786,0.000502867,0.6440922,0.00008908789,0,98.26276,133.2616,0.01841765,64.87923,107.9714,6.786164,-75.7835665057001,-75.75161,-2.200576,1929.16351842903,1926.096,97.01178,86.769,87.11662,37704.31,1658.517
17.4603,S,17.4603,1.946186,0.0005041379,0.6442633,0.00008940127,0,98.26276,133.0524,0.01844855,64.87923,107.9743,6.786624,-75.7151062108754,-75.68321,-2.197506,1928.40648362064,1925.339,96.98981,86.76839,87.11614,37723.57,1659.487
17.4703,S,17.4703,1.945588,0.0005049351,0.6444339,0.00008963457,0,98.26276,132.8435,0.01846277,64.87923,107.9771,6.78707,-75.646705790269,-75.61487,-2.194432,1927.65044873478,1924.583,96.96786,86.76777,87.11566,37742.81,1660.457
17.4803,S,17.4803,1.94499,0.0004991061,0.6446046,0.0000897837,0,98.26276,132.6349,0.01845958,64.87923,107.98,6.787518,-75.5784253059294,-75.54665,-2.191357,1926.8954150616,1923.828,96.94595,86.76715,87.11517,37762.05,1661.427
17.4903,S,17.4903,1.944393,0.0004944397,0.644775,0.00008875446,0,98.26276,132.4266,0.01821449,64.87923,107.9829,6.787974,-75.5102327421318,-75.47852,-2.188211,1926.1403829023,1923.073,96.92407,86.76653,87.1147,37781.28,1662.396
17.50031,S,17.50031,1.943795,0.000489524,0.6449458,0.00008793177,0,98.26276,132.2186,0.01801255,64.87923,107.9857,6.78842,-75.4421305352419,-75.41048,-2.185078,1925.38635109528,1922.319,96.90222,86.76591,87.11422,37800.5,1663.365
17.51031,S,17.51031,1.943199,0.0004841529,0.6451162,0.00008706466,0,98.26276,132.0108,0.01780221,64.87923,107.9886,6.788877,-75.3740983168829,-75.34251,-2.181945,1924.63331963994,1921.566,96.8804,86.76529,87.11374,37819.72,1664.334
