 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
25.445,6820.5,-91.145,92.833,16.49,0.084156
25.495,6815.9,-91.723,93.55,16.49,0.084765
25.545,6811.3,-92.274,94.246,16.49,0.085341
25.595,6806.7,-92.795,94.919,16.49,0.085876
25.645,6802,-93.288,95.57,16.49,0.086443
25.695,6797.4,-93.758,96.203,16.49,0.087038
25.745,6792.7,-94.205,96.817,16.49,0.087572
25.795,6787.9,-94.626,97.41,16.49,0.088097
25.845,6783.2,-95.018,97.98,16.49,0.088552
25.895,6778.4,-95.38,98.525,16.49,0.088983
25.945,6773.7,-95.709,99.044,16.49,0.089336
25.995,6768.9,-96.007,99.537,16.49,0.089744
26.045,6764.1,-96.276,100.01,16.49,0.090092
26.095,6759.2,-96.517,100.45,16.49,0.090496
26.145,6754.4,-96.732,100.88,16.49,0.090778
26.195,6749.6,-96.917,101.28,16.49,0.091095
26.245,6744.7,-97.078,101.66,16.49,0.091431
26.295,6739.9,-97.213,102.01,16.49,0.091652
26.345,6735,-97.321,102.35,16.49,0.091952
26.395,6730.1,-97.409,102.67,16.49,0.092243
26.445,6725.3,-97.476,102.96,16.49,0.092569
26.495,6720.4,-97.524,103.24,16.49,0.092823
26.545,6715.5,-97.552,103.51,16.49,0.093114
26.595,6710.6,-97.56,103.75,16.49,0.093325
26.645,6705.7,-97.548,103.98,16.49,0.093518
26.695,6700.9,-97.514,104.19,16.49,0.093657
26.745,6696,-97.46,104.37,16.49,0.093806
26.795,6691.1,-97.389,104.54,16.49,0.094066
26.845,6686.3,-97.301,104.7,16.49,0.094109
26.895,6681.4,-97.194,104.84,16.49,0.094294
26.945,6676.5,-97.071,104.96,16.49,0.094345
26.995,6671.7,-96.93,105.06,16.49,0.09438
27.045,6666.8,-96.772,105.15,16.49,0.09438
27.095,6662,-96.598,105.22,16.49,0.094407
27.145,6657.2,-96.412,105.28,16.49,0.094621
27.195,6652.4,-96.216,105.32,16.49,0.094589
27.245,6647.6,-96.004,105.35,16.49,0.094466
27.295,6642.8,-95.777,105.37,16.49,0.094309
27.345,6638,-95.538,105.37,16.49,0.094199
27.395,6633.2,-95.29,105.36,16.49,0.094346
27.445,6628.5,-95.035,105.34,16.49,0.094254
27.495,6623.7,-94.77,105.31,16.49,0.094116
27.545,6619,-94.496,105.27,16.49,0.093828
27.595,6614.3,-94.214,105.21,16.49,0.093768
27.645,6609.6,-93.926,105.15,16.49,0.093558
27.695,6604.9,-93.633,105.09,16.49,0.093507
27.745,6600.2,-93.338,105.01,16.49,0.093473
27.795,6595.5,-93.04,104.94,16.49,0.093333
27.845,6590.9,-92.74,104.85,16.49,0.093292
27.895,6586.3,-92.44,104.76,16.49,0.093178
27.945,6581.7,-92.138,104.67,16.49,0.093045
27.995,6577.1,-91.835,104.58,16.49,0.09279
28.045,6572.5,-91.532,104.48,16.49,0.092723
28.095,6567.9,-91.23,104.38,16.49,0.092514
28.145,6563.3,-90.928,104.27,16.49,0.09234
28.195,6558.8,-90.627,104.17,16.49,0.092185
28.245,6554.3,-90.329,104.06,16.49,0.091986
28.295,6549.8,-90.033,103.96,16.49,0.091928
28.345,6545.3,-89.741,103.85,16.49,0.091929
28.395,6540.8,-89.454,103.74,16.49,0.091901
28.445,6536.3,-89.169,103.64,16.49,0.09166
28.495,6531.9,-88.889,103.54,16.49,0.091606
28.545,6527.4,-88.612,103.43,16.49,0.091495
28.595,6523,-88.34,103.33,16.49,0.091417
28.645,6518.6,-88.071,103.23,16.49,0.091131
28.695,6514.2,-87.807,103.13,16.49,0.09121
28.745,6509.8,-87.549,103.03,16.49,0.091178
28.795,6505.5,-87.295,102.94,16.49,0.091219
28.845,6501.1,-87.046,102.85,16.49,0.091195
28.895,6496.8,-86.802,102.76,16.49,0.091174
28.945,6492.4,-86.562,102.67,16.49,0.091
28.995,6488.1,-86.327,102.58,16.49,0.090738
29.045,6483.8,-86.095,102.49,16.49,0.090749
29.095,6479.5,-85.868,102.41,16.49,0.090543
29.145,6475.2,-85.645,102.33,16.49,0.09058
29.195,6470.9,-85.427,102.25,16.49,0.090653
29.245,6466.7,-85.213,102.17,16.49,0.090475
29.295,6462.4,-85.003,102.09,16.49,0.090433
29.345,6458.2,-84.797,102.02,16.49,0.090381
29.395,6453.9,-84.594,101.95,16.49,0.090167
29.445,6449.7,-84.395,101.88,16.49,0.090055
29.495,6445.5,-84.2,101.8,16.49,0.089981
29.545,6441.3,-84.009,101.74,16.49,0.089653
29.595,6437.1,-83.82,101.67,16.49,0.089786
29.645,6432.9,-83.636,101.6,16.49,0.089862
29.695,6428.7,-83.454,101.54,16.49,0.089638
29.745,6424.5,-83.276,101.47,16.49,0.089533
29.795,6420.4,-83.101,101.41,16.49,0.089289
29.845,6416.2,-82.929,101.35,16.49,0.089455
29.895,6412.1,-82.76,101.29,16.49,0.089224
29.945,6408,-82.594,101.23,16.49,0.089306
29.995,6403.8,-82.431,101.17,16.49,0.089113
30.045,6399.7,-82.27,101.11,16.49,0.088951
30.095,6395.6,-82.113,101.05,16.49,0.088932
30.145,6391.5,-81.958,100.99,16.49,0.08869
30.195,6387.4,-81.805,100.94,16.49,0.088657
30.245,6383.3,-81.656,100.88,16.49,0.088413
30.295,6379.2,-81.509,100.83,16.49,0.08838
30.345,6375.2,-81.365,100.77,16.49,0.088261
30.395,6371.1,-81.223,100.72,16.49,0.08842
30.445,6367.1,-81.083,100.67,16.49,0.08853
30.495,6363,-80.945,100.61,16.49,0.08848
30.545,6359,-80.81,100.56,16.49,0.088464
30.595,6354.9,-80.677,100.51,16.49,0.088335
30.645,6350.9,-80.546,100.46,16.49,0.088189
30.695,6346.9,-80.418,100.41,16.49,0.087938
30.745,6342.9,-80.292,100.36,16.49,0.088004
30.795,6338.8,-80.167,100.31,16.49,0.0881
30.845,6334.8,-80.045,100.26,16.49,0.08802
30.895,6330.8,-79.924,100.21,16.49,0.087978
30.945,6326.8,-79.805,100.16,16.49,0.088036
30.995,6322.9,-79.687,100.12,16.49,0.087937
31.045,6318.9,-79.571,100.07,16.49,0.08799
31.095,6314.9,-79.457,100.02,16.49,0.087737
31.145,6310.9,-79.345,99.969,16.49,0.087436
31.195,6307,-79.235,99.921,16.49,0.087545
31.245,6303,-79.127,99.873,16.49,0.087446
31.295,6299,-79.019,99.825,16.49,0.087384
31.345,6295.1,-78.914,99.777,16.49,0.087359
31.395,6291.2,-78.809,99.728,16.49,0.087348
31.445,6287.2,-78.706,99.68,16.49,0.087328
31.495,6283.3,-78.604,99.631,16.49,0.087304
31.545,6279.4,-78.503,99.581,16.49,0.087477
31.595,6275.4,-78.403,99.532,16.49,0.087398
31.645,6271.5,-78.305,99.482,16.49,0.08704
31.695,6267.6,-78.209,99.434,16.49,0.086879
31.745,6263.7,-78.114,99.385,16.49,0.087089
31.795,6259.8,-78.02,99.335,16.49,0.087018
31.845,6255.9,-77.927,99.285,16.49,0.086998
31.895,6252,-77.835,99.235,16.49,0.086875
31.945,6248.1,-77.745,99.186,16.49,0.086785
31.995,6244.2,-77.656,99.136,16.49,0.086871
32.045,6240.3,-77.567,99.085,16.49,0.08679
32.095,6236.5,-77.481,99.035,16.49,0.086647
32.145,6232.6,-77.396,98.985,16.49,0.086569
32.195,6228.7,-77.311,98.935,16.49,0.086683
32.245,6224.9,-77.227,98.884,16.49,0.086952
32.295,6221,-77.144,98.832,16.49,0.086741
32.345,6217.2,-77.062,98.781,16.49,0.086644
32.395,6213.3,-76.982,98.73,16.49,0.086405
32.445,6209.5,-76.903,98.679,16.49,0.08649
32.495,6205.6,-76.825,98.628,16.49,0.086426
32.545,6201.8,-76.749,98.578,16.49,0.086246
32.595,6197.9,-76.675,98.528,16.49,0.086148
32.645,6194.1,-76.601,98.478,16.49,0.086244
32.695,6190.3,-76.528,98.427,16.49,0.08608
32.745,6186.5,-76.457,98.378,16.49,0.086016
32.795,6182.6,-76.387,98.328,16.49,0.086043
32.845,6178.8,-76.318,98.278,16.49,0.08605
32.895,6175,-76.25,98.229,16.49,0.086025
32.945,6171.2,-76.183,98.179,16.49,0.085918
32.995,6167.4,-76.117,98.13,16.49,0.086001
33.045,6163.6,-76.053,98.082,16.49,0.085931
33.095,6159.8,-75.988,98.032,16.49,0.086281
33.145,6156,-75.924,97.983,16.49,0.086053
33.195,6152.2,-75.863,97.934,16.49,0.085901
33.245,6148.4,-75.802,97.887,16.49,0.086007
33.295,6144.6,-75.742,97.838,16.49,0.086026
33.345,6140.8,-75.684,97.791,16.49,0.085924
33.395,6137,-75.627,97.745,16.49,0.08549
33.445,6133.3,-75.575,97.701,16.49,0.08502
33.495,6129.5,-75.525,97.659,16.49,0.085056
33.545,6125.7,-75.475,97.617,16.49,0.085127
33.595,6121.9,-75.427,97.576,16.49,0.084988
33.645,6118.2,-75.381,97.536,16.49,0.084756
33.695,6114.4,-75.336,97.498,16.49,0.084795
33.745,6110.6,-75.294,97.461,16.49,0.084494
33.795,6106.9,-75.255,97.427,16.49,0.084257
33.845,6103.1,-75.218,97.394,16.49,0.084231
33.895,6099.3,-75.182,97.363,16.49,0.084255
33.945,6095.6,-75.147,97.333,16.49,0.08451
33.995,6091.8,-75.113,97.303,16.49,0.084571
34.045,6088.1,-75.081,97.275,16.49,0.084567
34.095,6084.3,-75.05,97.249,16.49,0.084614
34.145,6080.6,-75.022,97.225,16.49,0.084442
34.195,6076.8,-74.997,97.205,16.49,0.084316
34.245,6073.1,-74.974,97.186,16.49,0.084347
34.295,6069.3,-74.953,97.171,16.49,0.08424
34.345,6065.6,-74.935,97.158,16.49,0.08398
34.395,6061.8,-74.921,97.149,16.49,0.08395
34.445,6058.1,-74.908,97.142,16.49,0.083909
34.495,6054.3,-74.898,97.138,16.49,0.083893
34.545,6050.6,-74.89,97.137,16.49,0.084159
34.595,6046.8,-74.882,97.136,16.49,0.084276
34.645,6043.1,-74.876,97.139,16.49,0.084288
34.695,6039.4,-74.873,97.144,16.49,0.08418
34.745,6035.6,-74.872,97.152,16.49,0.084381
34.795,6031.9,-74.872,97.163,16.49,0.084167
34.845,6028.1,-74.875,97.176,16.49,0.084209
34.895,6024.4,-74.88,97.192,16.49,0.084297
34.945,6020.6,-74.886,97.21,16.49,0.08432
34.995,6016.9,-74.893,97.23,16.49,0.084539
35.045,6013.1,-74.902,97.252,16.49,0.084436
35.095,6009.4,-74.912,97.276,16.49,0.084541
35.145,6005.7,-74.923,97.301,16.49,0.084628
35.195,6001.9,-74.935,97.328,16.49,0.084677
35.245,5998.2,-74.947,97.356,16.49,0.084855
35.295,5994.4,-74.96,97.385,16.49,0.084896
35.345,5990.7,-74.972,97.415,16.49,0.085265
35.395,5986.9,-74.984,97.444,16.49,0.085389
35.445,5983.2,-74.996,97.474,16.49,0.085258
35.495,5979.4,-75.008,97.504,16.49,0.085343
35.545,5975.7,-75.02,97.535,16.49,0.085272
35.595,5971.9,-75.031,97.564,16.49,0.08564
35.645,5968.2,-75.04,97.592,16.49,0.085466
35.695,5964.4,-75.049,97.62,16.49,0.085651
35.745,5960.7,-75.055,97.645,16.49,0.08573
35.795,5956.9,-75.06,97.669,16.49,0.085709
35.845,5953.2,-75.063,97.69,16.49,0.085993
35.895,5949.4,-75.063,97.708,16.49,0.08598
35.945,5945.6,-75.06,97.724,16.49,0.08596
35.995,5941.9,-75.056,97.737,16.49,0.085875
36.045,5938.1,-75.049,97.747,16.49,0.085801
36.095,5934.4,-75.04,97.754,16.49,0.085716
36.145,5930.6,-75.028,97.757,16.49,0.085749
36.195,5926.9,-75.012,97.756,16.49,0.085831
36.245,5923.1,-74.994,97.75,16.49,0.085779
36.295,5919.4,-74.973,97.742,16.49,0.085344
36.345,5915.6,-74.95,97.73,16.49,0.085434
36.395,5911.9,-74.924,97.714,16.49,0.085275
36.445,5908.1,-74.896,97.694,16.49,0.085044
36.495,5904.4,-74.866,97.671,16.49,0.085166
36.545,5900.7,-74.832,97.643,16.49,0.08516
36.595,5896.9,-74.794,97.61,16.49,0.085206
36.645,5893.2,-74.755,97.574,16.49,0.084926
36.695,5889.4,-74.715,97.535,16.49,0.084826
36.745,5885.7,-74.672,97.492,16.49,0.084878
36.795,5882,-74.626,97.445,16.49,0.085092
36.845,5878.2,-74.577,97.393,16.49,0.085166
36.895,5874.5,-74.526,97.338,16.49,0.085092
36.945,5870.8,-74.473,97.28,16.49,0.085098
36.995,5867.1,-74.42,97.219,16.49,0.085001
37.045,5863.4,-74.365,97.156,16.49,0.084924
37.095,5859.6,-74.31,97.091,16.49,0.084741
37.145,5855.9,-74.254,97.025,16.49,0.084697
37.195,5852.2,-74.199,96.956,16.49,0.084489
37.245,5848.5,-74.143,96.887,16.49,0.084605
37.295,5844.8,-74.086,96.814,16.49,0.08466
37.345,5841.1,-74.028,96.74,16.49,0.084688
37.395,5837.4,-73.972,96.666,16.49,0.084179
37.445,5833.7,-73.919,96.594,16.49,0.083957
37.495,5830,-73.866,96.521,16.49,0.084051
37.545,5826.3,-73.813,96.447,16.49,0.084057
37.595,5822.6,-73.76,96.372,16.49,0.084471
37.645,5818.9,-73.705,96.295,16.49,0.08427
37.695,5815.3,-73.653,96.221,16.49,0.084173
37.745,5811.6,-73.603,96.147,16.49,0.084045
37.795,5807.9,-73.556,96.076,16.49,0.083697
37.845,5804.2,-73.512,96.006,16.49,0.08383
37.895,5800.5,-73.469,95.939,16.49,0.08352
37.945,5796.9,-73.43,95.874,16.49,0.083337
37.995,5793.2,-73.394,95.811,16.49,0.083489
38.045,5789.5,-73.358,95.75,16.49,0.083477
38.095,5785.9,-73.324,95.69,16.49,0.083584
38.145,5782.2,-73.292,95.633,16.49,0.083521
38.195,5778.5,-73.262,95.579,16.49,0.08363
38.245,5774.9,-73.236,95.527,16.49,0.08332
38.295,5771.2,-73.215,95.482,16.49,0.08284
38.345,5767.5,-73.201,95.443,16.49,0.08248
38.395,5763.9,-73.19,95.408,16.49,0.082485
38.445,5760.2,-73.182,95.376,16.49,0.082487
38.495,5756.6,-73.176,95.348,16.49,0.082766
38.545,5752.9,-73.171,95.322,16.49,0.08276
38.595,5749.3,-73.171,95.301,16.49,0.082572
38.645,5745.6,-73.174,95.286,16.49,0.082461
38.695,5741.9,-73.182,95.276,16.49,0.082334
38.745,5738.3,-73.194,95.27,16.49,0.082404
38.795,5734.6,-73.207,95.269,16.49,0.082593
38.845,5731,-73.224,95.271,16.49,0.08265
38.895,5727.3,-73.243,95.278,16.49,0.082645
38.945,5723.6,-73.265,95.289,16.49,0.08296
38.995,5720,-73.289,95.304,16.49,0.083063
39.045,5716.3,-73.315,95.323,16.49,0.083136
39.095,5712.6,-73.345,95.346,16.49,0.083155
39.145,5709,-73.377,95.374,16.49,0.083195
39.195,5705.3,-73.413,95.406,16.49,0.08302
39.245,5701.6,-73.452,95.443,16.49,0.082999
39.295,5698,-73.493,95.484,16.49,0.082998
39.345,5694.3,-73.536,95.528,16.49,0.08333
39.395,5690.6,-73.58,95.575,16.49,0.083143
39.445,5686.9,-73.627,95.626,16.49,0.08315
39.495,5683.2,-73.676,95.68,16.49,0.08322
39.545,5679.6,-73.725,95.736,16.49,0.083321
39.595,5675.9,-73.776,95.795,16.49,0.083311
39.645,5672.2,-73.828,95.856,16.49,0.083215
39.695,5668.5,-73.881,95.92,16.49,0.083512
39.745,5664.8,-73.933,95.984,16.49,0.083645
39.795,5661.1,-73.985,96.049,16.49,0.083593
39.845,5657.4,-74.039,96.117,16.49,0.083353
39.895,5653.7,-74.092,96.186,16.49,0.083307
39.945,5650,-74.146,96.255,16.49,0.083446
39.995,5646.3,-74.199,96.325,16.49,0.083588
40.045,5642.6,-74.25,96.394,16.49,0.083762
40.095,5638.8,-74.3,96.463,16.49,0.083696
40.145,5635.1,-74.349,96.532,16.49,0.083774
40.195,5631.4,-74.397,96.6,16.49,0.084025
40.245,5627.7,-74.442,96.667,16.49,0.083924
40.295,5624,-74.487,96.733,16.49,0.083839
40.345,5620.2,-74.53,96.798,16.49,0.08362
40.395,5616.5,-74.571,96.862,16.49,0.083986
40.445,5612.8,-74.608,96.922,16.49,0.084143
40.495,5609.1,-74.643,96.98,16.49,0.084367
40.545,5605.3,-74.675,97.036,16.49,0.084302
40.595,5601.6,-74.704,97.088,16.49,0.0845
40.645,5597.8,-74.729,97.137,16.49,0.084774
40.695,5594.1,-74.751,97.182,16.49,0.084862
40.745,5590.4,-74.768,97.223,16.49,0.085146
40.795,5586.6,-74.783,97.261,16.49,0.084676
40.845,5582.9,-74.795,97.295,16.49,0.084822
40.895,5579.2,-74.803,97.325,16.49,0.084704
40.945,5575.4,-74.808,97.352,16.49,0.084535
40.995,5571.7,-74.81,97.374,16.49,0.084308
41.045,5567.9,-74.809,97.393,16.49,0.084314
41.095,5564.2,-74.802,97.406,16.49,0.084765
41.145,5560.5,-74.791,97.413,16.49,0.084813
41.195,5556.7,-74.776,97.415,16.49,0.084719
41.245,5553,-74.759,97.413,16.49,0.084495
41.295,5549.2,-74.738,97.408,16.49,0.084452
41.345,5545.5,-74.715,97.398,16.49,0.084309
41.395,5541.8,-74.689,97.384,16.49,0.08417
41.445,5538,-74.66,97.366,16.49,0.08403
41.495,5534.3,-74.629,97.344,16.49,0.08411
41.545,5530.6,-74.594,97.317,16.49,0.084229
41.595,5526.8,-74.557,97.287,16.49,0.083879
41.645,5523.1,-74.52,97.254,16.49,0.08385
41.695,5519.4,-74.48,97.218,16.49,0.083697
41.745,5515.7,-74.439,97.18,16.49,0.083591
41.795,5511.9,-74.396,97.138,16.49,0.083769
41.845,5508.2,-74.352,97.094,16.49,0.083613
41.895,5504.5,-74.306,97.047,16.49,0.083646
41.945,5500.8,-74.259,96.997,16.49,0.083973
41.995,5497.1,-74.209,96.944,16.49,0.084096
42.045,5493.4,-74.158,96.889,16.49,0.08396
42.095,5489.7,-74.107,96.833,16.49,0.084
42.145,5486,-74.056,96.776,16.49,0.083939
42.195,5482.3,-74.005,96.718,16.49,0.083986
42.245,5478.6,-73.955,96.659,16.49,0.083913
42.295,5474.9,-73.903,96.599,16.49,0.084119
42.345,5471.2,-73.852,96.538,16.49,0.084
42.395,5467.5,-73.803,96.477,16.49,0.083816
42.445,5463.8,-73.755,96.418,16.49,0.083688
42.495,5460.1,-73.709,96.36,16.49,0.08331
42.545,5456.4,-73.668,96.305,16.49,0.082956
42.595,5452.7,-73.629,96.253,16.49,0.082576
42.645,5449.1,-73.594,96.202,16.49,0.082617
42.695,5445.4,-73.559,96.152,16.49,0.082707
42.745,5441.7,-73.525,96.104,16.49,0.082655
42.795,5438,-73.493,96.057,16.49,0.082528
42.845,5434.4,-73.464,96.013,16.49,0.082622
42.895,5430.7,-73.436,95.97,16.49,0.082645
42.945,5427,-73.41,95.93,16.49,0.082662
42.995,5423.3,-73.386,95.891,16.49,0.082909
43.045,5419.7,-73.363,95.855,16.49,0.082961
43.095,5416,-73.342,95.821,16.49,0.08303
43.145,5412.3,-73.324,95.791,16.49,0.083058
43.195,5408.7,-73.309,95.764,16.49,0.082861
43.245,5405,-73.298,95.741,16.49,0.082941
43.295,5401.3,-73.288,95.722,16.49,0.08293
43.345,5397.7,-73.282,95.706,16.49,0.083046
43.395,5394,-73.277,95.692,16.49,0.083165
43.445,5390.3,-73.274,95.681,16.49,0.083454
43.495,5386.7,-73.272,95.673,16.49,0.083378
43.545,5383,-73.275,95.67,16.49,0.083064
43.595,5379.4,-73.282,95.671,16.49,0.083003
43.645,5375.7,-73.292,95.676,16.49,0.08259
43.695,5372,-73.305,95.686,16.49,0.08265
43.745,5368.4,-73.321,95.698,16.49,0.082609
43.795,5364.7,-73.338,95.713,16.49,0.082863
43.845,5361,-73.356,95.731,16.49,0.08289
43.895,5357.4,-73.377,95.751,16.49,0.082649
43.945,5353.7,-73.4,95.775,16.49,0.082887
43.995,5350,-73.423,95.801,16.49,0.082939
44.045,5346.3,-73.449,95.829,16.49,0.082829
44.095,5342.7,-73.476,95.861,16.49,0.082565
44.145,5339,-73.507,95.896,16.49,0.082535
44.195,5335.3,-73.537,95.932,16.49,0.082781
44.245,5331.6,-73.568,95.97,16.49,0.08303
44.295,5328,-73.599,96.008,16.49,0.083263
44.345,5324.3,-73.63,96.048,16.49,0.083248
44.395,5320.6,-73.661,96.09,16.49,0.083326
44.445,5316.9,-73.693,96.133,16.49,0.083338
44.495,5313.2,-73.726,96.176,16.49,0.083403
44.545,5309.5,-73.758,96.221,16.49,0.083483
44.595,5305.9,-73.79,96.265,16.49,0.083605
44.645,5302.2,-73.821,96.31,16.49,0.083501
44.695,5298.5,-73.852,96.355,16.49,0.083925
44.745,5294.8,-73.881,96.399,16.49,0.083671
44.795,5291.1,-73.91,96.443,16.49,0.083698
44.845,5287.4,-73.938,96.487,16.49,0.083707
44.895,5283.7,-73.964,96.529,16.49,0.083796
44.945,5280,-73.989,96.57,16.49,0.083837
44.995,5276.3,-74.012,96.61,16.49,0.083942
45.045,5272.6,-74.033,96.647,16.49,0.083935
45.095,5268.9,-74.052,96.682,16.49,0.083821
45.145,5265.2,-74.07,96.717,16.49,0.08354
45.195,5261.5,-74.086,96.749,16.49,0.083803
45.245,5257.8,-74.099,96.778,16.49,0.08381
45.295,5254.1,-74.109,96.804,16.49,0.083629
45.345,5250.4,-74.118,96.828,16.49,0.083797
45.395,5246.7,-74.123,96.848,16.49,0.083852
45.445,5243,-74.125,96.865,16.49,0.08377
45.495,5239.3,-74.125,96.879,16.49,0.083963
45.545,5235.5,-74.122,96.89,16.49,0.08396
45.595,5231.8,-74.116,96.897,16.49,0.083918
45.645,5228.1,-74.108,96.901,16.49,0.083705
45.695,5224.4,-74.097,96.902,16.49,0.083764
45.745,5220.7,-74.084,96.899,16.49,0.083772
45.795,5217,-74.068,96.893,16.49,0.083876
45.845,5213.3,-74.05,96.884,16.49,0.083645
45.895,5209.6,-74.029,96.871,16.49,0.083901
45.945,5205.9,-74.004,96.853,16.49,0.084137
45.995,5202.2,-73.977,96.832,16.49,0.083904
46.045,5198.5,-73.949,96.809,16.49,0.083867
46.095,5194.8,-73.918,96.782,16.49,0.084028
46.145,5191.1,-73.884,96.751,16.49,0.083988
46.195,5187.4,-73.849,96.718,16.49,0.083862
46.245,5183.7,-73.813,96.682,16.49,0.083739
46.295,5180.1,-73.775,96.643,16.49,0.083876
46.345,5176.4,-73.734,96.601,16.49,0.083876
46.395,5172.7,-73.692,96.556,16.49,0.083982
46.445,5169,-73.648,96.508,16.49,0.083922
46.495,5165.3,-73.604,96.459,16.49,0.083542
46.545,5161.6,-73.561,96.409,16.49,0.083411
46.595,5158,-73.517,96.357,16.49,0.083395
46.645,5154.3,-73.472,96.303,16.49,0.083425
46.695,5150.6,-73.427,96.248,16.49,0.083104
46.745,5146.9,-73.383,96.192,16.49,0.083235
46.795,5143.3,-73.337,96.134,16.49,0.083287
46.845,5139.6,-73.291,96.075,16.49,0.083188
46.895,5135.9,-73.245,96.016,16.49,0.083093
46.945,5132.3,-73.202,95.957,16.49,0.08279
46.995,5128.6,-73.158,95.897,16.49,0.0831
47.045,5125,-73.113,95.836,16.49,0.083164
47.095,5121.3,-73.069,95.775,16.49,0.083048
47.145,5117.7,-73.027,95.715,16.49,0.082919
47.195,5114,-72.986,95.656,16.49,0.082758
47.245,5110.4,-72.947,95.598,16.49,0.082822
47.295,5106.7,-72.91,95.542,16.49,0.08252
47.345,5103.1,-72.875,95.487,16.49,0.082513
47.395,5099.4,-72.842,95.434,16.49,0.082506
47.445,5095.8,-72.811,95.383,16.49,0.0824
47.495,5092.1,-72.781,95.333,16.49,0.08244
47.545,5088.5,-72.753,95.285,16.49,0.08241
47.595,5084.9,-72.727,95.239,16.49,0.082494
47.645,5081.2,-72.702,95.195,16.49,0.082653
47.695,5077.6,-72.678,95.152,16.49,0.082731
47.745,5074,-72.657,95.112,16.49,0.08258
47.795,5070.3,-72.638,95.075,16.49,0.082579
47.845,5066.7,-72.622,95.041,16.49,0.082632
47.895,5063.1,-72.607,95.009,16.49,0.082745
47.945,5059.4,-72.594,94.979,16.49,0.082904
47.995,5055.8,-72.583,94.951,16.49,0.082723
48.045,5052.2,-72.574,94.927,16.49,0.082825
48.095,5048.6,-72.568,94.906,16.49,0.082724
48.145,5044.9,-72.565,94.889,16.49,0.082476
48.195,5041.3,-72.566,94.875,16.49,0.082479
48.245,5037.7,-72.567,94.864,16.49,0.082586
48.295,5034,-72.571,94.854,16.49,0.082682
48.345,5030.4,-72.575,94.847,16.49,0.082654
48.395,5026.8,-72.581,94.843,16.49,0.082895
48.445,5023.2,-72.588,94.839,16.49,0.08291
48.495,5019.5,-72.597,94.839,16.49,0.082888
48.545,5015.9,-72.607,94.84,16.49,0.082867
48.595,5012.3,-72.62,94.845,16.49,0.082704
48.645,5008.6,-72.635,94.852,16.49,0.082533
48.695,5005,-72.652,94.862,16.49,0.082328
48.745,5001.4,-72.67,94.874,16.49,0.082372
48.795,4997.7,-72.69,94.888,16.49,0.082339
48.845,4994.1,-72.71,94.904,16.49,0.082345
48.895,4990.5,-72.732,94.921,16.49,0.082247
48.945,4986.8,-72.754,94.939,16.49,0.082503
48.995,4983.2,-72.775,94.958,16.49,0.082553
49.045,4979.5,-72.797,94.977,16.49,0.082566
49.095,4975.9,-72.82,94.999,16.49,0.082451
49.145,4972.3,-72.843,95.021,16.49,0.082646
49.195,4968.6,-72.864,95.042,16.49,0.082975
49.245,4965,-72.885,95.063,16.49,0.08323
49.295,4961.3,-72.904,95.083,16.49,0.083298
49.345,4957.7,-72.923,95.104,16.49,0.08331
49.395,4954,-72.942,95.125,16.49,0.083211
49.445,4950.4,-72.961,95.146,16.49,0.083208
49.495,4946.7,-72.979,95.167,16.49,0.083184
49.545,4943.1,-72.997,95.188,16.49,0.08296
49.595,4939.4,-73.016,95.209,16.49,0.082646
49.645,4935.8,-73.034,95.23,16.49,0.082731
49.695,4932.1,-73.051,95.25,16.49,0.082817
49.745,4928.5,-73.066,95.268,16.49,0.082822
49.795,4924.8,-73.079,95.284,16.49,0.082878
49.845,4921.2,-73.091,95.299,16.49,0.082817
49.895,4917.5,-73.103,95.314,16.49,0.082677
49.945,4913.9,-73.112,95.326,16.49,0.08291
49.995,4910.2,-73.119,95.336,16.49,0.083111
50.045,4906.6,-73.124,95.343,16.49,0.082948
50.095,4902.9,-73.128,95.35,16.49,0.082898
50.145,4899.2,-73.131,95.355,16.49,0.082751
50.195,4895.6,-73.134,95.36,16.49,0.08261
50.245,4891.9,-73.136,95.363,16.49,0.082435
50.295,4888.3,-73.137,95.365,16.49,0.082365
50.345,4884.6,-73.136,95.364,16.49,0.082552
50.395,4881,-73.134,95.363,16.49,0.082293
50.445,4877.3,-73.131,95.359,16.49,0.082425
50.495,4873.7,-73.125,95.354,16.49,0.082627
50.545,4870,-73.118,95.346,16.49,0.082554
50.595,4866.3,-73.11,95.337,16.49,0.08272
50.645,4862.7,-73.1,95.326,16.49,0.082741
50.695,4859,-73.089,95.313,16.49,0.082783
50.745,4855.4,-73.077,95.299,16.49,0.082628
50.795,4851.7,-73.064,95.285,16.49,0.082751
50.845,4848.1,-73.051,95.269,16.49,0.082628
50.895,4844.4,-73.038,95.253,16.49,0.082334
50.945,4840.8,-73.026,95.236,16.49,0.082404
50.995,4837.1,-73.012,95.218,16.49,0.08258
51.045,4833.5,-72.997,95.199,16.49,0.082542
51.095,4829.8,-72.981,95.179,16.49,0.08247
51.145,4826.2,-72.967,95.159,16.49,0.082334
51.195,4822.5,-72.952,95.139,16.49,0.082432
51.245,4818.9,-72.936,95.118,16.49,0.082293
51.295,4815.2,-72.922,95.098,16.49,0.082125
51.345,4811.6,-72.908,95.078,16.49,0.082255
51.395,4807.9,-72.893,95.057,16.49,0.082338
