 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
27.033,1184.4,-307.35,310.02,30.24,0.27989
27.053,1178.3,-307.59,310.24,30.24,0.28012
27.073,1172.3,-307.83,310.46,30.24,0.28032
27.092,1166.4,-308.06,310.68,30.24,0.28051
27.111,1160.6,-308.29,310.89,30.24,0.28069
27.13,1154.8,-308.53,311.11,30.24,0.28084
27.149,1148.7,-308.77,311.33,30.24,0.281
27.169,1142.5,-309.01,311.56,30.24,0.28122
27.188,1136.6,-309.25,311.77,30.24,0.28143
27.207,1130.9,-309.47,311.98,30.24,0.28162
27.224,1125.4,-309.69,312.17,30.24,0.28176
27.242,1120,-309.89,312.37,30.24,0.2819
27.259,1114.7,-310.09,312.55,30.24,0.28203
27.276,1109.6,-310.28,312.74,30.24,0.28215
27.292,1104.5,-310.47,312.91,30.24,0.28228
27.307,1099.7,-310.64,313.08,30.24,0.28241
27.323,1094.9,-310.81,313.25,30.24,0.28256
27.338,1090.2,-310.97,313.41,30.24,0.28271
27.353,1085.4,-311.13,313.57,30.24,0.28285
27.369,1080.6,-311.29,313.73,30.24,0.28299
27.384,1075.8,-311.46,313.9,30.24,0.28313
27.4,1070.9,-311.62,314.07,30.24,0.28328
27.416,1065.9,-311.79,314.23,30.24,0.28341
27.432,1060.9,-311.95,314.4,30.24,0.28355
27.448,1056,-312.11,314.57,30.24,0.28369
27.463,1051.2,-312.27,314.73,30.24,0.28381
27.478,1046.6,-312.43,314.88,30.24,0.28393
27.492,1042.2,-312.57,315.03,30.24,0.28405
27.505,1038,-312.72,315.17,30.24,0.28416
27.518,1033.9,-312.86,315.3,30.24,0.28426
27.531,1030,-312.99,315.43,30.24,0.28435
27.543,1026.1,-313.13,315.56,30.24,0.28445
27.555,1022.3,-313.26,315.68,30.24,0.28456
27.567,1018.7,-313.39,315.8,30.24,0.28468
27.579,1015.1,-313.51,315.92,30.24,0.2848
27.59,1011.6,-313.64,316.03,30.24,0.28492
27.601,1008.2,-313.76,316.14,30.24,0.28504
27.611,1004.9,-313.89,316.25,30.24,0.28513
27.622,1001.6,-314.01,316.36,30.24,0.28521
27.632,998.28,-314.13,316.46,30.24,0.2853
27.642,995.02,-314.25,316.57,30.24,0.28539
27.653,991.78,-314.36,316.67,30.24,0.28547
27.663,988.56,-314.48,316.77,30.24,0.28556
27.673,985.36,-314.6,316.87,30.24,0.28564
27.683,982.18,-314.72,316.98,30.24,0.28573
27.693,979.03,-314.83,317.08,30.24,0.28581
27.703,975.92,-314.94,317.17,30.24,0.28589
27.713,972.87,-315.05,317.27,30.24,0.28597
27.722,969.88,-315.15,317.36,30.24,0.28605
27.732,966.95,-315.25,317.45,30.24,0.28613
27.741,964.09,-315.35,317.54,30.24,0.28621
27.75,961.31,-315.44,317.63,30.24,0.28628
27.758,958.59,-315.53,317.71,30.24,0.28634
27.767,955.94,-315.61,317.79,30.24,0.28641
27.775,953.36,-315.69,317.86,30.24,0.28646
27.783,950.84,-315.77,317.94,30.24,0.28652
27.79,948.38,-315.84,318.01,30.24,0.28657
27.798,945.98,-315.91,318.08,30.24,0.28663
27.806,943.62,-315.97,318.14,30.24,0.28668
27.813,941.32,-316.04,318.21,30.24,0.28673
27.82,939.06,-316.1,318.27,30.24,0.28678
27.827,936.84,-316.15,318.33,30.24,0.28683
27.834,934.65,-316.21,318.39,30.24,0.28688
27.841,932.5,-316.26,318.45,30.24,0.28693
27.847,930.38,-316.31,318.5,30.24,0.28697
27.854,928.28,-316.36,318.56,30.24,0.28702
27.861,926.22,-316.41,318.61,30.24,0.28706
27.867,924.18,-316.45,318.67,30.24,0.2871
27.873,922.17,-316.5,318.72,30.24,0.28714
27.88,920.19,-316.54,318.77,30.24,0.28718
27.886,918.24,-316.58,318.82,30.24,0.28722
27.892,916.31,-316.62,318.87,30.24,0.28726
27.898,914.4,-316.66,318.91,30.24,0.28729
27.904,912.52,-316.7,318.96,30.24,0.28733
27.91,910.67,-316.74,319,30.24,0.28737
27.915,908.84,-316.78,319.05,30.24,0.28741
27.921,907.04,-316.81,319.09,30.24,0.28745
27.927,905.27,-316.85,319.13,30.24,0.28749
27.932,903.54,-316.88,319.18,30.24,0.28752
27.938,901.83,-316.91,319.22,30.24,0.28756
27.943,900.16,-316.95,319.25,30.24,0.28759
27.948,898.53,-316.98,319.29,30.24,0.28763
27.953,896.94,-317.01,319.33,30.24,0.28766
27.958,895.39,-317.04,319.36,30.24,0.28769
27.963,893.87,-317.07,319.4,30.24,0.28772
27.967,892.4,-317.1,319.43,30.24,0.28774
27.972,890.97,-317.13,319.46,30.24,0.28777
27.976,889.57,-317.16,319.49,30.24,0.28779
27.981,888.22,-317.18,319.52,30.24,0.28782
27.985,886.9,-317.21,319.54,30.24,0.28784
27.989,885.62,-317.23,319.57,30.24,0.28786
27.993,884.37,-317.26,319.59,30.24,0.28788
27.996,883.16,-317.28,319.62,30.24,0.2879
28,881.98,-317.31,319.64,30.24,0.28792
28.004,880.83,-317.33,319.66,30.24,0.28794
28.007,879.72,-317.35,319.68,30.24,0.28795
28.011,878.63,-317.38,319.7,30.24,0.28797
28.014,877.56,-317.4,319.72,30.24,0.28798
28.017,876.54,-317.42,319.74,30.24,0.288
28.02,875.55,-317.44,319.75,30.24,0.28801
28.023,874.61,-317.46,319.77,30.24,0.28802
28.026,873.7,-317.48,319.78,30.24,0.28803
28.029,872.83,-317.5,319.79,30.24,0.28804
28.032,871.99,-317.51,319.8,30.24,0.28805
28.034,871.18,-317.53,319.81,30.24,0.28806
28.037,870.39,-317.55,319.83,30.24,0.28807
28.039,869.59,-317.56,319.84,30.24,0.28808
28.042,868.8,-317.58,319.84,30.24,0.28808
28.044,868,-317.59,319.85,30.24,0.28809
28.047,867.21,-317.61,319.86,30.24,0.28809
28.049,866.42,-317.63,319.87,30.24,0.2881
28.052,865.62,-317.64,319.88,30.24,0.2881
28.054,864.83,-317.66,319.89,30.24,0.28811
28.057,864.03,-317.67,319.89,30.24,0.28811
28.059,863.24,-317.69,319.9,30.24,0.28812
28.062,862.45,-317.7,319.9,30.24,0.28812
28.064,861.65,-317.72,319.91,30.24,0.28812
28.067,860.86,-317.73,319.91,30.24,0.28812
28.069,860.06,-317.75,319.92,30.24,0.28812
28.072,859.27,-317.76,319.92,30.24,0.28812
28.074,858.47,-317.78,319.92,30.24,0.28812
28.077,857.68,-317.79,319.92,30.24,0.28812
28.079,856.88,-317.8,319.92,30.24,0.28812
28.082,856.09,-317.82,319.92,30.24,0.28811
28.084,855.3,-317.83,319.92,30.24,0.28811
28.087,854.5,-317.84,319.92,30.24,0.2881
28.089,853.71,-317.85,319.91,30.24,0.28809
28.092,852.91,-317.86,319.91,30.24,0.28809
28.094,852.12,-317.87,319.9,30.24,0.28808
28.097,851.32,-317.87,319.89,30.24,0.28807
28.099,850.53,-317.88,319.88,30.24,0.28805
28.102,849.73,-317.88,319.87,30.24,0.28804
28.104,848.94,-317.89,319.86,30.24,0.28802
28.107,848.14,-317.89,319.84,30.24,0.28801
28.109,847.35,-317.89,319.83,30.24,0.28799
28.112,846.55,-317.88,319.81,30.24,0.28796
28.114,845.76,-317.87,319.78,30.24,0.28794
28.117,844.96,-317.86,319.76,30.24,0.28791
28.119,844.17,-317.85,319.73,30.24,0.28788
28.122,843.38,-317.83,319.69,30.24,0.28784
28.124,842.58,-317.8,319.65,30.24,0.2878
28.127,841.79,-317.77,319.61,30.24,0.28776
28.129,840.99,-317.73,319.55,30.24,0.2877
28.132,840.2,-317.67,319.49,30.24,0.28764
28.134,839.4,-317.6,319.41,30.24,0.28757
28.137,838.61,-317.49,319.31,30.24,0.28748
28.139,837.82,-317.31,319.16,30.24,0.28734
