 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
28.191,579.89,-335.64,335.67,40.212,0.30136
28.241,563.09,-336.34,336.36,40.212,0.30196
28.291,546.26,-337.03,337.05,40.212,0.30256
28.341,529.39,-337.72,337.74,40.212,0.30314
28.391,512.48,-338.4,338.42,40.212,0.30371
28.441,495.55,-339.08,339.1,40.212,0.3043
28.491,478.58,-339.75,339.78,40.212,0.30488
28.541,461.57,-340.43,340.45,40.212,0.30545
28.591,444.53,-341.09,341.11,40.212,0.30602
28.641,427.46,-341.75,341.77,40.212,0.30661
28.691,410.36,-342.41,342.43,40.212,0.30719
28.741,393.22,-343.07,343.08,40.212,0.30775
28.791,376.05,-343.71,343.73,40.212,0.30832
28.841,358.85,-344.36,344.38,40.212,0.30888
28.891,341.62,-345,345.02,40.212,0.30944
28.941,324.35,-345.63,345.65,40.212,0.31
28.991,307.05,-346.27,346.28,40.212,0.31055
29.041,289.72,-346.89,346.91,40.212,0.31111
29.091,272.36,-347.52,347.54,40.212,0.31164
29.141,254.97,-348.14,348.15,40.212,0.31219
29.191,237.55,-348.75,348.77,40.212,0.31269
29.241,220.1,-349.36,349.38,40.212,0.31322
29.291,202.61,-349.97,349.99,40.212,0.31375
29.341,185.1,-350.57,350.59,40.212,0.31426
29.391,167.56,-351.17,351.19,40.212,0.31479
29.441,149.98,-351.77,351.78,40.212,0.31531
29.491,132.38,-352.36,352.37,40.212,0.31582
29.541,114.75,-352.95,352.96,40.212,0.31632
29.591,97.084,-353.53,353.54,40.212,0.31682
29.641,79.394,-354.11,354.12,40.212,0.31731
29.691,61.674,-354.68,354.69,40.212,0.3178
29.741,43.926,-355.25,355.26,40.212,0.31829
29.791,26.149,-355.82,355.83,40.212,0.31877
29.841,8.3442,-356.38,356.39,40.212,0.31927
