 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
25.222,5170.1,-156.03,172.49,16.49,0.15957
25.272,5162.3,-157.54,173.84,16.49,0.16068
25.322,5154.3,-159.06,175.18,16.49,0.16192
25.372,5146.3,-160.57,176.52,16.49,0.16322
25.422,5138.3,-162.08,177.87,16.49,0.16451
25.472,5130.1,-163.59,179.21,16.49,0.16576
25.522,5121.9,-165.1,180.56,16.49,0.1671
25.572,5113.6,-166.61,181.9,16.49,0.16845
25.622,5105.3,-168.12,183.25,16.49,0.16964
25.672,5096.8,-169.62,184.6,16.49,0.17091
25.722,5088.3,-171.12,185.94,16.49,0.17222
25.772,5079.7,-172.62,187.29,16.49,0.17356
25.822,5071,-174.11,188.64,16.49,0.17475
25.872,5062.3,-175.59,189.99,16.49,0.17586
25.922,5053.5,-177.07,191.34,16.49,0.17715
25.972,5044.6,-178.55,192.68,16.49,0.17839
26.022,5035.6,-180.02,194.03,16.49,0.17966
26.072,5026.6,-181.49,195.38,16.49,0.18094
26.122,5017.5,-182.95,196.72,16.49,0.18214
26.172,5008.3,-184.4,198.07,16.49,0.18338
26.222,4999,-185.86,199.41,16.49,0.18455
26.272,4989.7,-187.31,200.76,16.49,0.18573
26.322,4980.3,-188.76,202.1,16.49,0.18688
26.372,4970.8,-190.2,203.45,16.49,0.18803
26.422,4961.3,-191.65,204.79,16.49,0.18923
26.472,4951.7,-193.09,206.13,16.49,0.19029
26.522,4942,-194.53,207.48,16.49,0.19141
26.572,4932.2,-195.98,208.82,16.49,0.19264
26.622,4922.4,-197.42,210.16,16.49,0.19384
26.672,4912.5,-198.87,211.5,16.49,0.19499
26.722,4902.5,-200.32,212.85,16.49,0.1961
26.772,4892.4,-201.77,214.19,16.49,0.19727
26.822,4882.3,-203.22,215.53,16.49,0.19851
26.872,4872.1,-204.68,216.87,16.49,0.19977
26.922,4861.8,-206.13,218.21,16.49,0.20107
26.972,4851.5,-207.59,219.55,16.49,0.20243
27.022,4841.1,-209.05,220.89,16.49,0.20367
27.072,4830.6,-210.51,222.23,16.49,0.20486
27.122,4820,-211.96,223.56,16.49,0.20604
27.172,4809.4,-213.41,224.9,16.49,0.20728
27.222,4798.7,-214.85,226.23,16.49,0.20848
27.272,4787.9,-216.28,227.57,16.49,0.20964
27.322,4777.1,-217.71,228.9,16.49,0.21084
27.372,4766.1,-219.12,230.23,16.49,0.21195
27.422,4755.2,-220.53,231.56,16.49,0.21306
27.472,4744.1,-221.93,232.89,16.49,0.21422
27.522,4733,-223.32,234.21,16.49,0.21546
27.572,4721.8,-224.71,235.53,16.49,0.21673
27.622,4710.5,-226.1,236.85,16.49,0.21786
27.672,4699.2,-227.49,238.17,16.49,0.21908
27.722,4687.7,-228.87,239.49,16.49,0.22035
27.772,4676.3,-230.26,240.81,16.49,0.22152
27.822,4664.7,-231.65,242.13,16.49,0.2226
27.872,4653.1,-233.04,243.45,16.49,0.22372
27.922,4641.4,-234.43,244.76,16.49,0.2249
27.972,4629.7,-235.83,246.08,16.49,0.22606
28.022,4617.8,-237.22,247.39,16.49,0.22725
28.072,4605.9,-238.62,248.7,16.49,0.22842
28.122,4594,-240.02,250.01,16.49,0.22966
28.172,4581.9,-241.42,251.32,16.49,0.23091
28.222,4569.8,-242.82,252.63,16.49,0.23206
28.272,4557.7,-244.22,253.93,16.49,0.23319
28.322,4545.4,-245.61,255.24,16.49,0.23438
28.372,4533.1,-246.99,256.54,16.49,0.23565
28.422,4520.7,-248.38,257.84,16.49,0.23684
28.472,4508.3,-249.75,259.14,16.49,0.23799
28.522,4495.7,-251.12,260.44,16.49,0.23915
28.572,4483.1,-252.48,261.73,16.49,0.24034
28.622,4470.5,-253.83,263.02,16.49,0.24149
28.672,4457.8,-255.17,264.31,16.49,0.24258
28.722,4445,-256.5,265.6,16.49,0.24369
28.772,4432.1,-257.84,266.88,16.49,0.24485
28.822,4419.2,-259.17,268.16,16.49,0.24602
28.872,4406.2,-260.49,269.44,16.49,0.24712
28.922,4393.1,-261.82,270.72,16.49,0.2482
28.972,4380,-263.15,272,16.49,0.24935
29.022,4366.8,-264.49,273.28,16.49,0.25051
29.072,4353.6,-265.82,274.55,16.49,0.25157
29.122,4340.2,-267.16,275.82,16.49,0.25256
29.172,4326.8,-268.49,277.1,16.49,0.25358
29.222,4313.4,-269.83,278.37,16.49,0.25474
29.272,4299.9,-271.17,279.63,16.49,0.25592
29.322,4286.3,-272.51,280.9,16.49,0.25708
29.372,4272.6,-273.85,282.16,16.49,0.25823
29.422,4258.9,-275.19,283.43,16.49,0.25943
29.472,4245.1,-276.53,284.69,16.49,0.26061
29.522,4231.2,-277.85,285.95,16.49,0.26184
29.572,4217.3,-279.18,287.2,16.49,0.26298
29.622,4203.3,-280.49,288.45,16.49,0.26401
29.672,4189.3,-281.79,289.7,16.49,0.26508
29.722,4175.1,-283.08,290.95,16.49,0.26614
29.772,4160.9,-284.36,292.19,16.49,0.26718
29.822,4146.7,-285.63,293.43,16.49,0.26826
29.872,4132.4,-286.9,294.67,16.49,0.26935
29.922,4118,-288.16,295.9,16.49,0.27043
29.972,4103.6,-289.43,297.14,16.49,0.2716
30.022,4089.1,-290.7,298.37,16.49,0.27272
30.072,4074.5,-291.98,299.6,16.49,0.2738
30.122,4059.9,-293.27,300.83,16.49,0.2749
30.172,4045.2,-294.55,302.06,16.49,0.27595
30.222,4030.4,-295.84,303.28,16.49,0.27704
30.272,4015.6,-297.13,304.51,16.49,0.27813
30.322,4000.7,-298.42,305.73,16.49,0.27925
30.372,3985.7,-299.7,306.95,16.49,0.28038
30.422,3970.7,-300.98,308.16,16.49,0.28149
30.472,3955.6,-302.25,309.38,16.49,0.28252
30.522,3940.5,-303.52,310.59,16.49,0.2836
30.572,3925.3,-304.77,311.8,16.49,0.28467
30.622,3910,-306.02,313,16.49,0.28573
30.672,3894.7,-307.25,314.2,16.49,0.28678
30.722,3879.3,-308.48,315.4,16.49,0.2878
30.772,3863.8,-309.7,316.59,16.49,0.28886
30.822,3848.3,-310.92,317.79,16.49,0.28997
30.872,3832.8,-312.14,318.98,16.49,0.29112
30.922,3817.1,-313.37,320.17,16.49,0.29226
30.972,3801.4,-314.6,321.35,16.49,0.29334
31.022,3785.7,-315.83,322.54,16.49,0.2944
31.072,3769.8,-317.07,323.72,16.49,0.29553
31.122,3754,-318.3,324.9,16.49,0.29648
31.172,3738,-319.53,326.08,16.49,0.29743
31.222,3722,-320.76,327.25,16.49,0.29848
31.272,3705.9,-321.97,328.42,16.49,0.29947
31.322,3689.8,-323.18,329.59,16.49,0.30046
31.372,3673.6,-324.39,330.76,16.49,0.3015
31.422,3657.4,-325.59,331.92,16.49,0.30252
31.472,3641.1,-326.78,333.08,16.49,0.30352
31.522,3624.7,-327.97,334.24,16.49,0.30451
31.572,3608.3,-329.16,335.39,16.49,0.30551
31.622,3591.8,-330.34,336.54,16.49,0.30652
31.672,3575.2,-331.53,337.69,16.49,0.30758
31.722,3558.6,-332.71,338.84,16.49,0.30858
31.772,3541.9,-333.9,339.99,16.49,0.30959
31.822,3525.2,-335.08,341.13,16.49,0.31062
31.872,3508.4,-336.27,342.27,16.49,0.31166
31.922,3491.6,-337.45,343.4,16.49,0.31268
31.972,3474.7,-338.63,344.54,16.49,0.31369
32.022,3457.7,-339.8,345.67,16.49,0.31472
32.072,3440.7,-340.97,346.8,16.49,0.31568
32.122,3423.6,-342.13,347.92,16.49,0.31668
32.172,3406.5,-343.29,349.04,16.49,0.31768
32.222,3389.3,-344.44,350.16,16.49,0.31863
32.272,3372.1,-345.58,351.28,16.49,0.31956
32.322,3354.8,-346.71,352.39,16.49,0.32054
32.372,3337.4,-347.85,353.5,16.49,0.32148
32.422,3320,-348.98,354.6,16.49,0.32244
32.472,3302.5,-350.12,355.71,16.49,0.32342
32.522,3285,-351.25,356.81,16.49,0.32437
32.572,3267.4,-352.39,357.91,16.49,0.32533
32.622,3249.7,-353.52,359.01,16.49,0.32631
32.672,3232,-354.66,360.1,16.49,0.3273
32.722,3214.3,-355.8,361.19,16.49,0.32829
32.772,3196.4,-356.93,362.28,16.49,0.32925
32.822,3178.6,-358.06,363.37,16.49,0.33023
32.872,3160.6,-359.17,364.45,16.49,0.33117
32.922,3142.6,-360.28,365.53,16.49,0.33213
32.972,3124.6,-361.39,366.6,16.49,0.33313
33.022,3106.5,-362.48,367.67,16.49,0.33405
33.072,3088.4,-363.57,368.74,16.49,0.33496
33.122,3070.1,-364.66,369.81,16.49,0.33589
33.172,3051.9,-365.74,370.87,16.49,0.33682
33.222,3033.6,-366.82,371.93,16.49,0.33772
33.272,3015.2,-367.9,372.98,16.49,0.33863
33.322,2996.8,-368.98,374.04,16.49,0.33953
33.372,2978.3,-370.07,375.09,16.49,0.34049
33.422,2959.8,-371.16,376.14,16.49,0.34141
33.472,2941.2,-372.24,377.19,16.49,0.34238
33.522,2922.6,-373.33,378.23,16.49,0.34334
33.572,2903.9,-374.41,379.27,16.49,0.34421
33.622,2885.1,-375.49,380.31,16.49,0.34515
33.672,2866.3,-376.55,381.34,16.49,0.34607
33.722,2847.5,-377.61,382.37,16.49,0.34698
33.772,2828.5,-378.65,383.39,16.49,0.3479
33.822,2809.6,-379.69,384.42,16.49,0.34882
33.872,2790.6,-380.73,385.43,16.49,0.34974
33.922,2771.5,-381.76,386.45,16.49,0.35059
33.972,2752.4,-382.79,387.46,16.49,0.35143
34.022,2733.2,-383.82,388.47,16.49,0.35233
34.072,2714,-384.86,389.48,16.49,0.35323
34.122,2694.8,-385.89,390.49,16.49,0.35412
34.172,2675.4,-386.93,391.49,16.49,0.35501
34.222,2656.1,-387.97,392.49,16.49,0.3559
34.272,2636.6,-389.01,393.48,16.49,0.35678
34.322,2617.2,-390.04,394.48,16.49,0.35766
34.372,2597.6,-391.06,395.47,16.49,0.35853
34.422,2578.1,-392.07,396.45,16.49,0.35933
34.472,2558.4,-393.07,397.44,16.49,0.36015
34.522,2538.7,-394.07,398.41,16.49,0.36106
34.572,2519,-395.06,399.39,16.49,0.36199
34.622,2499.2,-396.05,400.36,16.49,0.36286
34.672,2479.4,-397.04,401.33,16.49,0.36368
34.722,2459.5,-398.03,402.3,16.49,0.36447
34.772,2439.6,-399.01,403.26,16.49,0.36527
34.822,2419.6,-400,404.22,16.49,0.3661
34.872,2399.6,-400.99,405.18,16.49,0.36698
34.922,2379.5,-401.97,406.14,16.49,0.36785
34.972,2359.4,-402.96,407.09,16.49,0.3687
35.022,2339.2,-403.94,408.04,16.49,0.36948
35.072,2319,-404.92,408.98,16.49,0.37025
35.122,2298.7,-405.88,409.92,16.49,0.3711
35.172,2278.4,-406.84,410.86,16.49,0.37195
35.222,2258.1,-407.79,411.8,16.49,0.3728
35.272,2237.6,-408.74,412.73,16.49,0.37365
35.322,2217.2,-409.69,413.66,16.49,0.37442
35.372,2196.7,-410.63,414.58,16.49,0.37522
35.422,2176.1,-411.57,415.5,16.49,0.37602
35.472,2155.5,-412.51,416.42,16.49,0.37681
35.522,2134.9,-413.45,417.34,16.49,0.37765
35.572,2114.2,-414.39,418.25,16.49,0.37845
35.622,2093.4,-415.33,419.16,16.49,0.37924
35.672,2072.6,-416.27,420.07,16.49,0.38002
35.722,2051.8,-417.2,420.97,16.49,0.38078
35.772,2030.9,-418.12,421.87,16.49,0.38152
35.822,2010,-419.03,422.77,16.49,0.38226
35.872,1989,-419.94,423.66,16.49,0.38301
35.922,1968,-420.85,424.55,16.49,0.38382
35.972,1946.9,-421.76,425.44,16.49,0.38463
36.022,1925.8,-422.66,426.32,16.49,0.38541
36.072,1904.7,-423.57,427.2,16.49,0.38616
36.122,1883.5,-424.47,428.08,16.49,0.38692
36.172,1862.2,-425.37,428.96,16.49,0.38762
36.222,1840.9,-426.26,429.83,16.49,0.38831
36.272,1819.6,-427.14,430.69,16.49,0.38906
36.322,1798.2,-428.03,431.56,16.49,0.3898
36.372,1776.8,-428.91,432.42,16.49,0.39055
36.422,1755.3,-429.79,433.28,16.49,0.39129
36.472,1733.8,-430.66,434.13,16.49,0.39201
36.522,1712.3,-431.54,434.99,16.49,0.39276
36.572,1690.7,-432.41,435.84,16.49,0.39351
36.622,1669,-433.28,436.68,16.49,0.39428
36.672,1647.3,-434.15,437.52,16.49,0.39506
36.722,1625.6,-435.01,438.36,16.49,0.39579
36.772,1603.8,-435.86,439.2,16.49,0.39647
36.822,1582,-436.71,440.03,16.49,0.39714
36.872,1560.2,-437.55,440.86,16.49,0.39781
36.922,1538.3,-438.38,441.68,16.49,0.39848
36.972,1516.3,-439.21,442.5,16.49,0.39918
37.022,1494.3,-440.05,443.32,16.49,0.39991
37.072,1472.3,-440.89,444.14,16.49,0.40059
37.122,1450.3,-441.73,444.95,16.49,0.40124
37.172,1428.1,-442.56,445.76,16.49,0.40192
37.222,1406,-443.4,446.57,16.49,0.40264
37.272,1383.8,-444.23,447.38,16.49,0.40335
37.322,1361.6,-445.05,448.18,16.49,0.40403
37.372,1339.3,-445.86,448.97,16.49,0.40471
37.422,1317,-446.67,449.77,16.49,0.40538
37.472,1294.6,-447.47,450.56,16.49,0.40602
37.522,1272.2,-448.26,451.34,16.49,0.40662
37.572,1249.8,-449.05,452.13,16.49,0.40724
37.622,1227.3,-449.84,452.91,16.49,0.4079
37.672,1204.8,-450.64,453.68,16.49,0.40859
37.722,1182.3,-451.44,454.46,16.49,0.40926
37.772,1159.7,-452.24,455.23,16.49,0.40993
37.822,1137.1,-453.04,456,16.49,0.41059
37.872,1114.4,-453.83,456.77,16.49,0.41125
37.922,1091.7,-454.61,457.53,16.49,0.41188
37.972,1068.9,-455.39,458.29,16.49,0.41255
38.022,1046.1,-456.15,459.04,16.49,0.41324
38.072,1023.3,-456.91,459.79,16.49,0.41389
38.122,1000.4,-457.67,460.54,16.49,0.41455
38.172,977.54,-458.42,461.28,16.49,0.41519
38.222,954.6,-459.17,462.02,16.49,0.4158
38.272,931.62,-459.92,462.76,16.49,0.41643
38.322,908.6,-460.68,463.5,16.49,0.41707
38.372,885.55,-461.43,464.23,16.49,0.41767
38.422,862.46,-462.19,464.96,16.49,0.41826
38.472,839.33,-462.93,465.69,16.49,0.41888
38.522,816.17,-463.68,466.41,16.49,0.41951
38.572,792.97,-464.41,467.13,16.49,0.42013
38.622,769.73,-465.14,467.85,16.49,0.42073
38.672,746.45,-465.87,468.56,16.49,0.42135
38.722,723.14,-466.59,469.27,16.49,0.42194
38.772,699.79,-467.3,469.97,16.49,0.4225
38.822,676.41,-468.01,470.68,16.49,0.42307
38.872,652.99,-468.73,471.38,16.49,0.42364
38.922,629.54,-469.44,472.07,16.49,0.42429
38.972,606.05,-470.16,472.77,16.49,0.42492
39.022,582.52,-470.87,473.46,16.49,0.4255
39.072,558.96,-471.58,474.15,16.49,0.42609
39.122,535.36,-472.29,474.83,16.49,0.42673
39.172,511.73,-472.99,475.51,16.49,0.42736
39.222,488.06,-473.68,476.19,16.49,0.42791
39.272,464.36,-474.36,476.86,16.49,0.42846
39.322,440.63,-475.03,477.53,16.49,0.42904
39.372,416.86,-475.7,478.2,16.49,0.42963
39.422,393.06,-476.37,478.86,16.49,0.43017
39.472,369.22,-477.05,479.52,16.49,0.43068
39.522,345.35,-477.72,480.18,16.49,0.43124
39.572,321.45,-478.4,480.84,16.49,0.43182
39.622,297.51,-479.08,481.49,16.49,0.43234
39.672,273.54,-479.75,482.14,16.49,0.4329
39.722,249.54,-480.42,482.79,16.49,0.43347
39.772,225.5,-481.08,483.43,16.49,0.43401
39.822,201.43,-481.72,484.07,16.49,0.43454
39.872,177.33,-482.37,484.71,16.49,0.43507
39.922,153.19,-483,485.34,16.49,0.43563
39.972,129.03,-483.64,485.97,16.49,0.43617
40.022,104.83,-484.28,486.59,16.49,0.43668
40.072,80.6,-484.92,487.22,16.49,0.4372
40.122,56.339,-485.55,487.84,16.49,0.43771
40.172,32.045,-486.19,488.46,16.49,0.43821
40.222,7.7197,-486.83,489.07,16.49,0.43872
