 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
27.869,445.51,-340.29,341.29,40.212,0.30657
27.919,428.48,-340.95,341.94,40.212,0.30711
27.969,411.41,-341.61,342.59,40.212,0.30765
28.019,394.32,-342.26,343.24,40.212,0.30818
28.069,377.19,-342.91,343.88,40.212,0.30874
28.119,360.03,-343.56,344.52,40.212,0.30932
28.169,342.83,-344.21,345.15,40.212,0.30987
28.219,325.61,-344.85,345.78,40.212,0.31042
28.269,308.35,-345.48,346.4,40.212,0.31098
28.319,291.06,-346.1,347.02,40.212,0.31154
28.369,273.74,-346.72,347.64,40.212,0.31209
28.419,256.39,-347.34,348.25,40.212,0.31265
28.469,239,-347.96,348.86,40.212,0.31317
28.519,221.59,-348.57,349.46,40.212,0.31369
28.569,204.15,-349.18,350.06,40.212,0.31418
28.619,186.67,-349.79,350.66,40.212,0.31467
28.669,169.17,-350.39,351.25,40.212,0.31517
28.719,151.63,-350.98,351.84,40.212,0.31569
28.769,134.07,-351.58,352.43,40.212,0.31622
28.819,116.48,-352.16,353.01,40.212,0.31674
28.869,98.853,-352.75,353.58,40.212,0.31725
28.919,81.201,-353.33,354.15,40.212,0.31777
28.969,63.52,-353.9,354.72,40.212,0.31822
29.019,45.811,-354.47,355.29,40.212,0.31865
29.069,28.073,-355.04,355.85,40.212,0.31913
29.119,10.307,-355.6,356.4,40.212,0.31959
