 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
25.222,5387.6,-97.794,103.95,16.49,0.092852
25.272,5382.8,-97.773,104.19,16.49,0.093117
25.322,5377.9,-97.731,104.4,16.49,0.093333
25.372,5373,-97.666,104.6,16.49,0.093388
25.422,5368.1,-97.572,104.77,16.49,0.093388
25.472,5363.2,-97.454,104.91,16.49,0.093455
25.522,5358.4,-97.315,105.04,16.49,0.093493
25.572,5353.5,-97.155,105.15,16.49,0.093539
25.622,5348.6,-96.977,105.24,16.49,0.093536
25.672,5343.8,-96.78,105.31,16.49,0.093464
25.722,5339,-96.563,105.36,16.49,0.093413
25.772,5334.1,-96.334,105.4,16.49,0.093548
25.822,5329.3,-96.098,105.43,16.49,0.093714
25.872,5324.5,-95.851,105.44,16.49,0.093735
25.922,5319.7,-95.594,105.45,16.49,0.093748
25.972,5315,-95.325,105.44,16.49,0.093606
26.022,5310.2,-95.041,105.41,16.49,0.093383
26.072,5305.5,-94.747,105.38,16.49,0.093321
26.122,5300.7,-94.446,105.33,16.49,0.093277
26.172,5296,-94.136,105.27,16.49,0.093031
26.222,5291.3,-93.817,105.21,16.49,0.092885
26.272,5286.6,-93.495,105.13,16.49,0.092862
26.322,5282,-93.169,105.05,16.49,0.092818
26.372,5277.3,-92.84,104.96,16.49,0.092763
26.422,5272.7,-92.509,104.87,16.49,0.092688
26.472,5268.1,-92.176,104.77,16.49,0.092548
26.522,5263.5,-91.839,104.66,16.49,0.092174
26.572,5258.9,-91.497,104.55,16.49,0.091782
26.622,5254.3,-91.152,104.43,16.49,0.091599
26.672,5249.8,-90.81,104.31,16.49,0.09163
26.722,5245.2,-90.471,104.19,16.49,0.091556
26.772,5240.7,-90.133,104.06,16.49,0.091479
26.822,5236.2,-89.798,103.94,16.49,0.09139
26.872,5231.7,-89.464,103.81,16.49,0.091251
26.922,5227.3,-89.134,103.68,16.49,0.091127
26.972,5222.8,-88.806,103.55,16.49,0.090891
27.022,5218.4,-88.481,103.42,16.49,0.090731
27.072,5214,-88.159,103.29,16.49,0.09049
27.122,5209.6,-87.84,103.15,16.49,0.09017
27.172,5205.2,-87.525,103.02,16.49,0.090028
27.222,5200.8,-87.214,102.89,16.49,0.089915
27.272,5196.5,-86.908,102.76,16.49,0.089798
27.322,5192.1,-86.607,102.63,16.49,0.089701
27.372,5187.8,-86.311,102.51,16.49,0.089557
27.422,5183.5,-86.02,102.38,16.49,0.089512
27.472,5179.2,-85.735,102.26,16.49,0.089426
27.522,5174.9,-85.455,102.14,16.49,0.08936
27.572,5170.7,-85.181,102.02,16.49,0.089266
27.622,5166.4,-84.912,101.9,16.49,0.089191
27.672,5162.2,-84.648,101.79,16.49,0.089092
27.722,5158,-84.39,101.68,16.49,0.088923
27.772,5153.7,-84.136,101.57,16.49,0.088903
27.822,5149.5,-83.888,101.46,16.49,0.089012
27.872,5145.4,-83.645,101.35,16.49,0.088892
27.922,5141.2,-83.407,101.25,16.49,0.088539
27.972,5137,-83.174,101.15,16.49,0.088213
28.022,5132.9,-82.945,101.05,16.49,0.088136
28.072,5128.7,-82.721,100.95,16.49,0.088046
28.122,5124.6,-82.502,100.85,16.49,0.087794
28.172,5120.5,-82.288,100.76,16.49,0.087789
28.222,5116.4,-82.078,100.67,16.49,0.087878
28.272,5112.3,-81.873,100.58,16.49,0.088035
28.322,5108.2,-81.671,100.49,16.49,0.088013
28.372,5104.1,-81.475,100.41,16.49,0.087821
28.422,5100,-81.282,100.32,16.49,0.087838
28.472,5096,-81.093,100.24,16.49,0.087719
28.522,5091.9,-80.908,100.16,16.49,0.087654
28.572,5087.9,-80.726,100.08,16.49,0.08772
28.622,5083.8,-80.548,99.998,16.49,0.087761
28.672,5079.8,-80.373,99.92,16.49,0.087637
28.722,5075.8,-80.2,99.842,16.49,0.087562
28.772,5071.8,-80.031,99.765,16.49,0.087584
28.822,5067.8,-79.864,99.688,16.49,0.08766
28.872,5063.8,-79.699,99.611,16.49,0.087707
28.922,5059.8,-79.536,99.533,16.49,0.087719
28.972,5055.9,-79.375,99.455,16.49,0.087633
29.022,5051.9,-79.216,99.377,16.49,0.087453
29.072,5047.9,-79.059,99.298,16.49,0.087315
29.122,5044,-78.904,99.219,16.49,0.087303
29.172,5040,-78.749,99.138,16.49,0.087154
29.222,5036.1,-78.598,99.058,16.49,0.086769
29.272,5032.2,-78.448,98.976,16.49,0.086591
29.322,5028.3,-78.299,98.894,16.49,0.086577
29.372,5024.4,-78.151,98.81,16.49,0.08653
29.422,5020.5,-78.005,98.725,16.49,0.086514
29.472,5016.6,-77.859,98.639,16.49,0.086452
29.522,5012.7,-77.715,98.551,16.49,0.086396
29.572,5008.8,-77.571,98.462,16.49,0.086398
29.622,5004.9,-77.429,98.371,16.49,0.086265
29.672,5001,-77.288,98.28,16.49,0.086073
29.722,4997.2,-77.149,98.189,16.49,0.085892
29.772,4993.3,-77.012,98.096,16.49,0.085797
29.822,4989.5,-76.876,98.003,16.49,0.085604
29.872,4985.6,-76.743,97.91,16.49,0.085387
29.922,4981.8,-76.612,97.816,16.49,0.085335
29.972,4978,-76.481,97.722,16.49,0.085312
30.022,4974.2,-76.353,97.627,16.49,0.0851
30.072,4970.3,-76.228,97.533,16.49,0.084972
30.122,4966.5,-76.103,97.439,16.49,0.084992
30.172,4962.7,-75.981,97.344,16.49,0.08476
30.222,4958.9,-75.863,97.252,16.49,0.084397
30.272,4955.1,-75.749,97.161,16.49,0.084121
30.322,4951.4,-75.638,97.072,16.49,0.083941
30.372,4947.6,-75.53,96.985,16.49,0.083778
30.422,4943.8,-75.425,96.898,16.49,0.083702
30.472,4940,-75.323,96.814,16.49,0.083512
30.522,4936.3,-75.226,96.733,16.49,0.083335
30.572,4932.5,-75.131,96.653,16.49,0.083339
30.622,4928.8,-75.04,96.576,16.49,0.083268
30.672,4925,-74.952,96.501,16.49,0.083056
30.722,4921.3,-74.869,96.431,16.49,0.083043
30.772,4917.5,-74.788,96.362,16.49,0.083145
30.822,4913.8,-74.711,96.296,16.49,0.083159
30.872,4910.1,-74.637,96.233,16.49,0.083232
30.922,4906.3,-74.567,96.174,16.49,0.083135
30.972,4902.6,-74.501,96.119,16.49,0.082985
31.022,4898.9,-74.44,96.069,16.49,0.082877
31.072,4895.2,-74.384,96.023,16.49,0.082884
31.122,4891.4,-74.33,95.981,16.49,0.082924
31.172,4887.7,-74.281,95.943,16.49,0.082984
31.222,4884,-74.235,95.908,16.49,0.083114
31.272,4880.3,-74.193,95.878,16.49,0.083137
31.322,4876.6,-74.154,95.851,16.49,0.08321
31.372,4872.9,-74.118,95.828,16.49,0.083244
31.422,4869.2,-74.086,95.81,16.49,0.083205
31.472,4865.5,-74.059,95.796,16.49,0.083217
31.522,4861.8,-74.034,95.785,16.49,0.083136
31.572,4858.1,-74.014,95.78,16.49,0.083071
31.622,4854.4,-73.996,95.777,16.49,0.08314
31.672,4850.7,-73.981,95.778,16.49,0.083232
31.722,4847,-73.968,95.782,16.49,0.083341
31.772,4843.3,-73.958,95.788,16.49,0.083285
31.822,4839.6,-73.951,95.798,16.49,0.083182
31.872,4835.9,-73.946,95.811,16.49,0.08317
31.922,4832.2,-73.943,95.827,16.49,0.083137
31.972,4828.5,-73.943,95.845,16.49,0.08304
32.022,4824.8,-73.944,95.866,16.49,0.083079
32.072,4821.1,-73.946,95.887,16.49,0.083202
32.122,4817.4,-73.949,95.91,16.49,0.083343
32.172,4813.7,-73.952,95.934,16.49,0.08354
32.222,4810,-73.955,95.958,16.49,0.083546
32.272,4806.3,-73.959,95.984,16.49,0.08354
32.322,4802.6,-73.963,96.009,16.49,0.083665
32.372,4798.9,-73.967,96.035,16.49,0.083622
32.422,4795.2,-73.971,96.061,16.49,0.083436
32.472,4791.5,-73.976,96.088,16.49,0.083189
32.522,4787.8,-73.981,96.115,16.49,0.083105
32.572,4784.1,-73.985,96.141,16.49,0.083081
32.622,4780.4,-73.989,96.166,16.49,0.083074
32.672,4776.7,-73.991,96.19,16.49,0.083071
32.722,4773,-73.993,96.213,16.49,0.083
32.772,4769.3,-73.993,96.235,16.49,0.083089
32.822,4765.6,-73.991,96.255,16.49,0.083073
32.872,4761.9,-73.989,96.273,16.49,0.083076
32.922,4758.2,-73.984,96.289,16.49,0.083153
32.972,4754.5,-73.978,96.303,16.49,0.08321
33.022,4750.8,-73.97,96.315,16.49,0.083133
33.072,4747.1,-73.962,96.326,16.49,0.083053
33.122,4743.4,-73.951,96.334,16.49,0.083151
33.172,4739.7,-73.938,96.34,16.49,0.083191
33.222,4736,-73.923,96.343,16.49,0.083255
33.272,4732.3,-73.906,96.343,16.49,0.083366
33.322,4728.6,-73.887,96.34,16.49,0.083598
33.372,4724.9,-73.864,96.333,16.49,0.083754
33.422,4721.2,-73.839,96.324,16.49,0.083705
33.472,4717.6,-73.813,96.312,16.49,0.083717
33.522,4713.9,-73.784,96.297,16.49,0.08372
33.572,4710.2,-73.754,96.279,16.49,0.083841
33.622,4706.5,-73.72,96.257,16.49,0.083884
33.672,4702.8,-73.685,96.232,16.49,0.083744
33.722,4699.1,-73.648,96.205,16.49,0.083584
33.772,4695.4,-73.611,96.176,16.49,0.083299
33.822,4691.8,-73.573,96.144,16.49,0.083396
33.872,4688.1,-73.532,96.108,16.49,0.08341
33.922,4684.4,-73.49,96.071,16.49,0.083192
33.972,4680.7,-73.447,96.03,16.49,0.083073
34.022,4677.1,-73.403,95.988,16.49,0.083033
34.072,4673.4,-73.357,95.943,16.49,0.083022
34.122,4669.7,-73.31,95.895,16.49,0.082875
34.172,4666.1,-73.264,95.846,16.49,0.08273
34.222,4662.4,-73.217,95.795,16.49,0.082573
34.272,4658.7,-73.17,95.743,16.49,0.082513
34.322,4655.1,-73.122,95.689,16.49,0.082681
34.372,4651.4,-73.072,95.632,16.49,0.082707
34.422,4647.8,-73.022,95.574,16.49,0.08259
34.472,4644.1,-72.972,95.515,16.49,0.082571
34.522,4640.5,-72.923,95.455,16.49,0.082656
34.572,4636.8,-72.871,95.393,16.49,0.082929
34.622,4633.2,-72.818,95.328,16.49,0.083119
34.672,4629.5,-72.765,95.262,16.49,0.083007
34.722,4625.9,-72.713,95.197,16.49,0.082985
34.772,4622.3,-72.661,95.132,16.49,0.082982
34.822,4618.6,-72.611,95.066,16.49,0.082912
34.872,4615,-72.561,95.001,16.49,0.082757
34.922,4611.4,-72.514,94.938,16.49,0.082582
34.972,4607.8,-72.468,94.874,16.49,0.082563
35.022,4604.1,-72.424,94.812,16.49,0.082431
35.072,4600.5,-72.381,94.751,16.49,0.082441
35.122,4596.9,-72.338,94.689,16.49,0.082649
35.172,4593.3,-72.294,94.626,16.49,0.082701
35.222,4589.7,-72.253,94.565,16.49,0.082515
35.272,4586.1,-72.214,94.506,16.49,0.082227
35.322,4582.5,-72.18,94.451,16.49,0.082004
35.372,4578.8,-72.147,94.397,16.49,0.081919
35.422,4575.2,-72.116,94.345,16.49,0.081884
35.472,4571.6,-72.086,94.294,16.49,0.081954
35.522,4568,-72.058,94.244,16.49,0.081887
35.572,4564.4,-72.032,94.197,16.49,0.081608
35.622,4560.8,-72.012,94.154,16.49,0.081406
35.672,4557.2,-71.992,94.113,16.49,0.081405
35.722,4553.6,-71.975,94.075,16.49,0.081371
35.772,4550,-71.96,94.039,16.49,0.081361
35.822,4546.4,-71.947,94.006,16.49,0.081292
35.872,4542.8,-71.936,93.975,16.49,0.081335
35.922,4539.2,-71.928,93.947,16.49,0.081179
35.972,4535.6,-71.923,93.924,16.49,0.081152
36.022,4532,-71.92,93.902,16.49,0.081248
36.072,4528.5,-71.919,93.884,16.49,0.081203
36.122,4524.9,-71.921,93.869,16.49,0.081153
36.172,4521.3,-71.925,93.858,16.49,0.081201
36.222,4517.7,-71.932,93.85,16.49,0.081139
36.272,4514.1,-71.941,93.845,16.49,0.081125
36.322,4510.5,-71.953,93.844,16.49,0.081187
36.372,4506.9,-71.966,93.846,16.49,0.0814
36.422,4503.3,-71.98,93.849,16.49,0.081363
36.472,4499.7,-71.999,93.858,16.49,0.081134
36.522,4496.1,-72.02,93.87,16.49,0.081349
36.572,4492.5,-72.041,93.884,16.49,0.081627
36.622,4488.9,-72.062,93.9,16.49,0.081768
36.672,4485.3,-72.086,93.919,16.49,0.081808
36.722,4481.7,-72.111,93.94,16.49,0.08195
36.772,4478.1,-72.137,93.963,16.49,0.081834
36.822,4474.4,-72.166,93.991,16.49,0.081627
36.872,4470.8,-72.196,94.02,16.49,0.081827
36.922,4467.2,-72.227,94.051,16.49,0.081956
36.972,4463.6,-72.258,94.083,16.49,0.081982
37.022,4460,-72.29,94.117,16.49,0.081992
37.072,4456.4,-72.322,94.153,16.49,0.081963
37.122,4452.8,-72.355,94.189,16.49,0.081953
37.172,4449.1,-72.389,94.227,16.49,0.081776
37.222,4445.5,-72.423,94.267,16.49,0.081604
37.272,4441.9,-72.459,94.308,16.49,0.081625
37.322,4438.3,-72.493,94.348,16.49,0.081783
37.372,4434.7,-72.526,94.388,16.49,0.081905
37.422,4431,-72.557,94.427,16.49,0.082157
37.472,4427.4,-72.587,94.465,16.49,0.082411
37.522,4423.8,-72.615,94.502,16.49,0.082407
37.572,4420.1,-72.642,94.539,16.49,0.082339
37.622,4416.5,-72.668,94.575,16.49,0.082172
37.672,4412.9,-72.695,94.611,16.49,0.081942
37.722,4409.2,-72.72,94.646,16.49,0.082099
37.772,4405.6,-72.743,94.678,16.49,0.082189
37.822,4402,-72.764,94.709,16.49,0.082111
37.872,4398.3,-72.783,94.739,16.49,0.082091
37.922,4394.7,-72.8,94.766,16.49,0.082041
37.972,4391,-72.817,94.792,16.49,0.081974
38.022,4387.4,-72.83,94.816,16.49,0.082112
38.072,4383.8,-72.841,94.837,16.49,0.082279
38.122,4380.1,-72.849,94.854,16.49,0.082301
38.172,4376.5,-72.855,94.87,16.49,0.082122
38.222,4372.8,-72.861,94.884,16.49,0.082009
38.272,4369.2,-72.864,94.895,16.49,0.082019
38.322,4365.5,-72.865,94.904,16.49,0.081918
38.372,4361.9,-72.865,94.912,16.49,0.081777
38.422,4358.3,-72.863,94.917,16.49,0.081753
38.472,4354.6,-72.859,94.919,16.49,0.081758
38.522,4351,-72.854,94.92,16.49,0.08175
38.572,4347.3,-72.846,94.917,16.49,0.081823
38.622,4343.7,-72.836,94.912,16.49,0.081904
38.672,4340,-72.824,94.904,16.49,0.081977
38.722,4336.4,-72.81,94.894,16.49,0.081968
38.772,4332.8,-72.795,94.882,16.49,0.082032
38.822,4329.1,-72.777,94.868,16.49,0.082198
38.872,4325.5,-72.757,94.85,16.49,0.082204
38.922,4321.9,-72.738,94.832,16.49,0.082055
38.972,4318.2,-72.717,94.812,16.49,0.081974
39.022,4314.6,-72.696,94.791,16.49,0.081717
39.072,4310.9,-72.676,94.771,16.49,0.081532
39.122,4307.3,-72.656,94.749,16.49,0.081655
39.172,4303.7,-72.633,94.724,16.49,0.081894
39.222,4300.1,-72.608,94.697,16.49,0.081873
39.272,4296.4,-72.584,94.67,16.49,0.081678
39.322,4292.8,-72.56,94.643,16.49,0.081606
39.372,4289.2,-72.537,94.615,16.49,0.081569
39.422,4285.5,-72.513,94.587,16.49,0.081447
39.472,4281.9,-72.491,94.56,16.49,0.081249
39.522,4278.3,-72.47,94.533,16.49,0.08115
39.572,4274.7,-72.449,94.506,16.49,0.081281
39.622,4271,-72.426,94.478,16.49,0.081414
39.672,4267.4,-72.404,94.449,16.49,0.081539
39.722,4263.8,-72.381,94.42,16.49,0.081565
39.772,4260.2,-72.36,94.393,16.49,0.081355
39.822,4256.6,-72.34,94.366,16.49,0.081323
39.872,4253,-72.322,94.341,16.49,0.081328
39.922,4249.3,-72.304,94.316,16.49,0.081282
39.972,4245.7,-72.288,94.293,16.49,0.08123
40.022,4242.1,-72.273,94.271,16.49,0.081196
40.072,4238.5,-72.26,94.252,16.49,0.081032
40.122,4234.9,-72.248,94.234,16.49,0.081126
40.172,4231.3,-72.237,94.216,16.49,0.081195
40.222,4227.7,-72.227,94.201,16.49,0.081041
40.272,4224,-72.221,94.188,16.49,0.080883
40.322,4220.4,-72.216,94.178,16.49,0.080808
40.372,4216.8,-72.214,94.171,16.49,0.080615
40.422,4213.2,-72.214,94.166,16.49,0.080589
40.472,4209.6,-72.215,94.163,16.49,0.080706
40.522,4206,-72.218,94.162,16.49,0.080701
40.572,4202.4,-72.222,94.164,16.49,0.080605
40.622,4198.8,-72.229,94.169,16.49,0.080768
40.672,4195.2,-72.235,94.174,16.49,0.080995
40.722,4191.5,-72.244,94.182,16.49,0.081009
40.772,4187.9,-72.253,94.192,16.49,0.081135
40.822,4184.3,-72.264,94.204,16.49,0.081309
40.872,4180.7,-72.275,94.217,16.49,0.081477
40.922,4177.1,-72.287,94.232,16.49,0.081552
40.972,4173.5,-72.301,94.25,16.49,0.081598
41.022,4169.9,-72.315,94.27,16.49,0.081675
41.072,4166.2,-72.331,94.291,16.49,0.08162
41.122,4162.6,-72.349,94.315,16.49,0.081487
41.172,4159,-72.369,94.341,16.49,0.081451
41.222,4155.4,-72.388,94.368,16.49,0.081639
41.272,4151.8,-72.407,94.395,16.49,0.081817
41.322,4148.2,-72.427,94.424,16.49,0.081788
41.372,4144.5,-72.447,94.453,16.49,0.081773
41.422,4140.9,-72.467,94.483,16.49,0.081804
41.472,4137.3,-72.487,94.514,16.49,0.081753
41.522,4133.7,-72.508,94.545,16.49,0.081834
41.572,4130,-72.526,94.575,16.49,0.082077
41.622,4126.4,-72.544,94.604,16.49,0.082171
41.672,4122.8,-72.56,94.632,16.49,0.082198
41.722,4119.2,-72.576,94.66,16.49,0.082078
41.772,4115.5,-72.592,94.688,16.49,0.081972
41.822,4111.9,-72.606,94.715,16.49,0.081873
41.872,4108.3,-72.62,94.741,16.49,0.08178
41.922,4104.6,-72.633,94.765,16.49,0.081903
41.972,4101,-72.642,94.787,16.49,0.082155
42.022,4097.4,-72.65,94.806,16.49,0.082013
42.072,4093.7,-72.657,94.825,16.49,0.081759
42.122,4090.1,-72.663,94.843,16.49,0.08185
42.172,4086.5,-72.666,94.857,16.49,0.081841
42.222,4082.8,-72.668,94.869,16.49,0.081723
42.272,4079.2,-72.668,94.88,16.49,0.081677
42.322,4075.6,-72.666,94.888,16.49,0.081523
42.372,4071.9,-72.664,94.895,16.49,0.081441
42.422,4068.3,-72.66,94.9,16.49,0.081531
42.472,4064.7,-72.652,94.901,16.49,0.081565
42.522,4061,-72.644,94.9,16.49,0.081427
42.572,4057.4,-72.635,94.898,16.49,0.081488
42.622,4053.8,-72.622,94.893,16.49,0.081623
42.672,4050.1,-72.608,94.885,16.49,0.081648
42.722,4046.5,-72.592,94.874,16.49,0.08173
42.772,4042.9,-72.574,94.861,16.49,0.081762
42.822,4039.3,-72.555,94.847,16.49,0.08163
42.872,4035.6,-72.536,94.831,16.49,0.081692
42.922,4032,-72.514,94.812,16.49,0.081813
42.972,4028.4,-72.49,94.791,16.49,0.081966
43.022,4024.8,-72.463,94.766,16.49,0.082162
43.072,4021.1,-72.436,94.74,16.49,0.081904
43.122,4017.5,-72.41,94.715,16.49,0.081719
43.172,4013.9,-72.383,94.687,16.49,0.081763
43.222,4010.3,-72.354,94.658,16.49,0.081743
43.272,4006.7,-72.325,94.627,16.49,0.08171
43.322,4003,-72.296,94.594,16.49,0.081708
43.372,3999.4,-72.265,94.561,16.49,0.081674
43.422,3995.8,-72.235,94.526,16.49,0.081655
43.472,3992.2,-72.203,94.489,16.49,0.081633
43.522,3988.6,-72.172,94.453,16.49,0.081652
43.572,3985,-72.138,94.413,16.49,0.081885
43.622,3981.4,-72.104,94.372,16.49,0.082014
43.672,3977.8,-72.068,94.328,16.49,0.082058
43.722,3974.2,-72.032,94.285,16.49,0.081825
43.772,3970.6,-71.998,94.242,16.49,0.081698
43.822,3967,-71.964,94.199,16.49,0.081619
43.872,3963.4,-71.931,94.156,16.49,0.081422
43.922,3959.8,-71.899,94.113,16.49,0.081415
43.972,3956.2,-71.867,94.069,16.49,0.081326
44.022,3952.6,-71.837,94.026,16.49,0.081121
44.072,3949,-71.807,93.983,16.49,0.080998
44.122,3945.4,-71.779,93.942,16.49,0.08085
44.172,3941.8,-71.752,93.901,16.49,0.080914
44.222,3938.2,-71.724,93.858,16.49,0.081093
44.272,3934.6,-71.695,93.816,16.49,0.081225
44.322,3931.1,-71.667,93.773,16.49,0.081118
44.372,3927.5,-71.642,93.733,16.49,0.080682
44.422,3923.9,-71.621,93.696,16.49,0.080601
44.472,3920.3,-71.599,93.659,16.49,0.080747
44.522,3916.7,-71.578,93.623,16.49,0.080797
44.572,3913.2,-71.557,93.587,16.49,0.080851
44.622,3909.6,-71.538,93.553,16.49,0.080763
44.672,3906,-71.522,93.521,16.49,0.080712
44.722,3902.4,-71.507,93.491,16.49,0.080615
44.772,3898.9,-71.494,93.464,16.49,0.080427
44.822,3895.3,-71.485,93.44,16.49,0.08033
44.872,3891.7,-71.477,93.418,16.49,0.080302
44.922,3888.1,-71.471,93.398,16.49,0.080248
44.972,3884.6,-71.467,93.381,16.49,0.080283
45.022,3881,-71.465,93.366,16.49,0.080198
45.072,3877.4,-71.466,93.354,16.49,0.08017
45.122,3873.8,-71.467,93.345,16.49,0.080248
45.172,3870.3,-71.471,93.338,16.49,0.080437
45.222,3866.7,-71.474,93.331,16.49,0.080555
45.272,3863.1,-71.481,93.329,16.49,0.080363
45.322,3859.5,-71.49,93.33,16.49,0.080282
45.372,3856,-71.502,93.334,16.49,0.080347
45.422,3852.4,-71.515,93.34,16.49,0.080497
45.472,3848.8,-71.528,93.349,16.49,0.080584
45.522,3845.2,-71.544,93.359,16.49,0.080684
45.572,3841.7,-71.56,93.372,16.49,0.080946
45.622,3838.1,-71.576,93.386,16.49,0.080995
45.672,3834.5,-71.594,93.402,16.49,0.08095
45.722,3830.9,-71.614,93.421,16.49,0.081054
45.772,3827.3,-71.634,93.442,16.49,0.081034
45.822,3823.8,-71.657,93.465,16.49,0.081053
45.872,3820.2,-71.679,93.489,16.49,0.081193
45.922,3816.6,-71.701,93.513,16.49,0.081258
45.972,3813,-71.725,93.54,16.49,0.081146
46.022,3809.4,-71.749,93.568,16.49,0.080984
46.072,3805.8,-71.775,93.598,16.49,0.080974
46.122,3802.2,-71.8,93.628,16.49,0.080947
46.172,3798.7,-71.826,93.659,16.49,0.081015
46.222,3795.1,-71.85,93.689,16.49,0.081166
46.272,3791.5,-71.874,93.719,16.49,0.081172
46.322,3787.9,-71.897,93.749,16.49,0.081178
46.372,3784.3,-71.92,93.779,16.49,0.081055
46.422,3780.7,-71.942,93.809,16.49,0.081073
46.472,3777.1,-71.963,93.837,16.49,0.08132
46.522,3773.5,-71.982,93.864,16.49,0.081553
46.572,3769.9,-71.998,93.888,16.49,0.081576
46.622,3766.3,-72.014,93.913,16.49,0.081389
46.672,3762.7,-72.028,93.936,16.49,0.081539
46.722,3759.1,-72.04,93.956,16.49,0.081741
46.772,3755.5,-72.049,93.974,16.49,0.081812
46.822,3751.9,-72.057,93.989,16.49,0.081887
46.872,3748.3,-72.061,94.002,16.49,0.081973
46.922,3744.7,-72.063,94.012,16.49,0.081948
46.972,3741.1,-72.064,94.019,16.49,0.082026
47.022,3737.5,-72.06,94.023,16.49,0.082014
47.072,3733.9,-72.056,94.025,16.49,0.0817
47.122,3730.3,-72.051,94.025,16.49,0.081545
47.172,3726.7,-72.043,94.022,16.49,0.081533
47.222,3723.1,-72.033,94.016,16.49,0.081454
47.272,3719.5,-72.021,94.006,16.49,0.081345
47.322,3715.9,-72.007,93.994,16.49,0.081301
47.372,3712.3,-71.99,93.978,16.49,0.081489
47.422,3708.7,-71.969,93.957,16.49,0.081704
47.472,3705.1,-71.945,93.933,16.49,0.081629
47.522,3701.5,-71.919,93.906,16.49,0.081483
47.572,3697.9,-71.893,93.876,16.49,0.081294
47.622,3694.3,-71.866,93.845,16.49,0.081079
47.672,3690.7,-71.838,93.812,16.49,0.080936
47.722,3687.1,-71.809,93.776,16.49,0.080862
47.772,3683.5,-71.778,93.738,16.49,0.08086
47.822,3679.9,-71.746,93.697,16.49,0.080875
47.872,3676.3,-71.712,93.654,16.49,0.080868
47.922,3672.7,-71.678,93.609,16.49,0.080632
47.972,3669.2,-71.645,93.565,16.49,0.080407
48.022,3665.6,-71.612,93.519,16.49,0.080534
48.072,3662,-71.577,93.47,16.49,0.080685
48.122,3658.4,-71.541,93.42,16.49,0.080585
48.172,3654.8,-71.506,93.371,16.49,0.080333
48.222,3651.3,-71.473,93.322,16.49,0.080072
48.272,3647.7,-71.442,93.275,16.49,0.080117
48.322,3644.1,-71.41,93.225,16.49,0.080271
48.372,3640.6,-71.378,93.176,16.49,0.080186
48.422,3637,-71.347,93.128,16.49,0.080152
48.472,3633.4,-71.318,93.081,16.49,0.080112
48.522,3629.9,-71.29,93.035,16.49,0.080139
48.572,3626.3,-71.262,92.99,16.49,0.08016
48.622,3622.7,-71.237,92.947,16.49,0.080008
48.672,3619.2,-71.215,92.906,16.49,0.079923
48.722,3615.6,-71.194,92.868,16.49,0.079843
48.772,3612,-71.176,92.832,16.49,0.079815
48.822,3608.5,-71.16,92.799,16.49,0.079717
48.872,3604.9,-71.148,92.769,16.49,0.079514
48.922,3601.4,-71.139,92.743,16.49,0.079459
48.972,3597.8,-71.131,92.72,16.49,0.079593
49.022,3594.3,-71.126,92.699,16.49,0.079513
49.072,3590.7,-71.124,92.683,16.49,0.079449
49.122,3587.1,-71.124,92.669,16.49,0.079656
49.172,3583.6,-71.125,92.657,16.49,0.079859
49.222,3580,-71.127,92.648,16.49,0.080017
49.272,3576.5,-71.131,92.642,16.49,0.080294
49.322,3572.9,-71.136,92.637,16.49,0.080491
49.372,3569.4,-71.143,92.637,16.49,0.080457
49.422,3565.8,-71.153,92.639,16.49,0.080535
49.472,3562.2,-71.165,92.645,16.49,0.080568
49.522,3558.7,-71.179,92.654,16.49,0.080491
49.572,3555.1,-71.196,92.667,16.49,0.080472
49.622,3551.6,-71.215,92.683,16.49,0.080447
49.672,3548,-71.236,92.702,16.49,0.080497
49.722,3544.4,-71.258,92.722,16.49,0.080564
49.772,3540.9,-71.282,92.746,16.49,0.080445
49.822,3537.3,-71.308,92.772,16.49,0.080234
49.872,3533.8,-71.336,92.802,16.49,0.080053
49.922,3530.2,-71.366,92.833,16.49,0.080104
49.972,3526.6,-71.396,92.866,16.49,0.080054
50.022,3523,-71.428,92.901,16.49,0.080161
50.072,3519.5,-71.458,92.936,16.49,0.08028
50.122,3515.9,-71.49,92.973,16.49,0.08027
50.172,3512.3,-71.521,93.01,16.49,0.080217
50.222,3508.7,-71.554,93.05,16.49,0.080161
50.272,3505.2,-71.585,93.089,16.49,0.080442
50.322,3501.6,-71.616,93.128,16.49,0.080631
50.372,3498,-71.645,93.167,16.49,0.080694
50.422,3494.4,-71.675,93.206,16.49,0.080672
50.472,3490.8,-71.704,93.245,16.49,0.08075
50.522,3487.3,-71.732,93.284,16.49,0.080776
50.572,3483.7,-71.759,93.322,16.49,0.080827
50.622,3480.1,-71.784,93.36,16.49,0.080823
50.672,3476.5,-71.81,93.397,16.49,0.080638
50.722,3472.9,-71.835,93.434,16.49,0.080431
50.772,3469.3,-71.859,93.471,16.49,0.080349
50.822,3465.7,-71.882,93.506,16.49,0.08051
50.872,3462.1,-71.903,93.539,16.49,0.080614
50.922,3458.5,-71.921,93.57,16.49,0.08056
50.972,3454.9,-71.939,93.6,16.49,0.08044
51.022,3451.3,-71.956,93.63,16.49,0.080314
51.072,3447.7,-71.971,93.657,16.49,0.080361
51.122,3444.1,-71.983,93.683,16.49,0.080485
51.172,3440.5,-71.994,93.706,16.49,0.08049
