 Time (s),Altitude (ft),Vertical velocity (ft/s),Total velocity (ft/s),Mass (lb),Mach number (?)
25.345,6663.5,-115.06,136.36,16.49,0.12881
25.395,6657.7,-116.61,137.65,16.49,0.12974
25.445,6651.8,-118.17,138.94,16.49,0.13105
25.495,6645.9,-119.72,140.24,16.49,0.13207
25.545,6639.8,-121.27,141.54,16.49,0.13316
25.595,6633.7,-122.82,142.84,16.49,0.13405
25.645,6627.6,-124.36,144.15,16.49,0.13519
25.695,6621.3,-125.9,145.46,16.49,0.13645
25.745,6615,-127.44,146.77,16.49,0.13761
25.795,6608.6,-128.98,148.08,16.49,0.13886
25.845,6602.1,-130.51,149.4,16.49,0.1398
25.895,6595.5,-132.04,150.72,16.49,0.14101
25.945,6588.9,-133.57,152.05,16.49,0.14201
25.995,6582.2,-135.1,153.37,16.49,0.14309
26.045,6575.4,-136.62,154.7,16.49,0.14456
26.095,6568.5,-138.15,156.03,16.49,0.14599
26.145,6561.6,-139.68,157.37,16.49,0.1472
26.195,6554.5,-141.21,158.7,16.49,0.14838
26.245,6547.4,-142.74,160.04,16.49,0.14976
26.295,6540.3,-144.27,161.38,16.49,0.15116
26.345,6533,-145.8,162.72,16.49,0.15232
26.395,6525.7,-147.33,164.06,16.49,0.15341
26.445,6518.3,-148.85,165.4,16.49,0.15454
26.495,6510.8,-150.38,166.75,16.49,0.15576
26.545,6503.2,-151.9,168.1,16.49,0.1571
26.595,6495.6,-153.42,169.44,16.49,0.15829
26.645,6487.9,-154.93,170.79,16.49,0.15942
26.695,6480.1,-156.44,172.14,16.49,0.16058
26.745,6472.2,-157.95,173.5,16.49,0.16171
26.795,6464.3,-159.45,174.85,16.49,0.16284
26.845,6456.3,-160.96,176.2,16.49,0.16414
26.895,6448.2,-162.46,177.55,16.49,0.16539
26.945,6440.1,-163.95,178.91,16.49,0.16661
26.995,6431.8,-165.45,180.26,16.49,0.16778
27.045,6423.5,-166.94,181.62,16.49,0.16916
27.095,6415.1,-168.44,182.97,16.49,0.17037
27.145,6406.7,-169.93,184.33,16.49,0.17185
27.195,6398.1,-171.43,185.69,16.49,0.17307
27.245,6389.5,-172.92,187.04,16.49,0.17427
27.295,6380.8,-174.41,188.4,16.49,0.17551
27.345,6372.1,-175.9,189.76,16.49,0.1766
27.395,6363.2,-177.39,191.11,16.49,0.17776
27.445,6354.3,-178.87,192.47,16.49,0.17919
27.495,6345.4,-180.35,193.83,16.49,0.18012
27.545,6336.3,-181.83,195.19,16.49,0.18133
27.595,6327.2,-183.31,196.54,16.49,0.18259
27.645,6318,-184.78,197.9,16.49,0.18365
27.695,6308.7,-186.25,199.26,16.49,0.18521
27.745,6299.4,-187.73,200.62,16.49,0.18639
27.795,6289.9,-189.2,201.97,16.49,0.1874
27.845,6280.4,-190.67,203.33,16.49,0.1887
27.895,6270.9,-192.14,204.68,16.49,0.19
27.945,6261.2,-193.6,206.04,16.49,0.19093
27.995,6251.5,-195.07,207.4,16.49,0.19215
28.045,6241.7,-196.52,208.75,16.49,0.19321
28.095,6231.8,-197.98,210.1,16.49,0.1945
28.145,6221.9,-199.44,211.46,16.49,0.19583
28.195,6211.9,-200.9,212.81,16.49,0.19716
28.245,6201.8,-202.35,214.16,16.49,0.19824
28.295,6191.7,-203.81,215.52,16.49,0.19958
28.345,6181.4,-205.26,216.87,16.49,0.201
28.395,6171.1,-206.72,218.22,16.49,0.20235
28.445,6160.8,-208.17,219.57,16.49,0.20363
28.495,6150.3,-209.63,220.91,16.49,0.20488
28.545,6139.8,-211.07,222.26,16.49,0.20607
28.595,6129.2,-212.52,223.61,16.49,0.20709
28.645,6118.6,-213.95,224.95,16.49,0.20828
28.695,6107.8,-215.38,226.3,16.49,0.20954
28.745,6097,-216.81,227.64,16.49,0.21066
28.795,6086.1,-218.23,228.98,16.49,0.21195
28.845,6075.2,-219.65,230.32,16.49,0.21317
28.895,6064.2,-221.06,231.66,16.49,0.21429
28.945,6053.1,-222.47,233,16.49,0.21553
28.995,6041.9,-223.88,234.33,16.49,0.21656
29.045,6030.7,-225.28,235.67,16.49,0.21789
29.095,6019.4,-226.69,237,16.49,0.21897
29.145,6008,-228.09,238.33,16.49,0.2202
29.195,5996.6,-229.5,239.66,16.49,0.22143
29.245,5985.1,-230.91,240.99,16.49,0.22278
29.295,5973.5,-232.32,242.32,16.49,0.2239
29.345,5961.9,-233.73,243.65,16.49,0.22512
29.395,5950.1,-235.14,244.98,16.49,0.22644
29.445,5938.3,-236.55,246.3,16.49,0.22769
29.495,5926.5,-237.96,247.63,16.49,0.22873
29.545,5914.5,-239.36,248.95,16.49,0.22974
29.595,5902.5,-240.76,250.27,16.49,0.23093
29.645,5890.5,-242.15,251.59,16.49,0.23199
29.695,5878.3,-243.54,252.91,16.49,0.233
29.745,5866.1,-244.92,254.22,16.49,0.23424
29.795,5853.8,-246.3,255.54,16.49,0.23543
29.845,5841.5,-247.67,256.85,16.49,0.23663
29.895,5829.1,-249.05,258.16,16.49,0.23787
29.945,5816.6,-250.42,259.47,16.49,0.23914
29.995,5804,-251.79,260.78,16.49,0.24028
30.045,5791.4,-253.16,262.08,16.49,0.24139
30.095,5778.7,-254.53,263.39,16.49,0.24257
30.145,5765.9,-255.9,264.69,16.49,0.24373
30.195,5753.1,-257.26,265.99,16.49,0.24502
30.245,5740.2,-258.62,267.29,16.49,0.2461
30.295,5727.3,-259.99,268.58,16.49,0.24726
30.345,5714.2,-261.34,269.88,16.49,0.24848
30.395,5701.1,-262.7,271.17,16.49,0.24964
30.445,5688,-264.06,272.46,16.49,0.2509
30.495,5674.7,-265.41,273.75,16.49,0.25198
30.545,5661.4,-266.76,275.04,16.49,0.25313
30.595,5648,-268.1,276.33,16.49,0.25425
30.645,5634.6,-269.44,277.61,16.49,0.25533
30.695,5621.1,-270.77,278.89,16.49,0.25655
30.745,5607.5,-272.1,280.17,16.49,0.25768
30.795,5593.9,-273.43,281.44,16.49,0.25887
30.845,5580.2,-274.76,282.72,16.49,0.26005
30.895,5566.4,-276.09,283.99,16.49,0.26117
30.945,5552.6,-277.41,285.26,16.49,0.26238
30.995,5538.7,-278.73,286.53,16.49,0.26349
31.045,5524.7,-280.05,287.8,16.49,0.2645
31.095,5510.7,-281.37,289.06,16.49,0.26566
31.145,5496.6,-282.68,290.32,16.49,0.26687
31.195,5482.4,-283.99,291.58,16.49,0.26792
31.245,5468.2,-285.3,292.84,16.49,0.269
31.295,5453.9,-286.61,294.09,16.49,0.27024
31.345,5439.5,-287.91,295.35,16.49,0.27145
31.395,5425.1,-289.22,296.6,16.49,0.27264
31.445,5410.6,-290.53,297.85,16.49,0.27364
31.495,5396,-291.82,299.09,16.49,0.2747
31.545,5381.4,-293.11,300.34,16.49,0.27568
31.595,5366.7,-294.4,301.58,16.49,0.27688
31.645,5352,-295.69,302.82,16.49,0.27806
31.695,5337.1,-296.97,304.06,16.49,0.2792
31.745,5322.3,-298.25,305.29,16.49,0.28021
31.795,5307.3,-299.52,306.52,16.49,0.28135
31.845,5292.3,-300.8,307.75,16.49,0.2825
31.895,5277.2,-302.07,308.98,16.49,0.28358
31.945,5262.1,-303.34,310.2,16.49,0.28475
31.995,5246.9,-304.61,311.43,16.49,0.28584
32.045,5231.6,-305.87,312.65,16.49,0.28682
32.095,5216.3,-307.13,313.86,16.49,0.28787
32.145,5200.9,-308.39,315.08,16.49,0.28909
32.195,5185.5,-309.65,316.29,16.49,0.29019
32.245,5170,-310.91,317.5,16.49,0.29123
32.295,5154.4,-312.16,318.71,16.49,0.29235
32.345,5138.7,-313.41,319.92,16.49,0.29338
32.395,5123,-314.65,321.12,16.49,0.29444
32.445,5107.3,-315.89,322.32,16.49,0.29547
32.495,5091.5,-317.13,323.52,16.49,0.29657
32.545,5075.6,-318.36,324.71,16.49,0.29759
32.595,5059.6,-319.59,325.9,16.49,0.29859
32.645,5043.6,-320.81,327.09,16.49,0.29963
32.695,5027.5,-322.04,328.28,16.49,0.30061
32.745,5011.4,-323.26,329.46,16.49,0.30165
32.795,4995.2,-324.47,330.65,16.49,0.30265
32.845,4979,-325.69,331.83,16.49,0.30377
32.895,4962.6,-326.91,333,16.49,0.30487
32.945,4946.3,-328.13,334.18,16.49,0.3059
32.995,4929.8,-329.35,335.35,16.49,0.307
33.045,4913.3,-330.57,336.52,16.49,0.30825
33.095,4896.8,-331.79,337.69,16.49,0.3093
33.145,4880.2,-333,338.85,16.49,0.31034
33.195,4863.5,-334.2,340.01,16.49,0.3113
33.245,4846.7,-335.39,341.17,16.49,0.31223
33.295,4829.9,-336.57,342.32,16.49,0.31317
33.345,4813.1,-337.74,343.47,16.49,0.31425
33.395,4796.2,-338.91,344.62,16.49,0.31534
33.445,4779.2,-340.08,345.77,16.49,0.31649
33.495,4762.2,-341.25,346.91,16.49,0.31745
33.545,4745.1,-342.42,348.05,16.49,0.31839
33.595,4727.9,-343.59,349.19,16.49,0.31931
33.645,4710.7,-344.76,350.32,16.49,0.32035
33.695,4693.4,-345.93,351.46,16.49,0.32138
33.745,4676.1,-347.1,352.59,16.49,0.32225
33.795,4658.7,-348.27,353.72,16.49,0.32317
33.845,4641.3,-349.43,354.84,16.49,0.32412
33.895,4623.8,-350.59,355.96,16.49,0.32521
33.945,4606.2,-351.75,357.08,16.49,0.32624
33.995,4588.6,-352.91,358.2,16.49,0.32716
34.045,4570.9,-354.06,359.32,16.49,0.32815
34.095,4553.2,-355.2,360.43,16.49,0.32915
34.145,4535.4,-356.34,361.53,16.49,0.33014
34.195,4517.6,-357.47,362.64,16.49,0.33109
34.245,4499.7,-358.6,363.74,16.49,0.33213
34.295,4481.7,-359.72,364.84,16.49,0.33304
34.345,4463.7,-360.84,365.93,16.49,0.33398
34.395,4445.6,-361.96,367.03,16.49,0.33494
34.445,4427.5,-363.08,368.12,16.49,0.33599
34.495,4409.3,-364.19,369.2,16.49,0.33693
34.545,4391.1,-365.31,370.29,16.49,0.33779
34.595,4372.8,-366.42,371.37,16.49,0.33871
34.645,4354.4,-367.53,372.45,16.49,0.33971
34.695,4336,-368.64,373.53,16.49,0.34072
34.745,4317.6,-369.75,374.6,16.49,0.34172
34.795,4299.1,-370.86,375.67,16.49,0.34267
34.845,4280.5,-371.96,376.74,16.49,0.34364
34.895,4261.9,-373.06,377.8,16.49,0.3445
34.945,4243.2,-374.14,378.86,16.49,0.34541
34.995,4224.4,-375.22,379.92,16.49,0.34639
35.045,4205.7,-376.3,380.97,16.49,0.3474
35.095,4186.8,-377.37,382.02,16.49,0.34825
35.145,4167.9,-378.44,383.07,16.49,0.34918
35.195,4149,-379.5,384.11,16.49,0.35004
35.245,4130,-380.57,385.16,16.49,0.35105
35.295,4110.9,-381.63,386.2,16.49,0.35195
35.345,4091.8,-382.7,387.23,16.49,0.35294
35.395,4072.6,-383.77,388.27,16.49,0.35378
35.445,4053.4,-384.83,389.3,16.49,0.35464
35.495,4034.2,-385.89,390.33,16.49,0.3556
35.545,4014.8,-386.94,391.35,16.49,0.35648
35.595,3995.5,-387.99,392.37,16.49,0.35744
35.645,3976,-389.04,393.39,16.49,0.35839
35.695,3956.6,-390.08,394.4,16.49,0.35926
35.745,3937,-391.12,395.42,16.49,0.36019
35.795,3917.5,-392.15,396.42,16.49,0.36112
35.845,3897.8,-393.17,397.43,16.49,0.36202
35.895,3878.1,-394.19,398.43,16.49,0.3629
35.945,3858.4,-395.21,399.43,16.49,0.36371
35.995,3838.6,-396.22,400.42,16.49,0.36452
36.045,3818.8,-397.23,401.41,16.49,0.36536
36.095,3798.9,-398.24,402.4,16.49,0.36616
36.145,3779,-399.25,403.39,16.49,0.36707
36.195,3759,-400.26,404.37,16.49,0.36784
36.245,3738.9,-401.27,405.36,16.49,0.36871
36.295,3718.8,-402.28,406.33,16.49,0.36949
36.345,3698.7,-403.28,407.31,16.49,0.37035
36.395,3678.5,-404.29,408.28,16.49,0.37125
36.445,3658.3,-405.29,409.25,16.49,0.3721
36.495,3638,-406.28,410.22,16.49,0.37289
36.545,3617.6,-407.26,411.18,16.49,0.37373
36.595,3597.3,-408.24,412.14,16.49,0.37466
36.645,3576.8,-409.21,413.09,16.49,0.37548
36.695,3556.3,-410.18,414.05,16.49,0.37631
36.745,3535.8,-411.15,414.99,16.49,0.37712
36.795,3515.2,-412.11,415.94,16.49,0.37789
36.845,3494.6,-413.07,416.88,16.49,0.37879
36.895,3473.9,-414.03,417.82,16.49,0.37965
36.945,3453.2,-414.99,418.76,16.49,0.38041
36.995,3432.4,-415.95,419.69,16.49,0.38124
37.045,3411.6,-416.91,420.63,16.49,0.38201
37.095,3390.7,-417.86,421.55,16.49,0.38277
37.145,3369.8,-418.81,422.48,16.49,0.38355
37.195,3348.8,-419.75,423.4,16.49,0.38437
37.245,3327.8,-420.69,424.32,16.49,0.38521
37.295,3306.8,-421.63,425.23,16.49,0.38606
37.345,3285.7,-422.56,426.14,16.49,0.38684
37.395,3264.5,-423.49,427.05,16.49,0.38768
37.445,3243.3,-424.41,427.96,16.49,0.3885
37.495,3222.1,-425.34,428.86,16.49,0.38926
37.545,3200.8,-426.25,429.76,16.49,0.38997
37.595,3179.5,-427.16,430.65,16.49,0.39075
37.645,3158.1,-428.06,431.54,16.49,0.39149
37.695,3136.6,-428.97,432.43,16.49,0.39232
37.745,3115.2,-429.87,433.32,16.49,0.39306
37.795,3093.7,-430.78,434.2,16.49,0.39385
37.845,3072.1,-431.68,435.08,16.49,0.39466
37.895,3050.5,-432.59,435.96,16.49,0.39544
37.945,3028.8,-433.49,436.83,16.49,0.39617
37.995,3007.1,-434.38,437.7,16.49,0.39695
38.045,2985.4,-435.26,438.57,16.49,0.39766
38.095,2963.6,-436.14,439.43,16.49,0.39841
38.145,2941.8,-437.01,440.29,16.49,0.39921
38.195,2919.9,-437.88,441.14,16.49,0.39998
38.245,2898,-438.75,442,16.49,0.40074
38.295,2876,-439.62,442.85,16.49,0.40145
38.345,2854,-440.48,443.69,16.49,0.40215
38.395,2832,-441.34,444.54,16.49,0.40284
38.445,2809.9,-442.2,445.38,16.49,0.40355
38.495,2787.8,-443.05,446.21,16.49,0.40424
38.545,2765.6,-443.91,447.05,16.49,0.40495
38.595,2743.4,-444.76,447.88,16.49,0.40573
38.645,2721.1,-445.61,448.71,16.49,0.40643
38.695,2698.8,-446.46,449.53,16.49,0.40716
38.745,2676.5,-447.3,450.35,16.49,0.40786
38.795,2654.1,-448.13,451.17,16.49,0.40858
38.845,2631.7,-448.96,451.99,16.49,0.40928
38.895,2609.2,-449.79,452.8,16.49,0.40995
38.945,2586.7,-450.6,453.6,16.49,0.41063
38.995,2564.1,-451.42,454.41,16.49,0.4113
39.045,2541.5,-452.23,455.21,16.49,0.41195
39.095,2518.9,-453.04,456.01,16.49,0.41258
39.145,2496.2,-453.86,456.8,16.49,0.41332
39.195,2473.5,-454.67,457.6,16.49,0.41406
39.245,2450.8,-455.49,458.39,16.49,0.41472
39.295,2428,-456.3,459.17,16.49,0.41534
39.345,2405.1,-457.1,459.95,16.49,0.41602
39.395,2382.3,-457.9,460.73,16.49,0.41669
39.445,2359.4,-458.69,461.51,16.49,0.41735
39.495,2336.4,-459.47,462.28,16.49,0.41802
39.545,2313.4,-460.24,463.05,16.49,0.41863
39.595,2290.4,-461.02,463.82,16.49,0.41933
39.645,2267.3,-461.79,464.58,16.49,0.41998
39.695,2244.2,-462.57,465.34,16.49,0.42065
39.745,2221,-463.35,466.1,16.49,0.42136
39.795,2197.9,-464.13,466.85,16.49,0.42201
39.845,2174.6,-464.9,467.6,16.49,0.42266
39.895,2151.4,-465.67,468.35,16.49,0.42334
39.945,2128.1,-466.43,469.09,16.49,0.42396
39.995,2104.7,-467.18,469.83,16.49,0.42458
40.045,2081.3,-467.93,470.57,16.49,0.42526
40.095,2057.9,-468.67,471.3,16.49,0.42589
40.145,2034.5,-469.4,472.03,16.49,0.4265
40.195,2011,-470.14,472.76,16.49,0.42713
40.245,1987.5,-470.88,473.48,16.49,0.42773
40.295,1963.9,-471.61,474.2,16.49,0.42829
40.345,1940.3,-472.35,474.92,16.49,0.42893
40.395,1916.7,-473.09,475.64,16.49,0.42953
40.445,1893,-473.82,476.35,16.49,0.43013
40.495,1869.3,-474.55,477.06,16.49,0.43072
40.545,1845.5,-475.27,477.76,16.49,0.43136
40.595,1821.8,-475.99,478.46,16.49,0.43193
40.645,1797.9,-476.7,479.16,16.49,0.43253
40.695,1774.1,-477.4,479.86,16.49,0.43313
40.745,1750.2,-478.1,480.55,16.49,0.43371
40.795,1726.3,-478.8,481.24,16.49,0.43425
40.845,1702.3,-479.49,481.92,16.49,0.43483
40.895,1678.3,-480.19,482.61,16.49,0.4354
40.945,1654.3,-480.89,483.29,16.49,0.436
40.995,1630.2,-481.59,483.97,16.49,0.43658
41.045,1606.1,-482.28,484.64,16.49,0.43714
41.095,1582,-482.97,485.31,16.49,0.43769
41.145,1557.9,-483.65,485.98,16.49,0.43826
41.195,1533.7,-484.33,486.64,16.49,0.43882
41.245,1509.4,-485,487.3,16.49,0.43937
41.295,1485.2,-485.66,487.96,16.49,0.4399
41.345,1460.9,-486.32,488.61,16.49,0.44043
41.395,1436.5,-486.98,489.26,16.49,0.44097
41.445,1412.2,-487.64,489.91,16.49,0.44157
41.495,1387.8,-488.31,490.56,16.49,0.44214
41.545,1363.3,-488.97,491.2,16.49,0.44266
41.595,1338.9,-489.63,491.84,16.49,0.44321
41.645,1314.4,-490.28,492.48,16.49,0.44374
41.695,1289.8,-490.93,493.11,16.49,0.44428
41.745,1265.3,-491.56,493.74,16.49,0.44473
41.795,1240.7,-492.19,494.36,16.49,0.44524
41.845,1216,-492.82,494.99,16.49,0.44578
41.895,1191.4,-493.45,495.61,16.49,0.44633
41.945,1166.7,-494.08,496.22,16.49,0.44686
41.995,1142,-494.71,496.84,16.49,0.44737
42.045,1117.2,-495.34,497.45,16.49,0.44788
42.095,1092.5,-495.97,498.06,16.49,0.44836
42.145,1067.6,-496.59,498.66,16.49,0.44885
42.195,1042.8,-497.2,499.27,16.49,0.44939
42.245,1017.9,-497.81,499.86,16.49,0.44987
42.295,993.01,-498.41,500.46,16.49,0.45033
42.345,968.08,-499.01,501.05,16.49,0.45081
42.395,943.11,-499.6,501.64,16.49,0.45133
42.445,918.12,-500.2,502.22,16.49,0.45184
42.495,893.09,-500.8,502.81,16.49,0.45234
42.545,868.03,-501.4,503.39,16.49,0.45283
42.595,842.95,-502,503.97,16.49,0.45331
42.645,817.84,-502.59,504.54,16.49,0.45384
42.695,792.69,-503.17,505.11,16.49,0.45431
42.745,767.52,-503.75,505.68,16.49,0.45478
42.795,742.32,-504.31,506.24,16.49,0.4552
42.845,717.09,-504.88,506.8,16.49,0.45567
42.895,691.83,-505.44,507.36,16.49,0.45614
42.945,666.54,-506,507.92,16.49,0.45657
42.995,641.23,-506.57,508.47,16.49,0.45704
43.045,615.89,-507.14,509.02,16.49,0.45747
43.095,590.52,-507.7,509.57,16.49,0.45791
43.145,565.12,-508.26,510.11,16.49,0.45834
43.195,539.69,-508.82,510.66,16.49,0.45875
43.245,514.23,-509.37,511.19,16.49,0.4592
43.295,488.75,-509.91,511.73,16.49,0.45964
43.345,463.24,-510.45,512.26,16.49,0.46007
43.395,437.71,-510.98,512.79,16.49,0.46046
43.445,412.15,-511.51,513.31,16.49,0.46091
43.495,386.56,-512.05,513.84,16.49,0.46136
43.545,360.94,-512.59,514.36,16.49,0.46178
43.595,335.3,-513.12,514.88,16.49,0.46219
43.645,309.63,-513.65,515.39,16.49,0.46263
43.695,283.93,-514.17,515.91,16.49,0.46306
43.745,258.21,-514.69,516.42,16.49,0.46346
43.795,232.46,-515.21,516.92,16.49,0.4639
43.845,206.69,-515.71,517.42,16.49,0.46429
43.895,180.89,-516.22,517.92,16.49,0.46468
43.945,155.07,-516.72,518.42,16.49,0.4651
43.995,129.22,-517.22,518.91,16.49,0.46546
44.045,103.35,-517.73,519.4,16.49,0.46589
44.095,77.448,-518.23,519.89,16.49,0.46629
44.145,51.524,-518.73,520.38,16.49,0.46664
44.195,25.575,-519.23,520.86,16.49,0.46698
