Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
24.17036,S,19.57035,1.77029,0.001807716,1.170471,0.0003087723,0,21.42509,111.1519,0.02926112,13.75485,54.05307,13.43274,-197.624213166909,-190.1378,-53.879,1894.65315797266,1789.747,609.9683,70.84612,71.18024,18631.39,3963.903
24.18036,S,19.58035,1.768569,0.001856918,1.166936,0.0003342729,0,21.42509,110.5154,0.03159197,13.75485,54.05714,13.4341,-196.669035345577,-189.229,-53.5826,1892.69009624581,1787.855,609.4325,70.8427,71.17712,18649.27,3970
24.19036,S,19.59035,1.766855,0.001794716,1.163426,0.0003436095,0,21.42509,109.8847,0.03238671,13.75485,54.06124,13.43546,-195.722765238444,-188.3293,-53.28673,1890.73654453871,1785.972,608.8997,70.83916,71.17398,18667.12,3976.092
24.20036,S,19.60035,1.765151,0.001644359,1.159946,0.0003323266,0,21.42509,109.2606,0.03123902,13.75485,54.06538,13.43684,-194.786512646791,-187.4399,-52.99122,1888.79244274494,1784.098,608.3698,70.83553,71.17085,18684.97,3982.178
24.21036,S,19.61035,1.763454,0.001468961,1.156491,0.0003046913,0,21.42509,108.6421,0.02856442,13.75485,54.06956,13.43824,-193.858758573193,-186.5592,-52.69614,1886.85684629066,1782.232,607.8428,70.83187,71.16769,18702.79,3988.259
24.22036,S,19.62035,1.761766,0.001324949,1.153065,0.0002723735,0,21.42509,108.0297,0.02546639,13.75485,54.07375,13.43963,-192.940199445102,-185.6874,-52.40334,1884.93073983392,1780.375,607.3187,70.82823,71.16454,18720.59,3994.335
24.23036,S,19.63035,1.760085,0.001263948,1.149662,0.0002458349,0,21.42509,107.423,0.02292381,13.75485,54.07788,13.44101,-192.030091649721,-184.8234,-52.11398,1883.0141033234,1778.527,606.7976,70.82468,71.16139,18738.38,4000.406
24.24036,S,19.64035,1.758414,0.001319492,1.146289,0.000234673,0,21.42509,106.8224,0.02182481,13.75485,54.08195,13.44237,-191.129242553578,-183.9676,-51.82962,1881.10595215047,1776.687,606.2793,70.82124,71.15823,18756.15,4006.471
24.25036,S,19.65035,1.75675,0.001462503,1.142941,0.0002451489,0,21.42509,106.2272,0.02273867,13.75485,54.08592,13.44369,-190.2363151154,-183.1185,-51.55066,1879.20723081141,1774.856,605.7638,70.81789,71.15507,18773.89,4012.531
24.26036,S,19.66035,1.755094,0.001650166,1.139617,0.0002719,0,21.42509,105.6378,0.02515332,13.75485,54.08982,13.44499,-189.351824183319,-182.2768,-51.27652,1877.31695470212,1773.033,605.251,70.81458,71.1519,18791.62,4018.587
24.27036,S,19.67035,1.753446,0.001806097,1.13632,0.0003069926,0,21.42509,105.0539,0.02832493,13.75485,54.09368,13.44628,-188.475550698868,-181.4426,-51.00604,1875.43608832021,1771.219,604.7409,70.81123,71.14874,18809.34,4024.637
24.28036,S,19.68036,1.751806,0.001884871,1.133048,0.0003362224,0,21.42509,104.4756,0.03094038,13.75485,54.09754,13.44756,-187.607670218529,-180.6166,-50.73738,1873.56366714313,1769.413,604.2335,70.80782,71.14557,18827.03,4030.682
24.29037,S,19.69036,1.750174,0.001857906,1.129801,0.0003511151,0,21.42509,103.9027,0.03222625,13.75485,54.10143,13.44886,-186.748166541356,-179.7991,-50.46941,1871.6996911747,1767.615,603.7288,70.80428,71.1424,18844.71,4036.721
24.30037,S,19.70036,1.74855,0.001740056,1.126579,0.0003463141,0,21.42509,103.3351,0.03170261,13.75485,54.10535,13.45017,-185.896736512101,-178.99,-50.20136,1869.84416041856,1765.825,603.2268,70.80065,71.13922,18862.37,4042.756
24.31037,S,19.71036,1.746933,0.001564206,1.12338,0.0003245524,0,21.42509,102.7727,0.02963313,13.75485,54.10933,13.45149,-185.053275503063,-178.1891,-49.93355,1867.99707487819,1764.043,602.7275,70.79697,71.13604,18880.01,4048.786
24.32037,S,19.72036,1.745324,0.001396851,1.120206,0.0002919363,0,21.42509,102.2156,0.02658594,13.75485,54.11331,13.45282,-184.217722557094,-177.3961,-49.66682,1866.15841447632,1762.269,602.2308,70.79328,71.13286,18897.63,4054.811
24.33037,S,19.73036,1.743722,0.001297367,1.117055,0.0002608647,0,21.42509,101.6636,0.02369484,13.75485,54.11727,13.45414,-183.389813908314,-176.6103,-49.40269,1864.32821937375,1760.503,601.7368,70.78967,71.12966,18915.23,4060.831
24.34037,S,19.74036,1.742128,0.001301388,1.113928,0.0002424367,0,21.42509,101.1167,0.02196416,13.75485,54.12118,13.45545,-182.569565121661,-175.8313,-49.14265,1862.50642932107,1758.745,601.2454,70.78615,71.12646,18932.82,4066.845
24.35037,S,19.75036,1.740541,0.00141398,1.110824,0.0002433394,0,21.42509,100.5747,0.0219892,13.75485,54.12499,13.45672,-181.756695066406,-175.0586,-48.88745,1860.6920598483,1756.994,600.7565,70.78273,71.12327,18950.39,4072.855
24.36037,S,19.76036,1.738961,0.00159585,1.107743,0.0002645572,0,21.42509,100.0376,0.02384518,13.75485,54.12873,13.45796,-180.950728461602,-174.2917,-48.63712,1858.88609541466,1755.251,600.2701,70.77939,71.12006,18967.95,4078.861
24.37037,S,19.77036,1.737388,0.001775632,1.104683,0.000298771,0,21.42509,99.50536,0.02686005,13.75485,54.13242,13.45919,-180.152085366249,-173.5313,-48.39072,1857.08851590302,1753.516,599.7862,70.77604,71.11687,18985.48,4084.861
24.38037,S,19.78036,1.735823,0.001906247,1.101647,0.0003326348,0,21.42509,98.9781,0.02982816,13.75485,54.13608,13.46041,-179.36089442712,-172.778,-48.14658,1855.29833687174,1751.788,599.3047,70.77264,71.11366,19003,4090.856
24.39037,S,19.79036,1.734265,0.00192362,1.098634,0.0003573218,0,21.42509,98.45551,0.03196038,13.75485,54.13975,13.46163,-178.576825622142,-172.0318,-47.90347,1853.51652262393,1750.068,598.8256,70.76913,71.11045,19020.5,4096.847
24.40037,S,19.80036,1.732714,0.001838892,1.095642,0.0003607961,0,21.42509,97.93764,0.03218924,13.75485,54.14348,13.46288,-177.799945767893,-171.2932,-47.65984,1851.74212895125,1748.355,598.349,70.76551,71.10723,19037.98,4102.833
24.41037,S,19.81036,1.73117,0.001678116,1.092672,0.00034511,0,21.42509,97.42438,0.03071186,13.75485,54.14725,13.46414,-177.030144189288,-170.562,-47.41599,1849.97515587378,1746.649,597.8748,70.7618,71.10402,19055.45,4108.813
24.42037,S,19.82036,1.729632,0.001487177,1.089722,0.0003151226,0,21.42509,96.91547,0.02797248,13.75485,54.15105,13.4654,-176.267058434807,-169.8377,-47.17236,1848.21654753843,1744.951,597.4031,70.75807,71.1008,19072.9,4114.79
24.43037,S,19.83036,1.728102,0.00134431,1.086795,0.0002794306,0,21.42509,96.41129,0.02474177,13.75485,54.15485,13.46667,-175.51104003953,-169.1203,-46.93026,1846.46535979736,1743.26,596.9338,70.75439,71.09757,19090.33,4120.762
24.44037,S,19.84036,1.726578,0.001302883,1.083888,0.0002527342,0,21.42509,95.91149,0.02232181,13.75485,54.15862,13.46792,-174.761579924113,-168.4088,-46.69139,1844.72159267024,1741.576,596.4669,70.75079,71.09434,19107.75,4126.729
24.45037,S,19.85036,1.725061,0.001372409,1.081002,0.0002450889,0,21.42509,95.41611,0.0215924,13.75485,54.16229,13.46915,-174.018625373378,-167.7028,-46.457,1842.98518579626,1739.899,596.0023,70.74731,71.09111,19125.14,4132.691
24.46037,S,19.86036,1.723551,0.001525529,1.078138,0.0002583184,0,21.42509,94.92515,0.02270112,13.75485,54.16589,13.47035,-173.282131639659,-167.0022,-46.22729,1841.25613916266,1738.229,595.54,70.74391,71.08787,19142.53,4138.648
24.47037,S,19.87036,1.722047,0.001723558,1.075292,0.0002873067,0,21.42509,94.43826,0.02518575,13.75485,54.16942,13.47152,-172.551594565282,-166.3067,-46.00146,1839.53449302449,1736.566,595.08,70.74055,71.08463,19159.89,4144.602
24.48037,S,19.88036,1.72055,0.001888996,1.072467,0.000324791,0,21.42509,93.9558,0.028401,13.75485,54.1729,13.47268,-171.827584163741,-165.6171,-45.77876,1837.82020711506,1734.91,594.6223,70.73715,71.08138,19177.24,4150.55
24.49037,S,19.89036,1.71906,0.001968598,1.069664,0.0003561719,0,21.42509,93.47749,0.03106794,13.75485,54.1764,13.47385,-171.109968762789,-164.9338,-45.55725,1836.11322099782,1733.261,594.1667,70.73368,71.07815,19194.57,4156.494
24.50037,S,19.90036,1.717576,0.001942369,1.066879,0.000371393,0,21.42509,93.00337,0.03231562,13.75485,54.17992,13.47502,-170.398791093275,-164.2572,-45.33564,1834.41265109802,1731.618,593.7133,70.73009,71.07489,19211.89,4162.434
24.51037,S,19.91036,1.716098,0.001815142,1.064113,0.0003666512,0,21.42509,92.5331,0.03182443,13.75485,54.1835,13.47622,-169.693426777622,-163.5868,-45.11339,1832.71944140637,1729.982,593.2622,70.72639,71.07163,19229.19,4168.369
24.52037,S,19.92036,1.714626,0.001626054,1.061365,0.0003428258,0,21.42509,92.06683,0.02968333,13.75485,54.18712,13.47743,-168.994313447749,-162.923,-44.89069,1831.03357175727,1728.353,592.8133,70.72263,71.06837,19246.47,4174.299
24.53037,S,19.93036,1.713161,0.001446636,1.058638,0.0003072819,0,21.42509,91.60471,0.02654057,13.75485,54.19077,13.47864,-168.301514656316,-162.2656,-44.6685,1829.3540982246,1726.73,592.3666,70.71888,71.06511,19263.74,4180.225
24.54037,S,19.94036,1.711702,0.001328778,1.05593,0.0002735263,0,21.42509,91.14652,0.0235673,13.75485,54.19439,13.47985,-167.614585222224,-161.6137,-44.44841,1827.68198488525,1725.114,591.9221,70.71518,71.06185,19280.99,4186.146
24.55037,S,19.95036,1.710249,0.001328021,1.053239,0.0002513795,0,21.42509,90.69214,0.0216063,13.75485,54.19796,13.48104,-166.933243063392,-160.9667,-44.23154,1826.0162475395,1723.504,591.4798,70.71159,71.05858,19298.23,4192.063
24.56037,S,19.96036,1.708802,0.001434215,1.050568,0.0002513739,0,21.42509,90.24146,0.02155327,13.75485,54.20145,13.4822,-166.257333212003,-160.3241,-44.01913,1824.35783005287,1721.901,591.0396,70.70812,71.05531,19315.45,4197.976
24.57037,S,19.97036,1.707361,0.001621494,1.047914,0.0002716241,0,21.42509,89.79469,0.02323306,13.75485,54.20486,13.48334,-165.587103423246,-159.6862,-43.81103,1822.7057684005,1720.304,590.6015,70.70472,71.05202,19332.65,4203.884
24.58037,S,19.98036,1.705926,0.001828908,1.045278,0.0003072612,0,21.42509,89.35166,0.02621766,13.75485,54.2082,13.48445,-164.922369652823,-159.053,-43.60655,1821.06008277081,1718.713,590.1655,70.70133,71.04874,19349.84,4209.788
24.59037,S,19.99036,1.704497,0.001973796,1.042661,0.0003467543,0,21.42509,88.91229,0.02951609,13.75485,54.21152,13.48556,-164.263136028972,-158.4249,-43.40425,1819.4216564355,1717.129,589.7315,70.69789,71.04546,19367.01,4215.687
24.60037,S,20.00036,1.703074,0.002020276,1.040061,0.0003744273,0,21.42509,88.47659,0.0317949,13.75485,54.21486,13.48667,-163.609468635058,-157.8025,-43.20219,1817.78956574948,1715.551,589.2995,70.69434,71.04217,19384.17,4221.582
24.61037,S,20.01036,1.701657,0.001947831,1.037479,0.0003834495,0,21.42509,88.0445,0.03248282,13.75485,54.21825,13.4878,-162.96144916325,-157.1861,-42.99958,1816.16381071642,1713.979,588.8695,70.69067,71.03889,19401.31,4227.473
24.62037,S,20.02036,1.700246,0.001783755,1.034915,0.0003698943,0,21.42509,87.61611,0.03125949,13.75485,54.22169,13.48895,-162.319056779791,-156.5758,-42.79597,1814.54439133986,1712.413,588.4415,70.68691,71.03559,19418.43,4233.359
24.63037,S,20.03036,1.69884,0.001583207,1.032367,0.0003389126,0,21.42509,87.19102,0.0285728,13.75485,54.22519,13.49011,-161.681843530504,-155.971,-42.59185,1812.93132781481,1710.853,588.0156,70.68311,71.0323,19435.54,4239.242
24.64037,S,20.04036,1.69744,0.001413373,1.029837,0.000300964,0,21.42509,86.76945,0.02531296,13.75485,54.22868,13.49128,-161.049973234692,-155.3715,-42.38857,1811.32457976503,1709.299,587.5917,70.67933,71.02899,19452.63,4245.12
24.65037,S,20.05036,1.696046,0.001336787,1.027323,0.0002688173,0,21.42509,86.35141,0.02255546,13.75485,54.23214,13.49243,-160.423272510315,-154.7767,-42.18767,1809.72418758047,1707.751,587.1698,70.67564,71.02568,19469.71,4250.994
24.66037,S,20.06036,1.694657,0.001371541,1.024826,0.0002543819,0,21.42509,85.93669,0.02129361,13.75485,54.23553,13.49356,-159.801506022351,-154.186,-41.99046,1808.13011087016,1706.209,586.7499,70.67207,71.02237,19486.78,4256.863
24.67037,S,20.07036,1.693274,0.001510775,1.022346,0.0002611304,0,21.42509,85.52533,0.02180677,13.75485,54.23885,13.49467,-159.184490412328,-153.5991,-41.79735,1806.54234962609,1704.673,586.3319,70.66859,71.01906,19503.82,4262.729
24.68037,S,20.08036,1.691897,0.001702986,1.019883,0.0002877883,0,21.42509,85.11746,0.02397623,13.75485,54.24208,13.49574,-158.572680207366,-153.0165,-41.60824,1804.96086342069,1703.143,585.9158,70.66516,71.01575,19520.85,4268.59
24.69037,S,20.09036,1.690525,0.001894039,1.017435,0.0003245707,0,21.42509,84.71283,0.02697699,13.75485,54.24526,13.49681,-157.965636554786,-152.4381,-41.42183,1803.38567243722,1701.619,585.5015,70.66174,71.01243,19537.87,4274.447
24.70037,S,20.10036,1.689159,0.002028445,1.015004,0.0003611688,0,21.42509,84.31149,0.02994833,13.75485,54.24844,13.49786,-157.36343026757,-151.8643,-41.23692,1801.81583310818,1700.1,585.0892,70.65825,71.0091,19554.87,4280.3
24.71037,S,20.11036,1.687797,0.002048688,1.012587,0.0003869956,0,21.42509,83.91309,0.03201469,13.75485,54.25165,13.49893,-156.765890290536,-151.2953,-41.05212,1800.2522485628,1698.587,584.6786,70.65466,71.00578,19571.86,4286.148
24.72038,S,20.12037,1.686441,0.00195413,1.010187,0.0003910539,0,21.42509,83.51801,0.03227479,13.75485,54.25489,13.50002,-156.173394627907,-150.7318,-40.86629,1798.6949592082,1697.08,584.2699,70.65094,71.00246,19588.83,4291.993
24.73038,S,20.13037,1.685091,0.001779798,1.007803,0.0003731895,0,21.42509,83.12621,0.03072854,13.75485,54.25821,13.50112,-155.58603874624,-150.1739,-40.67942,1797.14302153927,1695.578,583.8631,70.64713,70.99913,19605.78,4297.834
24.74038,S,20.14037,1.683746,0.001578115,1.005435,0.000340063,0,21.42509,82.73743,0.02793574,13.75485,54.26155,13.50224,-155.003339373794,-149.6209,-40.49224,1795.59737906334,1694.082,583.4582,70.6433,70.9958,19622.72,4303.67
24.75038,S,20.15037,1.682406,0.001427139,1.003081,0.0003016744,0,21.42509,82.35174,0.02472463,13.75485,54.26492,13.50336,-154.42530825956,-149.0725,-40.3059,1794.05706808187,1692.591,583.0551,70.63951,70.99245,19639.65,4309.503
24.76038,S,20.16037,1.681071,0.001354906,1.000742,0.0002729461,0,21.42509,81.96896,0.0223183,13.75485,54.26823,13.50446,-153.851614175406,-148.5279,-40.12209,1792.52303204897,1691.106,582.6539,70.6358,70.98911,19656.56,4315.332
24.77038,S,20.17037,1.679741,0.001409018,0.9984182,0.0002592572,0,21.42509,81.58927,0.02114999,13.75485,54.27147,13.50554,-153.28233164576,-147.987,-39.94147,1790.99434777475,1689.626,582.2545,70.63221,70.98576,19673.46,4321.156
24.78038,S,20.18037,1.678416,0.001563448,0.9961088,0.0002697431,0,21.42509,81.21244,0.02195467,13.75485,54.27463,13.50659,-152.717231791604,-147.4493,-39.76502,1789.47095456334,1688.151,581.8569,70.62872,70.98241,19690.34,4326.977
24.79038,S,20.19037,1.677096,0.001758135,0.9938141,0.0002994536,0,21.42509,80.83852,0.02431677,13.75485,54.27772,13.50762,-152.15635497233,-146.915,-39.59216,1787.95377553338,1686.682,581.4609,70.62526,70.97906,19707.21,4332.793
24.80038,S,20.20037,1.675782,0.001947484,0.9915357,0.0003369073,0,21.42509,80.46763,0.02729533,13.75485,54.28077,13.50864,-151.599938534903,-146.3847,-39.42158,1786.44192804304,1685.218,581.0667,70.6218,70.9757,19724.06,4338.606
24.81038,S,20.21037,1.674472,0.002071298,0.98927,0.0003733732,0,21.42509,80.09953,0.03018043,13.75485,54.28382,13.50966,-151.047701258245,-145.8584,-39.2522,1784.9353513521,1683.759,580.6742,70.61827,70.97234,19740.89,4344.415
24.82038,S,20.22037,1.673167,0.002080005,0.9870186,0.0003973019,0,21.42509,79.73427,0.03204128,13.75485,54.28689,13.51068,-150.499877157844,-145.3367,-39.08269,1783.43500901518,1682.306,580.2834,70.61463,70.96898,19757.72,4350.219
24.83038,S,20.23037,1.671868,0.001977148,0.9847834,0.0003991611,0,21.42509,79.37198,0.03211783,13.75485,54.29001,13.51172,-149.956588647251,-144.82,-38.91203,1781.93995770378,1680.858,579.8943,70.61087,70.96561,19774.53,4356.02
24.84038,S,20.24037,1.670573,0.001796855,0.9825607,0.0003795997,0,21.42509,79.01232,0.03047438,13.75485,54.2932,13.51278,-149.417529379998,-144.308,-38.74015,1780.45019742699,1679.415,579.5069,70.60703,70.96225,19791.32,4361.817
24.85038,S,20.25037,1.669283,0.001593748,0.9803522,0.0003451441,0,21.42509,78.65544,0.02764538,13.75485,54.29642,13.51386,-148.882730637298,-143.8005,-38.56791,1778.96572819379,1677.977,579.1212,70.60316,70.95888,19808.1,4367.61
24.86038,S,20.26037,1.667998,0.001435558,0.9781578,0.0003062713,0,21.42509,78.30132,0.0244762,13.75485,54.29964,13.51493,-148.352206603847,-143.2972,-38.39648,1777.48652973747,1676.544,578.7372,70.59934,70.95551,19824.87,4373.399
24.87038,S,20.27037,1.666717,0.001378003,0.9759758,0.0002759983,0,21.42509,77.94978,0.02200704,13.75485,54.30283,13.51599,-147.825353628928,-142.7971,-38.22726,1776.01264261435,1675.116,578.3549,70.59561,70.95212,19841.62,4379.185
24.88038,S,20.28037,1.665441,0.001432313,0.9738078,0.0002650545,0,21.42509,77.60088,0.02108677,13.75485,54.30594,13.51703,-147.302394688715,-142.3001,-38.06149,1774.54402627822,1673.693,577.9743,70.592,70.94873,19858.35,4384.966
24.89038,S,20.29037,1.66417,0.001582941,0.9716538,0.000275628,0,21.42509,77.25475,0.02187864,13.75485,54.30898,13.51804,-146.783403103796,-141.8062,-37.89946,1773.0806604399,1672.275,577.5953,70.58847,70.94534,19875.08,4390.744
24.90038,S,20.30037,1.662904,0.001790738,0.9695135,0.0003047554,0,21.42509,76.91119,0.0241364,13.75485,54.31193,13.51903,-146.268067934045,-141.3152,-37.74072,1771.62256537608,1670.862,577.2179,70.585,70.94196,19891.79,4396.518
24.91038,S,20.31037,1.661642,0.001983099,0.9673855,0.000344921,0,21.42509,76.57007,0.02725628,13.75485,54.31485,13.52,-145.756247292397,-140.8272,-37.58435,1770.1696802018,1669.454,576.842,70.58151,70.93857,19908.48,4402.289
24.92038,S,20.32037,1.660384,0.00210148,0.9652695,0.0003821483,0,21.42509,76.23152,0.03013056,13.75485,54.31778,13.52098,-145.248418348631,-140.3431,-37.42883,1768.72206577424,1668.051,576.4677,70.57796,70.93518,19925.16,4408.055
24.93038,S,20.33037,1.659132,0.002121131,0.9631689,0.0004051447,0,21.42509,75.89571,0.03187248,13.75485,54.32072,13.52196,-144.744760518785,-139.8634,-37.27298,1767.27873842627,1666.652,576.095,70.57429,70.93177,19941.83,4413.818
24.94038,S,20.34037,1.657883,0.002023912,0.9610785,0.0004091171,0,21.42509,75.56207,0.03211334,13.75485,54.32372,13.52296,-144.244595943978,-139.3876,-37.11604,1765.84066154172,1665.258,575.7238,70.5705,70.92838,19958.48,4419.577
24.95038,S,20.35037,1.656639,0.001844707,0.9590017,0.0003905385,0,21.42509,75.231,0.03058695,13.75485,54.32679,13.52398,-143.748446628888,-138.9163,-36.95778,1764.4078147974,1663.869,575.3542,70.56664,70.92497,19975.12,4425.333
24.96038,S,20.36037,1.6554,0.001644279,0.9569385,0.0003561143,0,21.42509,74.90247,0.02782902,13.75485,54.32989,13.52501,-143.256222111645,-138.4492,-36.79897,1762.97929579598,1662.484,574.9862,70.56274,70.92156,19991.74,4431.084
24.97038,S,20.37037,1.654165,0.001478488,0.9548869,0.0003175602,0,21.42509,74.57625,0.02476128,13.75485,54.33299,13.52605,-142.767458363964,-137.9855,-36.64081,1761.55602725758,1661.104,574.6198,70.55888,70.91814,20008.35,4436.832
24.98038,S,20.38037,1.652934,0.001398198,0.9528472,0.0002856648,0,21.42509,74.25236,0.02222513,13.75485,54.33606,13.52707,-142.282275159734,-137.525,-36.48452,1760.13796852744,1659.729,574.2549,70.5551,70.91473,20024.95,4442.576
24.99038,S,20.39037,1.651708,0.001436326,0.9508208,0.000270269,0,21.42509,73.93102,0.02098101,13.75485,54.33907,13.52807,-141.800673985343,-137.0674,-36.33124,1758.72419695979,1658.358,573.8915,70.55143,70.9113,20041.54,4448.317
25.00038,S,20.40037,1.650485,0.001580512,0.9488043,0.0002777605,0,21.42509,73.61169,0.02151517,13.75485,54.342,13.52905,-141.321906381645,-136.6118,-36.18145,1757.3156961589,1656.992,573.5297,70.54786,70.90788,20058.11,4454.054
25.01038,S,20.41037,1.649268,0.0017902,0.9468027,0.0003057776,0,21.42509,73.29501,0.02363341,13.75485,54.34484,13.53,-140.84693741847,-136.1592,-36.03515,1755.91144190683,1655.63,573.1694,70.54436,70.90445,20074.66,4459.788
25.02038,S,20.42037,1.648054,0.001997809,0.944811,0.0003464977,0,21.42509,72.98044,0.02672203,13.75485,54.34765,13.53094,-140.375097768007,-135.7092,-35.89124,1754.51239742216,1654.273,572.8105,70.54086,70.90102,20091.21,4465.518
25.03038,S,20.43037,1.646845,0.002141098,0.9428324,0.00038685,0,21.42509,72.66821,0.02976884,13.75485,54.35044,13.53187,-139.906713327033,-135.2625,-35.74835,1753.1175994825,1652.92,572.453,70.53728,70.89758,20107.73,4471.244
25.04038,S,20.44037,1.645639,0.002171083,0.9408635,0.0004147757,0,21.42509,72.35813,0.03184823,13.75485,54.35327,13.53281,-139.441721741988,-134.8194,-35.6051,1751.72799092809,1651.572,572.0969,70.5336,70.89415,20124.25,4476.966
25.05038,S,20.45037,1.644438,0.002085268,0.9389077,0.0004207637,0,21.42509,72.0503,0.0322377,13.75485,54.35615,13.53377,-138.980158666912,-134.3802,-35.46049,1750.34264925307,1650.228,571.7423,70.5298,70.89071,20140.75,4482.686
25.06038,S,20.46037,1.643241,0.001909012,0.936963,0.0004043024,0,21.42509,71.7447,0.03090925,13.75485,54.3591,13.53475,-138.522213829624,-133.9451,-35.3145,1748.96253761529,1648.889,571.3892,70.5259,70.88728,20157.24,4488.401
25.07038,S,20.47037,1.642049,0.001696443,0.9350314,0.0003702825,0,21.42509,71.44146,0.02824709,13.75485,54.36208,13.53574,-138.06803912857,-133.5141,-35.16772,1747.5866521674,1647.554,571.0375,70.52197,70.88383,20173.71,4494.113
25.08038,S,20.48037,1.64086,0.001520726,0.9331093,0.0003291868,0,21.42509,71.14015,0.02505779,13.75485,54.36508,13.53674,-137.61671715751,-133.086,-35.0211,1746.21507434294,1646.223,570.6873,70.51807,70.88038,20190.18,4499.822
25.09038,S,20.49037,1.639675,0.001435392,0.9311983,0.0002952111,0,21.42509,70.84097,0.02242304,13.75485,54.36805,13.53773,-137.168667926769,-132.6608,-34.87629,1744.84776346884,1644.896,570.3386,70.51424,70.87691,20206.63,4505.527
25.10038,S,20.50037,1.638494,0.001451927,0.9292985,0.0002787605,0,21.42509,70.54383,0.02112792,13.75485,54.37095,13.5387,-136.723383795624,-132.2377,-34.73434,1743.48562153628,1643.574,569.9913,70.51052,70.87346,20223.06,4511.229
25.11038,S,20.51037,1.637318,0.001576061,0.9274113,0.0002820885,0,21.42509,70.24904,0.02133422,13.75485,54.37378,13.53965,-136.281537643492,-131.8173,-34.59562,1742.12772617999,1642.256,569.6453,70.50691,70.87,20239.48,4516.927
25.12038,S,20.52037,1.636145,0.001771733,0.9255335,0.0003063336,0,21.42509,69.95621,0.02311818,13.75485,54.37654,13.54056,-135.842433195278,-131.3989,-34.46006,1740.77405704271,1640.942,569.3007,70.50336,70.86653,20255.89,4522.622
25.13038,S,20.53037,1.634976,0.001980689,0.9236667,0.0003445095,0,21.42509,69.6653,0.02594351,13.75485,54.37925,13.54147,-135.406067354318,-130.9827,-34.32689,1739.42463450432,1639.632,568.9575,70.49982,70.86306,20272.29,4528.313
25.14038,S,20.54037,1.633811,0.002138004,0.9218108,0.0003853009,0,21.42509,69.3765,0.02895333,13.75485,54.38194,13.54236,-134.972830130958,-130.5694,-34.19498,1738.07937706024,1638.326,568.6155,70.49624,70.8596,20288.67,4534.001
25.15038,S,20.55037,1.63265,0.002197381,0.9199657,0.0004160744,0,21.42509,69.08972,0.03119913,13.75485,54.38465,13.54327,-134.54275383143,-130.1594,-34.06293,1736.73834583112,1637.024,568.2748,70.49255,70.85612,20305.04,4539.686
25.16039,S,20.56038,1.631492,0.002134928,0.9181299,0.0004278039,0,21.42509,68.80479,0.03201038,13.75485,54.38741,13.54419,-134.115573371574,-129.7527,-33.92969,1735.40250377125,1635.727,567.9355,70.48875,70.85265,20321.4,4545.367
25.17039,S,20.57038,1.630339,0.001979415,0.9163065,0.0004158115,0,21.42509,68.52203,0.03104698,13.75485,54.39024,13.54513,-133.691988134711,-129.3501,-33.79496,1734.07086750583,1634.434,567.5975,70.48485,70.84918,20337.75,4551.044
25.18039,S,20.58038,1.62919,0.001792431,0.9144937,0.0003856751,0,21.42509,68.24128,0.02873574,13.75485,54.39311,13.54609,-133.271453787214,-128.9509,-33.65926,1732.74255569181,1633.144,567.2609,70.4809,70.8457,20354.08,4556.719
25.19039,S,20.59038,1.628043,0.001605925,0.9126884,0.0003493796,0,21.42509,67.96211,0.02597637,13.75485,54.39599,13.54705,-132.853373265073,-128.5542,-33.52367,1731.41941261892,1631.859,566.9257,70.47696,70.84221,20370.4,4562.39
25.20039,S,20.60038,1.626901,0.001496665,0.9108955,0.0003131483,0,21.42509,67.6851,0.02323337,13.75485,54.39887,13.54801,-132.43856208346,-128.1606,-33.38912,1730.09957367523,1630.577,566.5919,70.47308,70.83871,20386.7,4568.057
25.21039,S,20.61038,1.625762,0.001481724,0.9091114,0.0002919575,0,21.42509,67.40992,0.02161551,13.75485,54.40169,13.54895,-132.026318344876,-127.769,-33.25705,1728.78389976979,1629.299,566.2593,70.46929,70.83521,20403,4573.721
25.22039,S,20.62038,1.624627,0.001570916,0.9073381,0.0002891565,0,21.42509,67.13654,0.02136307,13.75485,54.40445,13.54987,-131.616713849049,-127.3794,-33.12775,1727.47245210163,1628.025,565.928,70.46561,70.83172,20419.28,4579.382
25.23039,S,20.63038,1.623496,0.001739608,0.9055751,0.0003066836,0,21.42509,66.86507,0.02261038,13.75485,54.40713,13.55076,-131.209715917231,-126.9917,-33.00148,1726.16523067359,1626.755,565.598,70.46201,70.82822,20435.54,4585.04
25.24039,S,20.64038,1.622368,0.001932881,0.9038211,0.0003397513,0,21.42509,66.59547,0.02499582,13.75485,54.40975,13.55163,-130.805383574431,-126.6061,-32.87771,1724.86217423549,1625.489,565.2692,70.45843,70.82471,20451.8,4590.694
25.25039,S,20.65038,1.621244,0.002099885,0.9020775,0.0003776479,0,21.42509,66.32768,0.02772578,13.75485,54.41236,13.5525,-130.403714871504,-126.2229,-32.75528,1723.56332359872,1624.227,564.9417,70.45482,70.82121,20468.04,4596.345
