Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.59017,S,11.59017,3.020802,0.0007582562,0.3983254,0.0001149687,0,85.13812,307.0404,0.08853877,62.90774,103.5764,6.40451,-147.362426377713,-144.4379,-29.21263,3163.42861491393,3058.863,794.8852,75.22816,75.43314,28601.59,7041.699
11.60017,S,11.60017,3.019762,0.0007625882,0.3984302,0.000114103,0,85.13812,312.764,0.08948527,62.90774,103.5835,6.405632,-149.522121484366,-146.5306,-29.75984,3161.93615605282,3057.398,794.5876,75.22662,75.43168,28632.16,7049.646
11.61017,S,11.61017,3.018701,0.0007678587,0.3985372,0.0001147685,0,85.13812,312.1841,0.08981629,62.90774,103.5908,6.406785,-149.303113642524,-146.3177,-29.70775,3160.44577347962,3055.935,794.2905,75.22507,75.43022,28662.72,7057.59
11.62017,S,11.62017,3.017642,0.0007820255,0.3986441,0.0001155755,0,85.13812,311.6051,0.09025595,62.90774,103.5981,6.407924,-149.084524171908,-146.1052,-29.65579,3158.95746719934,3054.474,793.994,75.22353,75.42876,28693.26,7065.532
11.63017,S,11.63017,3.016585,0.0007983174,0.3987509,0.000117722,0,85.13812,311.0271,0.09173717,62.90774,103.6053,6.409072,-148.866220697405,-145.8929,-29.60428,3157.47122164765,3053.015,793.698,75.22198,75.42729,28723.79,7073.47
11.64017,S,11.64017,3.015529,0.000814414,0.3988576,0.0001201888,0,85.13812,310.4501,0.09346084,62.90774,103.6125,6.410207,-148.64824747878,-145.6809,-29.55295,3155.9870523957,3051.558,793.4025,75.22044,75.42583,28754.31,7081.406
11.65017,S,11.65017,3.014475,0.000827036,0.3989641,0.000122627,0,85.13812,309.8739,0.09515452,62.90774,103.6198,6.411354,-148.430680640311,-145.4693,-29.50169,3154.50589520723,3050.104,793.1075,75.21889,75.42436,28784.81,7089.338
11.66017,S,11.66017,3.013423,0.0008462438,0.3990705,0.0001245423,0,85.13812,309.299,0.09643572,62.90774,103.627,6.412486,-148.213592360407,-145.2582,-29.45037,3153.02584741128,3048.651,792.813,75.21735,75.4229,28815.3,7097.268
11.67017,S,11.67017,3.012372,0.0008584782,0.3991769,0.00012745,0,85.13812,308.7248,0.09847791,62.90774,103.6342,6.413618,-147.996770091952,-145.0473,-29.3994,3151.54786034786,3047.2,792.519,75.2158,75.42143,28845.77,7105.195
11.68017,S,11.68017,3.011322,0.0008727729,0.3992832,0.000129308,0,85.13812,308.1517,0.09970158,62.90774,103.6415,6.414759,-147.780298590199,-144.8368,-29.34822,3150.07194959456,3045.751,792.2255,75.21425,75.41997,28876.23,7113.119
11.69017,S,11.69017,3.010274,0.0008777615,0.3993894,0.0001314768,0,85.13812,307.5795,0.1011588,62.90774,103.6486,6.41589,-147.564255335154,-144.6267,-29.29722,3148.59908203238,3044.305,791.9326,75.21269,75.4185,28906.67,7121.04
11.70017,S,11.70017,3.009229,0.0008736169,0.3994953,0.000132244,0,85.13812,307.0084,0.1015334,62.90774,103.6559,6.417028,-147.348639081669,-144.4171,-29.2459,3147.12824403453,3042.861,791.6401,75.21113,75.41703,28937.1,7128.958
11.71017,S,11.71017,3.008185,0.0008658276,0.3996012,0.0001316351,0,85.13812,306.4383,0.1008515,62.90774,103.663,6.418159,-147.133355861709,-144.2079,-29.19428,3145.65948233813,3041.419,791.3481,75.20956,75.41557,28967.51,7136.873
11.72017,S,11.72017,3.007143,0.0008510483,0.3997069,0.0001304768,0,85.13812,305.8692,0.09975213,62.90774,103.6703,6.419297,-146.918449385591,-143.9991,-29.14258,3144.19278136432,3039.979,791.0566,75.20798,75.4141,28997.91,7144.785
11.73017,S,11.73017,3.006102,0.0008393939,0.3998126,0.0001282647,0,85.13812,305.301,0.097853,62.90774,103.6774,6.420425,-146.703993904401,-143.7908,-29.09068,3142.72817228411,3038.541,790.7657,75.2064,75.41262,29028.3,7152.694
11.74017,S,11.74017,3.005063,0.0008218828,0.3999181,0.0001265231,0,85.13812,304.7337,0.09631965,62.90774,103.6847,6.421566,-146.489778688788,-143.5827,-29.039,3141.26562393318,3037.105,790.4753,75.20482,75.41116,29058.67,7160.6
11.75017,S,11.75017,3.004025,0.0008064203,0.4000236,0.0001239011,0,85.13812,304.1674,0.09412358,62.90774,103.6907,6.42251,-146.276020472026,-143.3751,-28.98715,3139.8051519003,3035.671,790.1854,75.20323,75.40968,29089.03,7168.503
11.76017,S,11.76017,3.00299,0.0007918678,0.4001288,0.0001215895,0,85.13812,303.6021,0.09217166,62.90774,103.6959,6.423334,-146.062592609026,-143.1678,-28.93548,3138.34675619044,3034.239,789.8961,75.20164,75.4082,29119.37,7176.404
11.77017,S,11.77017,3.001955,0.0007851146,0.4002341,0.0001194143,0,85.13812,303.0378,0.09033082,62.90774,103.7011,6.424146,-145.849583196983,-142.9609,-28.88394,3136.89042121664,3032.809,789.6073,75.20007,75.40673,29149.7,7184.301
11.78017,S,11.78017,3.000922,0.0007747698,0.4003393,0.0001184149,0,85.13812,302.4743,0.08938488,62.90774,103.7063,6.424969,-145.636849641428,-142.7542,-28.8328,3135.43711379218,3031.382,789.319,75.19849,75.40525,29180.01,7192.196
11.79017,S,11.79017,2.999892,0.0007653855,0.4004455,0.0001168732,0,85.13812,301.913,0.08803414,62.90774,103.7114,6.425776,-145.424908759744,-142.5483,-28.7817,3133.98586708994,3029.957,789.0311,75.19691,75.40378,29210.31,7200.087
11.80017,S,11.80017,2.998864,0.0007637903,0.4005626,0.0001154758,0,85.13812,301.3609,0.08679722,62.90774,103.7165,6.426584,-145.216481311592,-142.3458,-28.73151,3132.53668111001,3028.534,788.7438,75.19534,75.40231,29240.59,7207.976
11.81017,S,11.81017,2.997837,0.0007699206,0.4006796,0.0001152533,0,85.13812,300.8097,0.08644634,62.90774,103.7217,6.427399,-145.008427627909,-142.1436,-28.68172,3131.0895714508,3027.113,788.457,75.19378,75.40083,29270.87,7215.862
11.82018,S,11.82018,2.996812,0.0007780865,0.4007965,0.0001161966,0,85.13812,300.2593,0.08696911,62.90774,103.7268,6.428201,-144.800549621997,-141.9415,-28.63232,3129.64453811722,3025.694,788.1707,75.19221,75.39935,29301.12,7223.746
11.83018,S,11.83018,2.995788,0.0007929562,0.4009134,0.0001174475,0,85.13812,299.71,0.0877191,62.90774,103.732,6.429013,-144.59309782278,-141.7398,-28.58309,3128.20154991095,3024.277,787.8849,75.19066,75.39788,29331.37,7231.626
11.84018,S,11.84018,2.994766,0.0008076965,0.40103,0.000119711,0,85.13812,299.1614,0.08922007,62.90774,103.7371,6.429813,-144.386007785381,-141.5384,-28.5342,3126.76060682717,3022.862,787.5995,75.1891,75.39639,29361.59,7239.503
11.85018,S,11.85018,2.993745,0.0008233858,0.4011467,0.0001219555,0,85.13812,298.614,0.09070026,62.90774,103.7422,6.430622,-144.179232048718,-141.3373,-28.48541,3125.3217244659,3021.449,787.3146,75.18755,75.39492,29391.81,7247.378
11.86018,S,11.86018,2.992727,0.0008399598,0.4012631,0.000124344,0,85.13812,298.0671,0.09228059,62.90774,103.7472,6.431417,-143.97276468279,-141.1365,-28.43669,3123.88491843363,3020.038,787.0302,75.18598,75.39344,29422.01,7255.25
11.87018,S,11.87018,2.991709,0.000857542,0.4013795,0.000126867,0,85.13812,297.5214,0.09395346,62.90774,103.7524,6.432225,-143.766619510136,-140.936,-28.38811,3122.45015751905,3018.629,786.7463,75.18443,75.39196,29452.2,7263.118
11.88018,S,11.88018,2.990694,0.0008737599,0.4014956,0.0001295429,0,85.13812,296.9763,0.09573168,62.90774,103.7574,6.433018,-143.560784675315,-140.7358,-28.33961,3121.01650619368,3017.221,786.4629,75.18286,75.39047,29482.37,7270.984
11.89018,S,11.89018,2.989679,0.000886337,0.4016119,0.0001320136,0,85.13812,296.4322,0.09735077,62.90774,103.7625,6.433823,-143.355354263344,-140.536,-28.29117,3119.58588234419,3015.816,786.18,75.1813,75.38899,29512.53,7278.848
11.90018,S,11.90018,2.988666,0.0008918765,0.4017279,0.0001339349,0,85.13812,295.8891,0.09855821,62.90774,103.7676,6.434618,-143.150200650993,-140.3365,-28.24264,3118.15731922048,3014.413,785.8976,75.17973,75.38751,29542.67,7286.708
11.91018,S,11.91018,2.987655,0.0008937557,0.4018438,0.000134793,0,85.13812,295.3469,0.09897941,62.90774,103.7727,6.435421,-142.945496268543,-140.1375,-28.1939,3116.73083243713,3013.012,785.6157,75.17815,75.38602,29572.8,7294.565
11.92018,S,11.92018,2.986646,0.0008875082,0.4019596,0.0001350981,0,85.13812,294.8055,0.09899321,62.90774,103.7777,6.436216,-142.74107073175,-139.9388,-28.14508,3115.30639076654,3011.613,785.3343,75.17657,75.38454,29602.92,7302.42
11.93018,S,11.93018,2.985638,0.0008742783,0.4020753,0.0001341746,0,85.13812,294.265,0.0981081,62.90774,103.7828,6.437021,-142.537088605739,-139.7406,-28.09602,3113.88399420382,3010.216,785.0533,75.17497,75.38306,29633.02,7310.272
11.94018,S,11.94018,2.984632,0.0008630651,0.4021908,0.0001321949,0,85.13812,293.7255,0.09645566,62.90774,103.7878,6.437813,-142.3333578186,-139.5427,-28.04674,3112.46367398298,3008.821,784.7728,75.17339,75.38157,29663.11,7318.122
11.95018,S,11.95018,2.983628,0.0008516414,0.4023062,0.0001305196,0,85.13812,293.1866,0.0950314,62.90774,103.793,6.438617,-142.129953281053,-139.3451,-27.99762,3111.04446341516,3007.427,784.4929,75.17178,75.38008,29693.18,7325.968
11.96018,S,11.96018,2.982624,0.0008343719,0.4024216,0.000128812,0,85.13812,292.6488,0.09358929,62.90774,103.798,6.439408,-141.926955295514,-139.1479,-27.94857,3109.62824903145,3006.036,784.2134,75.17019,75.37859,29723.24,7333.812
11.97018,S,11.97018,2.981623,0.0008225715,0.4025368,0.0001262194,0,85.13812,292.1118,0.09151123,62.90774,103.8031,6.440212,-141.724222514702,-138.951,-27.89937,3108.2131443148,3004.646,783.9344,75.16859,75.37709,29753.29,7341.652
11.98018,S,11.98018,2.980622,0.0008070886,0.402652,0.0001244535,0,85.13812,291.5756,0.09003962,62.90774,103.8081,6.441003,-141.521841570733,-138.7544,-27.85046,3106.80106701018,3003.259,783.6559,75.16699,75.3756,29783.32,7349.49
11.99018,S,11.99018,2.979624,0.0007936156,0.402767,0.0001221297,0,85.13812,291.0404,0.08817117,62.90774,103.8132,6.441803,-141.319841612776,-138.5582,-27.80149,3105.39106605853,3001.874,783.3779,75.16539,75.37411,29813.34,7357.325
12.00018,S,12.00018,2.978628,0.0007914201,0.4028818,0.0001201095,0,85.13812,290.506,0.08652882,62.90774,103.8182,6.442591,-141.118065909066,-138.3622,-27.75266,3103.98214354786,3000.49,783.1004,75.1638,75.37262,29843.35,7365.158
12.01018,S,12.01018,2.977632,0.000791237,0.4029966,0.0001197957,0,85.13812,289.9724,0.08611973,62.90774,103.8232,6.443387,-140.916589150754,-138.1664,-27.70435,3102.57529740744,2999.108,782.8234,75.16221,75.37112,29873.34,7372.987
12.02018,S,12.02018,2.976639,0.0007965607,0.4031112,0.0001197864,0,85.13812,289.4396,0.08593047,62.90774,103.8282,6.44417,-140.715438546202,-137.9709,-27.6562,3101.17049637701,2997.728,782.5469,75.16062,75.36963,29903.31,7380.814
12.03018,S,12.03018,2.975646,0.0008028023,0.4032258,0.0001206109,0,85.13812,288.9079,0.08633858,62.90774,103.8332,6.444962,-140.514741602188,-137.7758,-27.60836,3099.76775608572,2996.35,782.2708,75.15904,75.36813,29933.28,7388.638
12.04018,S,12.04018,2.974655,0.0008088688,0.4033403,0.0001215747,0,85.13812,288.3769,0.08684391,62.90774,103.8382,6.445743,-140.314258963165,-137.5809,-27.56061,3098.36706089766,2994.974,781.9952,75.15746,75.36663,29963.22,7396.459
12.05018,S,12.05018,2.973666,0.000821587,0.4034546,0.0001225123,0,85.13812,287.8469,0.08732814,62.90774,103.8432,6.446535,-140.114088675595,-137.3863,-27.51295,3096.96841080778,2993.6,781.72,75.15588,75.36514,29993.16,7404.278
12.06018,S,12.06018,2.972678,0.0008363076,0.4035689,0.0001244578,0,85.13812,287.3176,0.0885268,62.90774,103.8482,6.447312,-139.914275885887,-137.192,-27.46561,3095.57183708924,2992.228,781.4453,75.1543,75.36364,30023.08,7412.094
12.07018,S,12.07018,2.971692,0.0008508452,0.403683,0.0001267071,0,85.13812,286.7892,0.08993571,62.90774,103.8531,6.448096,-139.714785226647,-136.998,-27.41841,3094.17730846533,2990.858,781.1711,75.15273,75.36214,30052.99,7419.907
12.08018,S,12.08018,2.970708,0.000857207,0.4037969,0.0001289296,0,85.13812,286.2617,0.09131914,62.90774,103.8581,6.448873,-139.515504896332,-136.8042,-27.37128,3092.784824931,2989.49,780.8973,75.15114,75.36064,30082.88,7427.717
12.09018,S,12.09018,2.969725,0.0008655646,0.4039108,0.0001299134,0,85.13812,285.7351,0.09182089,62.90774,103.8631,6.449657,-139.316668265137,-136.6109,-27.32391,3091.3944177692,2988.124,780.624,75.14955,75.35914,30112.77,7435.525
12.10018,S,12.10018,2.968744,0.0008759176,0.4040245,0.0001312002,0,85.13812,285.2092,0.09253371,62.90774,103.868,6.450433,-139.11815378387,-136.4179,-27.27668,3090.00608698469,2986.76,780.3513,75.14796,75.35764,30142.63,7443.33
12.11018,S,12.11018,2.967765,0.0008781521,0.404138,0.0001327897,0,85.13812,284.6843,0.09345626,62.90774,103.8729,6.451213,-138.919963400513,-136.2252,-27.2296,3088.61978564032,2985.398,780.079,75.14638,75.35614,30172.49,7451.132
12.12018,S,12.12018,2.966787,0.0008801217,0.4042515,0.0001331488,0,85.13812,284.1601,0.09351027,62.90774,103.8779,6.451999,-138.722016762112,-136.0328,-27.18226,3087.23554502395,2984.038,779.8071,75.14478,75.35464,30202.33,7458.931
12.13018,S,12.13018,2.965811,0.0008784123,0.4043649,0.0001334677,0,85.13812,283.6368,0.09353548,62.90774,103.8828,6.45277,-138.524478593641,-135.8408,-27.135,3085.85338078596,2982.68,779.5358,75.14319,75.35313,30232.15,7466.728
12.14018,S,12.14018,2.964836,0.0008810855,0.4044781,0.0001332287,0,85.13812,283.1145,0.09317003,62.90774,103.8878,6.453554,-138.327319523906,-135.6492,-27.08767,3084.47231072033,2981.323,779.265,75.14159,75.35162,30261.96,7474.522
12.15018,S,12.15018,2.963862,0.0008720736,0.4045914,0.0001336545,0,85.13812,282.593,0.09326957,62.90774,103.8927,6.454325,-138.130406096515,-135.4578,-27.04059,3083.0942522972,2979.969,778.9946,75.13998,75.35012,30291.76,7482.313
12.16018,S,12.16018,2.962891,0.0008675096,0.4047043,0.0001323074,0,85.13812,282.0722,0.0921337,62.90774,103.8976,6.455103,-137.933807203717,-135.2668,-26.99311,3081.7172724015,2978.616,778.7247,75.13838,75.34861,30321.55,7490.102
12.17018,S,12.17018,2.96192,0.0008638356,0.4048173,0.0001316349,0,85.13812,281.5522,0.09147095,62.90774,103.9025,6.455873,-137.737553989833,-135.0761,-26.94589,3080.3423532438,2977.265,778.4552,75.13677,75.34711,30351.32,7497.888
12.18018,S,12.18018,2.960951,0.0008530538,0.4049301,0.0001310972,0,85.13812,281.0331,0.09090417,62.90774,103.9075,6.456655,-137.541611216579,-134.8857,-26.89875,3078.96949482387,2975.916,778.1862,75.13516,75.3456,30381.08,7505.671
12.19018,S,12.19018,2.959984,0.0008431567,0.4050428,0.0001294804,0,85.13812,280.5148,0.08959258,62.90774,103.9124,6.457421,-137.345928051781,-134.6956,-26.85143,3077.59869714147,2974.569,777.9177,75.13355,75.34409,30410.83,7513.452
12.20018,S,12.20018,2.959018,0.0008341424,0.4051554,0.0001279974,0,85.13812,279.9973,0.0883786,62.90774,103.9173,6.4582,-137.150557313049,-134.5058,-26.8042,3076.22996019636,2973.224,777.6497,75.13194,75.34258,30440.56,7521.23
12.21018,S,12.21018,2.958054,0.0008238104,0.4052678,0.000126648,0,85.13812,279.4807,0.08726139,62.90774,103.9222,6.458965,-136.955606838538,-134.3164,-26.75711,3074.86325266076,2971.881,777.3821,75.13033,75.34106,30470.28,7529.005
12.22018,S,12.22018,2.957091,0.0008222852,0.4053802,0.0001250981,0,85.13812,278.965,0.08601062,62.90774,103.9271,6.459743,-136.760853127788,-134.1272,-26.71002,3073.49862152077,2970.54,777.115,75.12872,75.33955,30499.99,7536.778
12.23018,S,12.23018,2.956131,0.0008205358,0.4054923,0.0001248853,0,85.13812,278.4499,0.08568218,62.90774,103.932,6.460515,-136.566470410245,-133.9383,-26.66332,3072.13603544692,2969.201,776.8483,75.12711,75.33804,30529.68,7544.548
12.24018,S,12.24018,2.955171,0.0008195905,0.4056045,0.0001246382,0,85.13812,277.9359,0.08533132,62.90774,103.9368,6.461277,-136.372398119927,-133.7497,-26.6167,3070.77552577143,2967.864,776.5822,75.12551,75.33653,30559.36,7552.315
12.25019,S,12.25019,2.954214,0.0008230949,0.4057163,0.0001245133,0,85.13812,277.4226,0.08506487,62.90774,103.9417,6.462047,-136.178640157671,-133.5614,-26.57018,3069.41609467863,2966.528,776.3165,75.1239,75.33502,30589.02,7560.08
12.26019,S,12.26019,2.953257,0.0008332006,0.4058283,0.0001250644,0,85.13812,276.9101,0.08526015,62.90774,103.9465,6.462805,-135.985125745796,-133.3733,-26.5239,3068.05870865726,2965.194,776.0513,75.12231,75.3335,30618.67,7567.841
12.27019,S,12.27019,2.952301,0.0008441762,0.4059402,0.0001266189,0,85.13812,276.3985,0.08613671,62.90774,103.9514,6.463573,-135.791970478569,-133.1855,-26.47795,3066.70338337575,2963.862,775.7865,75.12071,75.33199,30648.31,7575.601
12.28019,S,12.28019,2.951348,0.0008560195,0.4060518,0.0001283061,0,85.13812,275.8875,0.08709928,62.90774,103.9562,6.464328,-135.599127525837,-132.998,-26.43209,3065.35011883378,2962.532,775.5222,75.11911,75.33047,30677.94,7583.357
12.29019,S,12.29019,2.950396,0.000867556,0.4061633,0.0001301257,0,85.13812,275.3774,0.08814705,62.90774,103.9611,6.465094,-135.406498801322,-132.8107,-26.38632,3063.99891503106,2961.204,775.2584,75.11752,75.32895,30707.55,7591.111
12.30019,S,12.30019,2.949445,0.0008720909,0.4062748,0.0001318991,0,85.13812,274.8683,0.08915873,62.90774,103.9659,6.465846,-135.214280466412,-132.6238,-26.34064,3062.64974060994,2959.878,774.995,75.11591,75.32743,30737.15,7598.862
12.31019,S,12.31019,2.948497,0.0008821113,0.406386,0.0001326083,0,85.13812,274.3598,0.08944789,62.90774,103.9707,6.466609,-135.022312117712,-132.4372,-26.29473,3061.3016761648,2958.553,774.7321,75.1143,75.3259,30766.73,7606.611
12.32019,S,12.32019,2.947549,0.0008907852,0.4064972,0.000134152,0,85.13812,273.8522,0.0902971,62.90774,103.9755,6.467372,-134.830695046054,-132.2509,-26.24911,3059.9556411051,2957.23,774.4696,75.11269,75.32439,30796.31,7614.357
12.33019,S,12.33019,2.946602,0.0008934875,0.4066084,0.0001354913,0,85.13812,273.3453,0.09100498,62.90774,103.9803,6.468124,-134.639276629407,-132.0648,-26.2035,3058.61166678781,2955.909,774.2076,75.11108,75.32286,30825.87,7622.1
12.34019,S,12.34019,2.945657,0.0008947651,0.4067194,0.0001359225,0,85.13812,272.8392,0.0911008,62.90774,103.9852,6.468884,-134.448221924716,-131.8791,-26.15774,3057.26973752727,2954.59,773.946,75.10947,75.32133,30855.41,7629.841
12.35019,S,12.35019,2.944715,0.0008912412,0.4068302,0.000136137,0,85.13812,272.334,0.0910509,62.90774,103.9899,6.469633,-134.257464006476,-131.6937,-26.11199,3055.92986900512,2953.273,773.6849,75.10786,75.31982,30884.95,7637.579
12.36019,S,12.36019,2.943773,0.0008862851,0.406941,0.0001356209,0,85.13812,271.8296,0.09051313,62.90774,103.9948,6.470396,-134.067073758705,-131.5087,-26.06611,3054.59204553235,2951.958,773.4242,75.10623,75.3183,30914.46,7645.314
12.37019,S,12.37019,2.942833,0.0008821762,0.4070516,0.0001348866,0,85.13812,271.3261,0.08983202,62.90774,103.9995,6.471146,-133.877088153627,-131.3241,-26.02029,3053.25628279388,2950.645,773.164,75.10461,75.31677,30943.97,7653.047
12.38019,S,12.38019,2.941895,0.0008698675,0.407162,0.0001342811,0,85.13812,270.8232,0.08923886,62.90774,104.0043,6.471902,-133.687212914627,-131.1396,-25.97453,3051.92254940543,2949.334,772.9042,75.10299,75.31525,30973.46,7660.778
12.39019,S,12.39019,2.940958,0.0008642236,0.4072724,0.0001324269,0,85.13812,270.3213,0.08781976,62.90774,104.0091,6.472662,-133.497789920301,-130.9556,-25.92857,3050.58992605912,2948.024,772.6449,75.10136,75.31372,31002.95,7668.505
12.40019,S,12.40019,2.940022,0.0008560285,0.4073828,0.0001315871,0,85.13812,269.8199,0.08707749,62.90774,104.0139,6.473408,-133.30852198303,-130.7717,-25.8829,3049.25933206654,2946.716,772.386,75.09974,75.3122,31032.41,7676.23
12.41019,S,12.41019,2.939088,0.0008509621,0.4074929,0.0001303585,0,85.13812,269.3195,0.08608125,62.90774,104.0187,6.474165,-133.119643177948,-130.5882,-25.83721,3047.93081450815,2945.41,772.1276,75.09811,75.31067,31061.87,7683.953
12.42019,S,12.42019,2.938156,0.0008444454,0.4076029,0.0001296059,0,85.13812,268.8199,0.08540253,62.90774,104.0234,6.474909,-132.930996132956,-130.4049,-25.7917,3046.60434199129,2944.106,771.8697,75.09649,75.30914,31091.31,7691.673
12.43019,S,12.43019,2.937225,0.0008376545,0.4077128,0.0001286322,0,85.13812,268.321,0.08458094,62.90774,104.0282,6.475664,-132.742747931058,-130.222,-25.74622,3045.27991451053,2942.804,771.6122,75.09486,75.30762,31120.73,7699.391
12.44019,S,12.44019,2.936296,0.0008328062,0.4078226,0.0001276165,0,85.13812,267.823,0.08373485,62.90774,104.033,6.476418,-132.55480436025,-130.0394,-25.70079,3043.95756346435,2941.504,771.3552,75.09324,75.30608,31150.15,7707.105
12.45019,S,12.45019,2.935368,0.0008380571,0.4079323,0.0001268963,0,85.13812,267.3257,0.0830854,62.90774,104.0377,6.477157,-132.367082827039,-129.857,-25.65549,3042.63629111534,2940.205,771.0987,75.09162,75.30455,31179.55,7714.818
12.46019,S,12.46019,2.934441,0.0008442124,0.4080419,0.0001277152,0,85.13812,266.8293,0.08344392,62.90774,104.0424,6.477908,-132.179647255024,-129.6748,-25.61065,3041.31706380732,2938.908,770.8426,75.09,75.30302,31208.94,7722.527
12.47019,S,12.47019,2.933516,0.0008489021,0.4081514,0.0001286721,0,85.13812,266.3335,0.08389047,62.90774,104.0471,6.478644,-131.992522068116,-129.4929,-25.56589,3039.99988153482,2937.613,770.5869,75.08838,75.30148,31238.32,7730.234
12.48019,S,12.48019,2.932592,0.0008544176,0.4082608,0.0001294057,0,85.13812,265.8385,0.08418948,62.90774,104.0519,6.479389,-131.805595603296,-129.3112,-25.52114,3038.684760001,2936.32,770.3317,75.08676,75.29995,31267.68,7737.939
12.49019,S,12.49019,2.93167,0.0008607567,0.40837,0.0001302655,0,85.13812,265.3444,0.08456881,62.90774,104.0566,6.480137,-131.619081506938,-129.1299,-25.47649,3037.37169920539,2935.029,770.077,75.08514,75.29842,31297.03,7745.641
12.50019,S,12.50019,2.93075,0.0008656912,0.408479,0.0001312511,0,85.13812,264.851,0.08502759,62.90774,104.0613,6.480869,-131.432883602288,-128.9489,-25.43195,3036.06066772352,2933.74,769.8227,75.08353,75.29689,31326.37,7753.341
12.51019,S,12.51019,2.929831,0.0008750763,0.408588,0.0001320227,0,85.13812,264.3585,0.08534563,62.90774,104.066,6.481613,-131.246880558625,-128.7681,-25.3874,3034.75071496761,2932.452,769.5688,75.08191,75.29535,31355.69,7761.038
12.52019,S,12.52019,2.928913,0.0008852074,0.4086969,0.0001334734,0,85.13812,263.8667,0.08610009,62.90774,104.0706,6.482346,-131.061220776285,-128.5876,-25.3431,3033.44283866834,2931.166,769.3154,75.08028,75.29382,31385,7768.732
12.53019,S,12.53019,2.927997,0.0008928121,0.4088057,0.0001350383,0,85.13812,263.3756,0.08692439,62.90774,104.0753,6.483086,-130.875869426097,-128.4074,-25.29887,3032.13697596216,2929.882,769.0624,75.07867,75.29227,31414.3,7776.424
12.54019,S,12.54019,2.927083,0.0009012286,0.4089142,0.0001362182,0,85.13812,262.8853,0.0874975,62.90774,104.08,6.483826,-130.690809116764,-128.2275,-25.25462,3030.83317398955,2928.6,768.8098,75.07705,75.29074,31443.59,7784.113
12.55019,S,12.55019,2.926169,0.0009025092,0.4090228,0.0001375223,0,85.13812,262.3958,0.08814734,62.90774,104.0847,6.484554,-130.505962998829,-128.0478,-25.21046,3029.53141702962,2927.32,768.5577,75.07542,75.2892,31472.86,7791.8
12.56019,S,12.56019,2.925258,0.0009045962,0.4091312,0.0001377376,0,85.13812,261.9071,0.08809766,62.90774,104.0893,6.485293,-130.321573278619,-127.8686,-25.16612,3028.23172079884,2926.042,768.306,75.0738,75.28767,31502.12,7799.484
12.57019,S,12.57019,2.924348,0.000904303,0.4092394,0.000138076,0,85.13812,261.4192,0.08812628,62.90774,104.094,6.486032,-130.137397778106,-127.6896,-25.12187,3026.93310332596,2924.765,768.0548,75.07217,75.28613,31531.37,7807.166
12.58019,S,12.58019,2.923439,0.0009025082,0.4093476,0.0001380512,0,85.13812,260.9319,0.08792307,62.90774,104.0987,6.48676,-129.953415262547,-127.5108,-25.0776,3025.63653086703,2923.49,767.804,75.07053,75.28458,31560.6,7814.845
12.59019,S,12.59019,2.922532,0.000901515,0.4094557,0.000137797,0,85.13812,260.4455,0.08757454,62.90774,104.1033,6.487496,-129.76982584811,-127.3324,-25.03333,3024.34201914353,2922.217,767.5537,75.0689,75.28304,31589.83,7822.522
12.60019,S,12.60019,2.921627,0.0008922559,0.4095635,0.0001376651,0,85.13812,259.9597,0.08730466,62.90774,104.108,6.488233,-129.586452591101,-127.1542,-24.98916,3023.04953669739,2920.946,767.3038,75.06726,75.2815,31619.04,7830.196
12.61019,S,12.61019,2.920722,0.0008885644,0.4096714,0.0001362706,0,85.13812,259.4748,0.0862364,62.90774,104.1126,6.488957,-129.403428116946,-126.9764,-24.94476,3021.75814876118,2919.676,767.0543,75.06562,75.27996,31648.23,7837.868
12.62019,S,12.62019,2.919819,0.0008845524,0.4097791,0.0001357263,0,85.13812,258.9906,0.0857092,62.90774,104.1173,6.489692,-129.220750716001,-126.7989,-24.90063,3020.46880583452,2918.408,766.8053,75.06398,75.27841,31677.42,7845.538
12.63019,S,12.63019,2.918917,0.0008812604,0.4098868,0.0001351328,0,85.13812,258.5072,0.08515286,62.90774,104.1219,6.490415,-129.038281767829,-126.6216,-24.85656,3019.1815393794,2917.142,766.5568,75.06235,75.27687,31706.59,7853.205
12.64019,S,12.64019,2.918018,0.0008777166,0.4099941,0.0001346492,0,85.13812,258.0244,0.08466756,62.90774,104.1265,6.491148,-128.856025122052,-126.4445,-24.81257,3017.89630219378,2915.878,766.3087,75.06071,75.27532,31735.75,7860.869
12.65019,S,12.65019,2.917119,0.0008763092,0.4101015,0.0001341267,0,85.13812,257.5426,0.08415954,62.90774,104.1312,6.491879,-128.674173182848,-126.2678,-24.76864,3016.61212807876,2914.615,766.061,75.05907,75.27377,31764.89,7868.531
12.66019,S,12.66019,2.916221,0.0008756911,0.4102089,0.0001339309,0,85.13812,257.0614,0.08385776,62.90774,104.1357,6.492599,-128.492547012306,-126.0913,-24.72486,3015.33001470426,2913.354,765.8137,75.05743,75.27223,31794.03,7876.19
